uri,title,artist_name,artist_id,album_id,album_name,length,explicit,popularity,danceability,energy,key,loudness,mode,speechiness,acousticness,instrumentalness,liveness,valence,tempo
spotify:track:4sjLcE0GQ6urc4iUXsUPe9,Kings And Queens,Thirty Seconds To Mars,0RqtSIYZmd4fiBKVFqyIqD,6OlCoydaNFUU7v1Xo5ZJPx,This Is War,347666,False,63,0.293,0.817,8,-5.432,1,0.0852,0.0401,3.4e-05,0.13,0.145,165.0
spotify:track:2D52zjCyqEIQa221lhw6uk,This Is War,Thirty Seconds To Mars,0RqtSIYZmd4fiBKVFqyIqD,6OlCoydaNFUU7v1Xo5ZJPx,This Is War,326983,False,66,0.402,0.723,6,-5.26,1,0.0579,0.0663,2e-06,0.233,0.224,160.047
spotify:track:7FLVnDMOZXKRFgRM3C4aUG,Hurricane,Thirty Seconds To Mars,0RqtSIYZmd4fiBKVFqyIqD,6OlCoydaNFUU7v1Xo5ZJPx,This Is War,372133,False,56,0.533,0.747,10,-5.678,0,0.0443,0.041,5.7e-06,0.261,0.277,124.97
spotify:track:13PdmBPPwPcjdlAxq0FIrL,The Kill [Bury Me] - Edit,Thirty Seconds To Mars,0RqtSIYZmd4fiBKVFqyIqD,25h0kdW50DOXp0q2L83Wz8,The Kill,228120,False,0,0.276,0.9,4,-3.655,0,0.0693,0.00104,0.000758,0.631,0.29,122.126
spotify:track:6x3kWTpIhi8Rrte9BrYWJ5,Therapy,All Time Low,46gyXjRIvN1NL1eCB8GBxo,6El6xMovbnBhHOxN2ukzbk,Nothing Personal,224200,False,0,0.341,0.724,9,-4.514,1,0.0339,0.0236,0.0,0.149,0.154,169.687
spotify:track:4xr1Azj8mCbz6u8CITf8ef,One,Swedish House Mafia,1h6Cn3P4NGzXbaXidqURXs,5aLY2ivPGXvFX770ihBnmd,One (Your Name),351453,False,45,0.887,0.731,2,-5.331,1,0.0769,0.00422,0.899,0.0603,0.212,125.025
spotify:track:0qsY5bdkxx3uGB7U4lYFJT,Goodbye Stranger,Supertramp,3JsMj0DEzyWc0VDlHuy9Bx,39Rw1ijgQ1qb8wncWhd0ux,Supertramp - The Very Best Of,348466,False,0,0.422,0.598,1,-9.75,1,0.0494,0.635,0.0221,0.0652,0.317,125.081
spotify:track:2VxrADWuxdPZkizoR0Rjse,Suburban War,Arcade Fire,3kjuyTCjPG1WMFCiyc5IuB,20fJJzq5ImlT929uORjN0h,The Suburbs,281106,False,0,0.313,0.853,5,-5.808,1,0.0376,0.0972,0.198,0.169,0.577,119.946
spotify:track:1fCzOKtfTLtuMXWjY5JQqO,THISKIDSNOTALRIGHT,AWOLNATION,4njdEjTnLfcGImKZu1iSrz,1I0SiaA9JSjKb1OKKDemkB,Megalithic Symphony (Deluxe),161200,False,0,0.483,0.826,1,-4.982,1,0.0705,0.0259,0.000546,0.408,0.519,200.042
spotify:track:2S4CfxZG29GZWwDeMtBq2R,I Just Wanna Run,The Downtown Fiction,7MRDkEKtdsGcYn11A4qgUL,5fXNchpJ8jblaAsFQgVjLH,Best I Never Had,199959,False,53,0.669,0.667,4,-3.0,1,0.0511,0.00769,0.0,0.0983,0.69,128.103
spotify:track:1M5a4uGEeeptMgQB639oja,The Suburbs,Arcade Fire,3kjuyTCjPG1WMFCiyc5IuB,4zJBuQXo92Q7QhA5U4V8kw,The Suburbs (Deluxe Edition),317213,False,0,0.612,0.681,6,-6.116,0,0.0285,0.0668,0.0207,0.306,0.5,117.615
spotify:track:5c0tqXiPHUyaRato2aagZv,Vertigo - Radio Edit,U2,51Blml2LZPmy7TTiAg47vQ,7k7aHoW1MGWWQR0KXvswkx,U218 Singles (Deluxe Version),190493,False,0,0.413,0.809,9,-4.644,1,0.0577,0.00011,0.00113,0.158,0.635,140.067
spotify:track:7kCrYUDtWsPldohOKPTKPL,Ordinary Love,U2,51Blml2LZPmy7TTiAg47vQ,7xEZ5aXtQaAAzN6uBweaC6,Mandela – Long Walk To Freedom (Original Motion Picture Soundtrack) [UK/International],221200,False,0,0.655,0.471,8,-8.528,0,0.0303,0.174,0.0,0.118,0.346,121.04
spotify:track:0rMNCCgt2KCOLlBeWJbGCD,Hearts A Mess,Gotye,2AsusXITU8P25dlRNhcAbG,6DPskvo2xnY1bB1OYy52hB,Like Drawing Blood,365373,False,0,0.772,0.526,5,-9.481,0,0.0346,0.0633,0.292,0.172,0.568,125.023
spotify:track:6qLxhbqP24LjFKk11XCx4U,"No Light, No Light",Florence + The Machine,1moxjboGR7GNWYIMWsRjgG,3NuWGxxxjkhUiJNg04yONx,Ceremonials (International Deluxe Edition - Reissue),274821,False,0,0.429,0.752,0,-5.648,1,0.0522,0.0122,1.62e-05,0.426,0.17,131.9
spotify:track:73vllOpuLXzUu1bycglv5L,Lies,CHVRCHES,3CjlHNtplJyTf9npxaPl5w,03U41p2XNP3oP3REeEDMrQ,The Bones Of What You Believe,221053,False,31,0.537,0.784,7,-6.165,0,0.0438,0.000495,0.0177,0.103,0.439,104.938
spotify:track:0PL58OnFfBcKmN3O7Jxs2g,Feels Like We Only Go Backwards,Tame Impala,5INjqkS1o8h1imAzPqGZBb,3FExLF5Qj6Y4nzsno0OuCx,Lonerism,192960,False,0,0.303,0.9,2,-2.352,0,0.0574,0.0277,0.635,0.11,0.491,149.508
spotify:track:165lX6DbMhTzqODVZKLmkm,Apartment,Young the Giant,4j56EQDQu5XnL7R3E9iFJT,2ww7MYrkExsljnKhcINDse,Young The Giant (Special Edition),235800,False,50,0.57,0.733,2,-7.194,1,0.0306,0.00686,0.000131,0.21,0.334,109.97
spotify:track:46Kcradxrva9Dny4lHU1b3,Miss Jackson (feat. LOLO),Panic! At The Disco,20JZFwl6HVl6yg8a4H3ZqK,1hxraaWEf3wFnJxADf8Dge,"Too Weird to Live, Too Rare to Die!",192053,False,65,0.642,0.873,2,-5.821,1,0.0551,0.00394,0.0,0.175,0.662,82.002
spotify:track:5cY8y2XgOfkAh4kSWLFKkz,I Write Sins Not Tragedies,Panic! At The Disco,20JZFwl6HVl6yg8a4H3ZqK,01hp4DvayKlnqUQrmk0vvz,A Fever You Can't Sweat Out,185586,False,72,0.566,0.815,9,-4.481,0,0.14,0.0737,0.0,0.12,0.672,169.961
spotify:track:3yZQk5PC52CCmT4ZaTIKvv,This Is Gospel,Panic! At The Disco,20JZFwl6HVl6yg8a4H3ZqK,1hxraaWEf3wFnJxADf8Dge,"Too Weird to Live, Too Rare to Die!",187186,False,67,0.572,0.912,7,-4.875,1,0.0707,0.00155,1.2e-06,0.102,0.606,156.073
