uri,title,artist_name,artist_id,album_id,album_name,length,explicit,popularity,danceability,energy,key,loudness,mode,speechiness,acousticness,instrumentalness,liveness,valence,tempo
spotify:track:2hKdd3qO7cWr2Jo0Bcs0MA,Drops of Jupiter (Tell Me),Train,3FUY2gzHeIiaesXtOAdB7A,6j6Zgm7vzAZegr48UppFVT,Drops Of Jupiter,259933,False,79,0.481,0.638,0,-5.862,1,0.0276,0.153,0.0,0.154,0.497,79.064
spotify:track:1BZG99C7Co1r6QUC3zaS59,Same Old Love,Selena Gomez,0C8ZW7ezQVs4URX5aX7Kqx,7lDBDk8OQarV5dBMu3qrdz,Revival (Deluxe),229080,False,67,0.672,0.593,11,-4.01,0,0.0304,0.0223,0.0,0.214,0.438,98.02
spotify:track:1dNIEtp7AY3oDAKCGg2XkH,Something Just Like This,The Chainsmokers,69GGBxA162lTqCwzJG5jLp,7IzpJkWQqgz1BTutQvSitX,Something Just Like This,247626,False,76,0.607,0.649,11,-6.695,0,0.0362,0.0306,2.46e-05,0.174,0.505,102.996
spotify:track:2KH16WveTQWT6KOG9Rg6e2,Eye of the Tiger,Survivor,26bcq2nyj5GB7uRr558iQg,3t3BbpFJiGcXl4jI5CRLLA,Rocky IV,245640,False,78,0.817,0.599,0,-9.249,0,0.0328,0.132,0.000311,0.0873,0.548,108.873
spotify:track:3XVozq1aeqsJwpXrEZrDJ9,Ice Ice Baby,Vanilla Ice,7GXXMm3DB1VswVcuGyInUd,20O6lfaDAoMhUj5TAvVbb6,Vanilla Ice Is Back! - Hip Hop Classics,254466,False,73,0.979,0.792,2,-2.784,1,0.0388,0.0025,7.71e-06,0.102,0.583,116.012
spotify:track:63gcHyuhAC8G2C0bVQUOJI,Rockin' Robin,Michael Jackson,3fMbdgg4jU18AjLCKBhRSm,0F4XW0iBOhNFkbn1BuQ8cu,Got To Be There,154840,False,51,0.622,0.721,10,-8.224,1,0.0983,0.24,7.88e-05,0.271,0.968,173.395
spotify:track:0tKcYR2II1VCQWT79i5NrW,Thunder,Imagine Dragons,53XhwfbYqKCa1cC15pYq2q,5GlPAy2PRJW06GVFhKwGTl,Evolve,187146,False,0,0.6,0.81,0,-4.749,1,0.0479,0.00683,0.21,0.155,0.298,167.88
spotify:track:0J6mQxEZnlRt9ymzFntA6z,Livin' On A Prayer,Bon Jovi,58lV9VcRSjABbAbfWS6skp,5uU2uM1RGHfzlA12opjqol,Slippery When Wet,249293,False,0,0.534,0.887,0,-3.777,1,0.0345,0.0768,9.93e-05,0.325,0.72,122.494
spotify:track:3MykNWa65IP2VN1Qa6B9yK,Give Me Back My Hometown,Eric Church,2IvkS5MXK0vPGnwyJsrEyV,7Ad3sRoSJmRcjtd5Ce27Oj,The Outsiders,252493,False,54,0.621,0.676,1,-7.808,1,0.0303,0.506,0.0675,0.0825,0.482,104.008
spotify:track:1WIfWj5skn5UUZTs4cEFBe,Location,Khalid,6LuN9FCkKOj5PcnpouEgny,5f4VQ4QMbjZLMfxL7RM5aE,Location,217566,False,55,0.799,0.436,1,-9.975,0,0.379,0.283,0.000105,0.0968,0.311,80.028
spotify:track:3wWinz94TSPWe6CgTaSK6x,Hallelujah,Tori Kelly,1vSN1fsvrzpbttOYGsliDr,3MsxV2wTi2rAFYQz4LdnFx,"Hallelujah (From ""Sing"" Original Motion Picture Soundtrack)",207986,False,54,0.229,0.239,1,-9.146,0,0.0307,0.791,0.0,0.117,0.202,94.69
spotify:track:045SnNDjOfOLKM5OxARH4g,Small Town Boy,Dustin Lynch,1dID9zgn0OV0Y8ud7Mh2tS,2sxgTyPtt0qBADFZ5uA15R,Small Town Boy,206573,False,0,0.553,0.747,9,-5.905,1,0.0292,0.0244,0.0,0.363,0.711,73.033
spotify:track:5zwKfokZAwe4kz68lEHtUf,They Don't Know,Jason Aldean,3FfvYsEGaIb52QPXhg4DcH,4zoJp3Lvtfx2BF3e1dC83K,They Don't Know,195306,False,34,0.434,0.921,10,-2.248,0,0.0688,0.0207,0.00209,0.116,0.426,171.945
spotify:track:0ZiRSqlSsDlY0UyDYU9CTE,Unforgettable,Thomas Rhett,6x2LnllRG5uGarZMsD4iO8,24EMr7ahO6Dn31oFg1vqXv,Unforgettable,157080,False,0,0.66,0.745,7,-5.499,1,0.0307,0.0294,0.0002,0.0831,0.828,130.074
spotify:track:1qDrWA6lyx8cLECdZE7TV7,Somebody That I Used To Know,Gotye,2AsusXITU8P25dlRNhcAbG,4G2rJNhsKOE6iHgtUqZ0Ye,Making Mirrors,244884,False,81,0.865,0.521,0,-6.932,1,0.0371,0.548,0.000115,0.0989,0.748,129.059
spotify:track:2wdEXKLcuU7B0M2gqFmABH,Photograph,Nickelback,6deZN1bslXzeGvOLaLMOIF,69ny9Y7VrjVP7JNK0xhYke,All the Right Reasons (Special Edition),258920,False,51,0.515,0.876,8,-3.756,1,0.0292,0.000932,0.000166,0.136,0.385,145.916
spotify:track:3tejjBgqtJwVxFOnWGvN2p,Melo Ball 1 (feat. Kenneth Paige),Zo,2OUYh468x8oK04f2azuxGu,16IuPn4LY2PSBjlkm0DGo8,Melo Ball 1 (feat. Kenneth Paige),146491,False,34,0.755,0.513,1,-8.404,1,0.204,0.234,4.31e-05,0.132,0.0581,77.029
spotify:track:0RrXKawUUB2YNNEz4LrpUu,Whatcha Say - 2016 Platinum Hits Edition,Jason Derulo,07YZf4WDAMNwqr4jfgOZ8y,6tZtlwq64Xpnb2fdoGFCTx,Platinum Hits,222613,False,32,0.605,0.771,11,-4.114,1,0.0885,0.0492,0.0,0.137,0.66,143.976
spotify:track:0W2PZ87SWSXknHUt4T6JhT,Marry Me,Jason Derulo,07YZf4WDAMNwqr4jfgOZ8y,6tZtlwq64Xpnb2fdoGFCTx,Platinum Hits,225026,False,28,0.568,0.631,7,-5.623,1,0.0273,0.033,0.0,0.144,0.23,105.096
spotify:track:19slC7k8bsPOAKDjHYLU2W,Father And Son,Yusuf / Cat Stevens,08F3Y3SctIlsOEmKd6dnH8,1FKScTiXaADVfAp6gTWHKj,Tea for the Tillerman,221000,False,1,0.499,0.33,7,-11.467,1,0.0348,0.589,4.21e-05,0.102,0.395,135.993
spotify:track:2y4lAQpi5VTNLu2ldeTdUH,We Can't Stop,Miley Cyrus,5YGY8feqx7naU7z4HrwZM6,3RDqXDc1bAETps54MSSOW0,Bangerz (Deluxe Version),231240,False,79,0.613,0.622,1,-5.794,0,0.0334,0.00882,0.0,0.37,0.484,80.003
spotify:track:24lMtPOCzP5g4hrg3NklLa,Just The Way You Are,Bruno Mars,0du5cEVh5yTK9QJze8zA0C,4axhLmtq8nhvF5zJ21FoH8,Just The Way You Are,220733,False,0,0.637,0.843,5,-5.413,1,0.0432,0.0151,0.0,0.0876,0.434,109.012
spotify:track:6mqdunuFFSODHKcpDTFvAj,You Belong With Me,Taylor Swift,06HL4z0CvFAxyc27GXpf02,2s9WRNoIFC7gxnorPhbQQA,Fearless,230506,False,0,0.688,0.775,6,-4.436,1,0.0381,0.151,1.98e-05,0.104,0.469,129.969
