uri,title,artist_name,artist_id,album_id,album_name,length,explicit,popularity,danceability,energy,key,loudness,mode,speechiness,acousticness,instrumentalness,liveness,valence,tempo
spotify:track:79dlQxvdsCDApoM8XChkpy,Mr. Misunderstood,Eric Church,2IvkS5MXK0vPGnwyJsrEyV,1QIZsTZrZdQwQ9QJnFoFao,Mr. Misunderstood,319240,False,55,0.385,0.808,7,-6.67,1,0.045,0.0629,0.0,0.33,0.546,129.22
spotify:track:3QYXgYgff77dt42xLnhUaf,Knives Of New Orleans,Eric Church,2IvkS5MXK0vPGnwyJsrEyV,1QIZsTZrZdQwQ9QJnFoFao,Mr. Misunderstood,241413,False,42,0.585,0.719,11,-8.332,1,0.0279,0.00144,1.84e-05,0.123,0.428,108.979
spotify:track:579wiJu8HXaGXod6rU3NiB,Three Year Old,Eric Church,2IvkS5MXK0vPGnwyJsrEyV,1QIZsTZrZdQwQ9QJnFoFao,Mr. Misunderstood,226826,False,43,0.725,0.321,10,-14.517,1,0.055,0.735,0.00105,0.0987,0.576,76.968
spotify:track:2B0Z4aGp33yw3oOz8r4Sqx,When Someone Stops Loving You,Little Big Town,3CygdxquGHurS7f9LjNLkv,4zPHVMHOjOUvrNtvf3u2LW,When Someone Stops Loving You,228373,False,25,0.482,0.707,2,-3.127,1,0.0347,0.263,0.0,0.115,0.238,125.294
spotify:track:3OMpIoONQH8rSscaZLozFQ,Old Alabama (feat. Alabama),Brad Paisley,13YmWQJFwgZrd4bf5IjMY4,3krMgq4qNrE8SvW5rRg50V,This Is Country Music,301800,False,52,0.378,0.903,7,-4.538,1,0.0533,0.103,0.000285,0.134,0.457,115.616
spotify:track:5hviCr3lgg6LY6noG6DPKs,Landslide,The Chicks,25IG9fa7cbdmCIy3OnuH57,1zgQkZFMRqx1Lz9GVXghLt,Home,230549,False,68,0.571,0.438,2,-7.007,1,0.0279,0.534,1.56e-05,0.187,0.444,145.948
spotify:track:1EnoCmQSpJaiCyA3Kr87XG,Mixed Drinks About Feelings,Eric Church,2IvkS5MXK0vPGnwyJsrEyV,1QIZsTZrZdQwQ9QJnFoFao,Mr. Misunderstood,178106,False,51,0.714,0.221,0,-12.929,1,0.032,0.516,1.68e-06,0.0937,0.424,135.843
spotify:track:7JnorPtXApoUw2AuJUGLY1,We Went,Randy Houser,56x8mYvS3cyDGAi8N2FxbB,6JbaZX1WluHFINcw5P3cq2,Fired Up,179360,False,58,0.646,0.882,4,-3.77,0,0.0371,0.097,0.0,0.311,0.544,101.997
spotify:track:483beWfErq5MZAvC0fJ7cr,21 Summer,Brothers Osborne,39NR3AUhpbbqKM33vWn2fp,6BId6JLmkyr9QC81RdUWqT,Pawn Shop,214386,False,58,0.644,0.89,2,-6.993,1,0.0332,0.0246,2.57e-05,0.103,0.619,112.027
spotify:track:02eD9ymfJOJOhM97HYp5R9,The House That Built Me,Miranda Lambert,66lH4jAE7pqPlOlzUKbwA0,3uczBfJFFSNjSiF8ScC1pA,Revolution,236626,False,68,0.525,0.3,5,-8.005,1,0.0286,0.578,8.3e-06,0.116,0.206,80.993
spotify:track:33fdicR6v63mdMezyG87ht,Rock Bottom,Kenny Chesney,3grHWM9bx2E9vwJCdlRv9O,2R5PAxygJ4YeRuSwoalKam,The Big Revival,221040,False,31,0.47,0.826,0,-4.152,1,0.0355,0.000232,0.000759,0.32,0.4,157.994
spotify:track:7wzLu2aumQh8yIdq5B55Fg,Dig Your Roots,Florida Georgia Line,3b8QkneNDz4JHKKKlLgYZg,09KOjaflTBRE28GVvXqkYC,Dig Your Roots,214040,False,46,0.459,0.799,7,-4.593,1,0.0417,0.354,0.0,0.339,0.447,139.91
spotify:track:17Vry8h1fUTYg8NL6pHhem,Fix,Chris Lane,68abRTdO4meYReMWHvBYb0,2QSiy6dksBLC7alEkA19f7,Girl Problems,190240,False,0,0.532,0.883,0,-2.743,0,0.0352,0.0951,0.0,0.304,0.7,99.995
spotify:track:5j4hSQH0KaAc8f6cimnXIT,Fire Away,Chris Stapleton,4YLtscXsxbVgi031ovDDdh,7lxHnls3yQNl8B9bILmHj7,Traveller,244333,False,70,0.559,0.301,9,-9.066,1,0.0297,0.055,0.00979,0.101,0.177,116.123
spotify:track:6FKunBVtC4ZUC9iEvtAIn0,Snapback,Old Dominion,6y8XlgIV8BLlIg1tT1R10i,4QSLoCkQh74qGfwAHG8Mw0,Snapback,206506,False,0,0.687,0.793,5,-3.577,1,0.0333,0.305,3.23e-06,0.1,0.673,100.991
spotify:track:7CL6oaDC9d0QXFMQRkNBmy,Runnin' Outta Moonlight,Randy Houser,56x8mYvS3cyDGAi8N2FxbB,1Wcnyz2zYWLIPZ1K63RXdW,How Country Feels,193573,False,0,0.532,0.801,2,-3.759,1,0.0393,0.0371,7.07e-06,0.0633,0.799,172.05
spotify:track:2cbwF3iVOhzpY7KVzDKWXa,Drinkin' Problem,Midland,1DTZRmlVZBxx2wRQBtx6yi,7zNdg3cRUkjJlCREnrbg4B,Midland - EP,220986,False,0,0.644,0.741,9,-5.84,1,0.0235,0.0569,1.12e-06,0.193,0.693,102.007
spotify:track:4gn7rQyhf463rX9KU5ZeSl,For The First Time,Darius Rucker,7FY5V3XMwlNBPitEjXowHQ,6FTeVjcWIOJITaJaExTsYp,For The First Time,199106,False,0,0.548,0.765,6,-5.297,1,0.0393,0.0063,0.0,0.0438,0.744,142.099
spotify:track:00AxNl4D4jHL2AEf1W55j5,What The Hell Did I Say,Dierks Bentley,7x8nK0m0cP2ksQf0mjWdPS,2GIrLP0PWskhZAJaHQtDux,Black,207333,False,49,0.579,0.804,2,-4.777,0,0.0265,0.000668,1.19e-06,0.198,0.291,107.985
spotify:track:4iMIIUvmScLS65kg5sHBla,Goodbye in Her Eyes - Greatest Hits Version,Zac Brown Band,6yJCxee7QumYr820xdIsjo,4YjC2XwME8RP4rmSIeGK7I,Greatest Hits So Far...,324240,False,0,0.569,0.56,3,-7.371,1,0.0342,0.174,4.7e-06,0.0863,0.413,82.002
spotify:track:11qh54D0PKkBwelpDxxiEU,Girl Crush,Little Big Town,3CygdxquGHurS7f9LjNLkv,49lwR8y1i51wrQRnhw5C3H,Pain Killer,193320,False,70,0.5,0.225,0,-10.22,1,0.0302,0.842,0.0,0.112,0.355,173.788
spotify:track:795VSQCS3cn8VPoI6dSDNo,That's How It Still Oughta Be,Trent Tomlinson,1Zn69emN3uZsF6YwCrkgYp,1VQZM1UKo5IDDLmRcHv94R,A Guy Like Me - EP,206746,False,16,0.546,0.445,3,-7.286,1,0.0268,0.321,0.0,0.19,0.266,125.404
spotify:track:4wFUdSCer8bdQsrp1M90sa,Highway Don't Care,Tim McGraw,6roFdX1y5BYSbp60OTJWMd,1O3BsjGx9plSOJ036ZY4Fl,Two Lanes Of Freedom,276880,False,65,0.47,0.79,2,-5.352,1,0.039,0.0216,0.0,0.0863,0.495,158.061
