uri,title,artist_name,artist_id,album_id,album_name,length,explicit,popularity,danceability,energy,key,loudness,mode,speechiness,acousticness,instrumentalness,liveness,valence,tempo
spotify:track:08mG3Y1vljYA6bvDt4Wqkj,Back In Black,AC/DC,711MCceyCBcFnzjGY4Q7Un,6mUdeDZCsExyJLMdAfDuwh,Back In Black,255493,False,85,0.31,0.7,9,-5.678,1,0.047,0.011,0.00965,0.0828,0.763,188.386
spotify:track:61nSbxyL6VRPp32AMscxiF,Crazy Train - 2002 Version,Ozzy Osbourne,6ZLTlhejhndI4Rh53vYhrY,0FFbguUto5ZWRVMN2r9ZCm,The Ozzman Cometh,289466,False,0,0.465,0.902,9,-4.628,1,0.0587,0.0184,0.00114,0.348,0.603,137.272
spotify:track:7o2CTH4ctstm8TNelqjb51,Sweet Child O' Mine,Guns N' Roses,3qm84nBOXUEQ2vnTfUTTFC,3I9Z1nDCL4E0cP62flcbI5,Appetite For Destruction,354520,True,85,0.454,0.91,6,-7.766,1,0.0448,0.0866,0.0996,0.116,0.629,125.116
spotify:track:2DyHhPyCZgZzNXn1IrtsTu,Any Way You Want It,Journey,0rvjqX7ttXeg3mTy8Xscbt,5pfpXvoJtSIFrbPIoBEv3R,The Essential Journey,201866,False,61,0.519,0.934,7,-7.137,1,0.0471,0.000312,0.00457,0.137,0.586,138.162
spotify:track:5ix3mPn7JFsKTVoidu6dBw,Backroad Song,Granger Smith,4sTFGCigAQIUiEy8wSSQNF,4LNuLKpmJrsPA8bxZyTXFc,Remington,236786,False,0,0.488,0.833,11,-6.571,1,0.0437,0.0352,0.0172,0.34,0.751,174.006
spotify:track:1cRSoGZl1JkZBSOyohlPVq,Tennessee River Run,Darryl Worley,4zIBkSJcqRp4ADuFI94WvO,0prhHOpBsrLRtf1fvv5dEg,Have You Forgotten?,203200,False,24,0.521,0.961,0,-5.616,1,0.0402,0.152,5.41e-06,0.309,0.922,182.12
spotify:track:1yEwEiTpsaPhQi9lb5EVV4,Knee Deep (feat. Jimmy Buffett),Zac Brown Band,6yJCxee7QumYr820xdIsjo,0AXoQGOZDaYSaOo0qCTiCr,You Get What You Give (Deluxe),203173,False,0,0.715,0.584,8,-8.231,1,0.0296,0.432,1.41e-06,0.095,0.61,90.987
spotify:track:2uX5f3x2cObov0iDAPln4o,Song of the South,Alabama,6rJqqRce0Kvo2dJUXoHleC,1jafIRrPVaBkcwl3TC0C8T,Livin' Lovin' Rockin' Rollin': The 25th Anniversary Collection,190800,False,68,0.486,0.633,9,-8.414,1,0.0365,0.176,0.0,0.312,0.669,162.158
spotify:track:1M2l9ReoabUnvl6Y8jLUe7,Colder Weather,Zac Brown Band,6yJCxee7QumYr820xdIsjo,0AXoQGOZDaYSaOo0qCTiCr,You Get What You Give (Deluxe),273893,False,1,0.667,0.381,3,-7.494,1,0.0294,0.458,0.0,0.116,0.199,135.979
spotify:track:1hh3iFX5vVsiD9LMwUlQeh,Dixieland Delight - Single Edit,Alabama,6rJqqRce0Kvo2dJUXoHleC,1DE97Q1jJABKEbOi8CzLSu,The Essential Alabama,236426,False,2,0.464,0.405,7,-12.538,1,0.033,0.208,1.1e-05,0.0611,0.514,95.852
spotify:track:0mGat0NgAb9PoZMc978Y8O,Mountain Music,Alabama,6rJqqRce0Kvo2dJUXoHleC,1DE97Q1jJABKEbOi8CzLSu,The Essential Alabama,217986,False,3,0.466,0.55,9,-9.517,1,0.0437,0.141,0.0,0.149,0.747,109.53
spotify:track:39FwE8edwuyiaa4PrGBkP7,Boys 'Round Here (feat. Pistol Annies & Friends),Blake Shelton,1UTPBmNbXNTittyMJrNkvw,6MzrSTAQdDR92tHLLAhYp0,Based on a True Story... (Deluxe Edition),288760,False,65,0.611,0.688,2,-6.369,1,0.0529,0.251,2.35e-06,0.248,0.649,169.895
spotify:track:0p1HtkrNYxv0iDfEKwXSTp,Sangria,Blake Shelton,1UTPBmNbXNTittyMJrNkvw,0daIqjuhsQqXoeII3pBSeT,BRINGING BACK THE SUNSHINE,233480,False,63,0.646,0.724,9,-6.96,1,0.0265,0.017,1.39e-06,0.153,0.54,115.984
spotify:track:0Is6MRHWKe7y2xIxDkvO6l,"Speakers, Bleachers And Preachers",Brandon Lay,0H7XMkYygCyZGg8o1uqoZv,0QDfritqtxddXgpiophqyE,Speakers,192920,False,0,0.603,0.625,6,-6.563,1,0.0258,0.302,0.0,0.141,0.651,96.02
spotify:track:4aDxVCy5DqJW6TfVftmT00,"God, Your Mama, And Me",Florida Georgia Line,3b8QkneNDz4JHKKKlLgYZg,35k2Klzp60eCn7yC0UZYed,"God, Your Mama, And Me",183413,False,0,0.44,0.807,7,-3.625,1,0.0504,0.32,0.0,0.377,0.707,168.055
spotify:track:3gVRILe7XCyNakb6sy5umX,When She Says Baby,Jason Aldean,3FfvYsEGaIb52QPXhg4DcH,2uXHwdc2aTcUP2EhXKhPRu,Night Train,171120,False,65,0.673,0.76,0,-5.126,1,0.0361,0.0682,0.000116,0.309,0.807,113.063
spotify:track:2xYlyywNgefLCRDG8hlxZq,"Take Me Home, Country Roads - Rerecorded",John Denver,7EK1bQADBoqbYXnT4Cqv9w,5erROp1lRW31aNxj9PbAUf,"The John Denver Collection, Vol. 1: Take Me Home Country Roads",197813,False,0,0.255,0.43,9,-12.564,1,0.0322,0.546,1.87e-05,0.188,0.546,164.267
spotify:track:1MLiJQozVUdCCNudp1cDbn,"John Cougar, John Deere, John 3:16",Keith Urban,0u2FHSq3ln94y5Q57xazwf,3hkPITvKO1voVvR8ZQdNqo,"John Cougar, John Deere, John 3:16",221599,False,0,0.644,0.777,0,-6.971,1,0.0997,0.0621,1.83e-06,0.0792,0.599,170.021
spotify:track:2Y48Q7HryWdPJZypJotjlJ,The Boys of Fall,Kenny Chesney,3grHWM9bx2E9vwJCdlRv9O,0EJVUQGqNRxYBBCS0OLqY7,Hemingway's Whiskey,391853,False,53,0.503,0.648,7,-6.243,1,0.027,0.227,0.00124,0.378,0.39,147.942
spotify:track:4HFNGbVmsMV5lHUvDuXLkl,Parking Lot Party,Lee Brice,5Zq7R5qmi58ByYyBQTlNuk,0RnVSSUbSBEjk5MlQZhYYP,Hard 2 Love,207893,False,54,0.54,0.86,1,-5.763,1,0.081,0.00646,0.0,0.629,0.856,171.72
spotify:track:7F7X55XsH6KtIU7eE22V9l,I'll Fly Away,Randy Travis,1pTuR132U5b4Rizal2Pr7m,2cKAw60hiqpMkhkDUjx1o1,Hymns: 17 Timeless Songs Of Faith,179066,False,0,0.672,0.73,0,-7.754,1,0.0437,0.133,7.14e-06,0.234,0.629,114.205
spotify:track:6Axy0fL3FBtwx2rwl4soq9,Blue Tacoma,Russell Dickerson,1E2AEtxaFaJtH0lO7kgNKw,1B6iXA14exgSuBrdHoNqrB,Yours - EP,211240,False,0,0.458,0.894,9,-4.903,1,0.0398,0.0209,0.0,0.221,0.717,160.125
spotify:track:7LJOfS8evyKfP8Fl5rdZXw,Cop Car,Sam Hunt,2kucQ9jQwuD8jWdtR9Ef38,0V7c0hnrLUFJyHNtjiAT2E,Montevallo,253880,False,53,0.606,0.599,0,-6.501,1,0.034,0.159,0.0,0.0664,0.178,76.97
spotify:track:4DXfOXYv0ki7IR3P0XRcMY,Speakers,Sam Hunt,2kucQ9jQwuD8jWdtR9Ef38,0V7c0hnrLUFJyHNtjiAT2E,Montevallo,228093,False,51,0.594,0.459,9,-7.507,1,0.0419,0.712,0.0,0.169,0.316,75.082
spotify:track:4YVYP7FcWBpSgxKBCOt1vi,Cotton Eye Joe,Rednex,22Zqu1yyebVnbve8FxbJ2g,5j8b7LzTg1NfERaFMUfWKI,Die Ultimativen Kult Klassiker: 90's,190973,False,0,0.722,0.977,9,-5.182,0,0.061,0.021,0.000516,0.0625,0.695,132.007
spotify:track:4lDHpM8kYUjVScfD8nfQ7A,If You're Gonna Play in Texas (You Gotta Have a Fiddle in the Band),Alabama,6rJqqRce0Kvo2dJUXoHleC,4P3SBjcE4PLO8ArJ17sXoh,Alabama Live,212666,False,58,0.449,0.645,9,-15.2,1,0.0385,0.263,2.9e-06,0.901,0.777,109.581
spotify:track:29nNU80zu0vscbrvTi55mG,I'm in a Hurry (And Don't Know Why),Alabama,6rJqqRce0Kvo2dJUXoHleC,1jafIRrPVaBkcwl3TC0C8T,Livin' Lovin' Rockin' Rollin': The 25th Anniversary Collection,168813,False,66,0.748,0.72,9,-7.774,1,0.0286,0.237,0.0,0.069,0.86,128.69
spotify:track:2qYsSHsYkihWx043HVJQRV,Dirt Road Anthem,Jason Aldean,3FfvYsEGaIb52QPXhg4DcH,6gYk1JlSSmlUZGs1Lef1BI,My Kinda Party,229400,False,73,0.68,0.741,2,-5.055,1,0.0357,0.347,1.87e-06,0.117,0.635,127.024
spotify:track:3298yRJKPcCndQdNiTZKIo,Sweet Caroline,Neil Diamond,7mEIug7XUlQHikrFxjTWes,0qtV1svcPG2MmN9Meo6ZZu,Sweet Caroline,203573,False,0,0.538,0.127,11,-16.057,1,0.0284,0.589,0.00017,0.238,0.527,62.829
spotify:track:1qwnPVOIJjAFfCc40Etb1D,Homegrown,Zac Brown Band,6yJCxee7QumYr820xdIsjo,1xy141zMRluP7YaE94IawT,JEKYLL + HYDE,205000,False,0,0.711,0.801,6,-3.742,1,0.029,0.0244,0.000113,0.135,0.956,105.006
spotify:track:6OzujJBXwYPxJ7KeqflLtr,My Old Man,Zac Brown Band,6yJCxee7QumYr820xdIsjo,2IcmfT1b5m1wWrJI1ZVAUa,Welcome Home,227222,False,0,0.64,0.196,4,-11.478,1,0.0267,0.819,3.63e-05,0.0978,0.301,143.919
spotify:track:0YQcktqICwSWzlS4P4jzOz,Ex To See,Sam Hunt,2kucQ9jQwuD8jWdtR9Ef38,0V7c0hnrLUFJyHNtjiAT2E,Montevallo,197813,False,55,0.615,0.824,10,-4.903,0,0.107,0.021,0.0,0.342,0.637,149.986
spotify:track:5rX6C5QVvvZB7XckETNych,All Summer Long,Kid Rock,7dOBabd5O4CvKrg4iriHTM,2xChdOg0PvxzHzE1BooUpI,Rock n Roll Jesus,297586,False,73,0.7,0.864,7,-3.629,1,0.0283,0.0212,0.0,0.0956,0.887,102.997
spotify:track:3YfgxICmLEzoM87JX9MR5a,Friends in Low Places,Kings of the River,03566phOA8ApY5ScFcwxLR,6jBExzCtV0Yoc0pKZJfNoF,The Favorites of Garth Brooks,229956,False,46,0.783,0.621,9,-7.816,1,0.0283,0.246,9.19e-06,0.0753,0.678,106.998
spotify:track:3dE7oRcadRfOflYkx4t2dW,Farmer's Daughter,Rodney Atkins,2qgvmDsc4jrqbAbjq1HGM2,2MMRgklLWyIHjWxB8ou3TX,Take A Back Road,204333,False,0,0.62,0.794,6,-3.501,1,0.029,0.259,0.0,0.113,0.784,133.983
spotify:track:5JlH51YDYsGj2dyEJKKjcN,Alright,Darius Rucker,7FY5V3XMwlNBPitEjXowHQ,4HJ13QK0o292BbCtqww9BK,Learn To Live,231920,False,70,0.601,0.806,7,-4.579,1,0.0345,0.0527,0.0,0.185,0.711,89.87
spotify:track:59kHPbwyyCApYA8RQQEuXm,Chattahoochee,Alan Jackson,4mxWe1mtYIYfP040G38yvS,79yCfWigSGt94zi1CIkkJZ,A Lot About Livin' (And A Little 'Bout Love),148160,False,73,0.606,0.706,0,-9.665,1,0.0379,0.362,0.0,0.16,0.819,174.533
spotify:track:63u5QGp9dKXAoYTVKUKBYn,Watching Airplanes,Gary Allan,37W8SKV5Vc8lcGtdyWCA5m,2iShcXr1PRM3VMF15iHwP8,Living Hard,242946,False,62,0.374,0.711,11,-3.587,1,0.0354,0.547,4.12e-05,0.147,0.468,160.001
spotify:track:7szPhYUwUHa4xvUcAPyXrR,That's What I Love About Sunday,Craig Morgan,6ktyNEnEukKzskQEiXgCFD,6qOZIE68aFMzZinZz1yXcP,Greatest Hits,201493,False,0,0.594,0.575,8,-6.439,1,0.0333,0.449,0.0,0.111,0.4,139.461
spotify:track:0jOyxfEvvhGQPcPt5KXmiK,Redneck Yacht Club,Craig Morgan,6ktyNEnEukKzskQEiXgCFD,6qOZIE68aFMzZinZz1yXcP,Greatest Hits,230373,False,0,0.485,0.806,8,-5.476,1,0.0364,0.525,0.0,0.0925,0.807,168.077
