uri,title,artist_name,artist_id,album_id,album_name,length,explicit,popularity,danceability,energy,key,loudness,mode,speechiness,acousticness,instrumentalness,liveness,valence,tempo
spotify:track:413T0g8pNNXYX6t5RqHvx7,Why Can't We Be Friends?,War,3ICyfoySNDZqtBVmaBT84I,6IaC3IRa3OAl6bHmdmjPTf,Why Can't We Be Friends?,230066,False,0,0.776,0.714,10,-9.044,1,0.0388,0.19,0.0,0.506,0.962,92.448
spotify:track:5RKZ9zCtLjBLTea7qkSFqr,I'm a Believer,The Monkees,320EPCSEezHt1rtbfwH6Ck,25aGl7XoAJWchYPlzcyjqc,The Definitive Monkees,166906,False,37,0.519,0.772,0,-6.784,1,0.0331,0.534,1.21e-05,0.271,0.961,79.618
spotify:track:74z2lfZ7fj3IqoK71lHkZw,Mr. Blue Sky,Electric Light Orchestra,7jefIIksOi1EazgRTfW2Pk,2qd7QaBMaK15aNWo7mdWMH,Out Of The Blue,303373,False,0,0.388,0.338,10,-10.054,1,0.0328,0.652,3.72e-06,0.248,0.477,177.784
spotify:track:6VWqYRxwX6xaoZMjQR7iOX,I've Been Everywhere,Johnny Cash,6kACVPfCOnqzgfEF5ryl0x,4f5SfYUfzbphDEvzMnxgBF,Unchained,199666,False,0,0.726,0.781,4,-5.898,1,0.0678,0.598,2.31e-06,0.275,0.818,112.304
spotify:track:0hKF8N8aflF1uDzEEnPr2j,Life Is A Highway,Tom Cochrane,5Jj4mqGYiplyowPLKkJLHt,5mJYFwj51OpBqRSxZCBLTT,Mad Mad World,266560,False,63,0.683,0.751,5,-10.184,1,0.0346,0.0681,8.36e-06,0.248,0.841,103.036
spotify:track:3mdDdrgDEKVxd5GawWjKqy,Spread Too Thin,Dirty Heads,6GkJh85o22LfD2vgL9DP6f,3qg7pFyj6gbNVDtbi9aZHY,Cabin By the Sea,180575,False,49,0.691,0.786,11,-5.947,0,0.0503,0.111,6.7e-05,0.239,0.632,164.126
spotify:track:2kDlcjouMC8uoSSotXzjI9,Garland,Dirty Heads,6GkJh85o22LfD2vgL9DP6f,4BPGOyXZzwewhnpOiikI4M,Home | Phantoms of Summer: The Acoustic Sessions,229781,False,46,0.741,0.521,4,-8.725,0,0.0363,0.648,8.94e-06,0.111,0.783,87.003
spotify:track:5n9DJWUiwuKuPE9sCVbQ0n,Something About You,Hayden James,4csQIMQm6vI2A2SCVDuM2z,5gOU7SYwgPAmw6tDUdsT9Q,Something About You,225181,False,68,0.861,0.602,2,-7.314,0,0.0617,0.369,0.0644,0.0751,0.684,114.978
spotify:track:5bvNpG6wiIEf1PA13TkTu2,Phone Down,Lost Kings,3hyEbRtp617pNCuuQjyOmc,2jEoK4yuqMQOrxXj2006mu,Phone Down,215564,True,53,0.599,0.682,9,-5.393,0,0.0882,0.00684,0.0,0.117,0.459,143.834
spotify:track:3XfsA0zVsrPkVkaDDEr73B,Sua Cara,Major Lazer,738wLrAtLtCtFOLvQBXOXp,0NYAre99G6yH7OzKOVt4KC,Know No Better,167310,False,48,0.789,0.767,9,-4.612,0,0.0715,0.00812,0.000348,0.101,0.637,99.957
spotify:track:4S9VoPxYhaYpRDbsycXNi7,Something Good,Lost Kings,3hyEbRtp617pNCuuQjyOmc,5xLYTnnyjtkbm7X1RwwA6E,The Good EP,213333,False,0,0.78,0.811,2,-4.183,0,0.0879,0.0485,3.74e-06,0.0979,0.696,108.01
spotify:track:7vWFaMq63AwkFDhS2OAg5u,The Time (Dirty Bit),Black Eyed Peas,1yxSLGMDHlW21z4YXirZDS,0BkpKcHw606at6Y2cp8kdE,The Beginning (Deluxe),307640,False,71,0.816,0.813,6,-7.798,0,0.0664,0.0662,2.77e-06,0.602,0.436,127.979
spotify:track:1aPqexHVW20OTamBHdWWVL,Undress Rehearsal,Timeflies,6dC0rIJNLSFZwqckLgXJ8p,28gqYvhSFXLr2VLCSsZHlY,Just For Fun (Deluxe),214786,False,59,0.953,0.652,11,-4.159,0,0.0849,0.00456,0.0,0.0287,0.73,122.997
spotify:track:7A1Xkej3zrF6zqmJSeVbCJ,Jade,Mike Posner,2KsP6tYLJlTBvSUxnwlVWa,1Tz3Ai1guEFf4hV3d9i17K,"At Night, Alone.",221013,False,26,0.688,0.596,4,-6.28,0,0.0433,0.0581,4.08e-06,0.0814,0.703,182.16
spotify:track:0nHFy6NhdXegDdokhXrTw0,Florets,Grace VanderWaal,3YdT8QvV4QvY4DfVJhxdcZ,55LUvkPPMUgwQVmypS3Wex,Just The Beginning,225933,False,39,0.67,0.705,3,-5.573,0,0.126,0.182,2.08e-05,0.101,0.67,116.052
spotify:track:0GzmMQizDeA2NVMUaZksv0,Mi Gente (feat. Beyoncé),J Balvin,1vyhD5VmyZ7KMfW5gqLgo5,55228F4QRlYDzJ4H02tDHA,Mi Gente (feat. Beyoncé),209733,False,58,0.759,0.716,11,-6.36,0,0.0818,0.0223,0.0,0.231,0.469,105.009
spotify:track:599hlIX8JXS7RNYvQ3EPCQ,So Much More Than This,Grace VanderWaal,3YdT8QvV4QvY4DfVJhxdcZ,55LUvkPPMUgwQVmypS3Wex,Just The Beginning,174080,False,54,0.742,0.522,5,-4.111,1,0.152,0.136,0.0,0.0422,0.751,180.039
spotify:track:4zgO1SgXOeFmr6Hno9DLs4,Multiplied,NEEDTOBREATHE,610EjgFatGvVPtib97jQ8G,52e12cyeu7IY7JGSoUArHw,Rivers in the Wasteland,275560,False,56,0.593,0.816,7,-6.461,1,0.0421,0.0048,0.00121,0.0939,0.378,115.029
spotify:track:7LxP7ixOVyqt0Hhh8OssBI,Young And Beautiful - DH Orchestral Version,Lana Del Rey,00FQb4jTyendYWaN8pK0wa,0ke0VwcET1D6neauEyk4U4,Music From Baz Luhrmann's Film The Great Gatsby (Deluxe Edition),231533,False,0,0.294,0.377,11,-7.785,0,0.0328,0.211,0.0,0.162,0.0909,114.842
