uri,title,artist_name,artist_id,album_id,album_name,length,explicit,popularity,danceability,energy,key,loudness,mode,speechiness,acousticness,instrumentalness,liveness,valence,tempo
spotify:track:5VjTlCuX8C11QDunDwvyNh,Say,Ruel,5xkAtLTf309LAGZTbvULBn,4iosTZ1wD4C0psaI0E2pS5,Ready,227433,False,60,0.617,0.315,3,-7.998,1,0.0326,0.771,0.0,0.0809,0.447,119.822
spotify:track:3Lv3frZVXU7Q0JEFvLIzWW,Promises (with Sam Smith) - David Guetta Remix,Calvin Harris,7CajNmpbOovFoOoasH2HaY,7g15PlMnaKmFMUsSpR8aZt,Promises (with Sam Smith) [Remixes],190416,False,59,0.588,0.697,3,-4.744,0,0.0372,0.186,0.000219,0.103,0.225,125.157
spotify:track:70khXICDeTTxgYtw3EysKH,sweetener,Ariana Grande,66CXWjxzNUsdJxJ2JdwvnR,3tx8gQqWbGwqIGZHqDNrGe,Sweetener,208493,True,67,0.721,0.459,4,-6.408,1,0.032,0.248,0.0,0.212,0.46,119.914
spotify:track:3BK5t8Z6AkaeUTdFjehHqy,Slow Hands - Acoustic,Niall Horan,1Hsdzj7Dlq2I7tHP7501T4,24cFn5N2pwiU2WZQcfSUIp,Slow Hands (Acoustic),160592,False,61,0.825,0.211,9,-8.324,0,0.0383,0.192,0.0,0.11,0.609,87.068
spotify:track:6MH1oRsRfQc2ZCco3ic7Mx,Most Girls - Acoustic,Hailee Steinfeld,5p7f24Rk5HkUZsaS3BLG5F,7xyn5VoqGeSrh7rtWmKRQ0,Most Girls (Acoustic),200880,False,56,0.676,0.266,9,-8.847,1,0.184,0.514,0.0,0.108,0.707,205.598
spotify:track:2X4UxcPyj9hvgwmfi7c6VT,Shout Out to My Ex - Acoustic,Little Mix,3e7awlrlDSwF3iM0WBjGMp,5DL2Z5x7UJsWH1HhE9j8nd,Glory Days: The Platinum Edition,245866,False,0,0.595,0.487,5,-4.916,1,0.0363,0.424,0.0,0.0683,0.481,125.66
spotify:track:5ULRlgiSPSKTaJN1vU9yso,Shape of You - Acoustic,Ed Sheeran,6eUKZXaKkcviH0Ku9w2n3V,5Nk90vGwn59ToxTvSNsKZw,Shape of You (Acoustic),223573,False,63,0.843,0.4,8,-5.576,0,0.103,0.49,0.0,0.125,0.927,100.728
spotify:track:4SQG8VU2qmbvgb53ptyjz9,My My My! - Acoustic,Troye Sivan,3WGpXCj9YhhfX11TToZcXP,2lXAwRwgMTwcXS3NNekp6Q,My My My! (Acoustic),223106,False,0,0.539,0.298,1,-5.915,1,0.0377,0.922,2.99e-05,0.0974,0.274,126.679
spotify:track:6GzApXoBQiiAjak3tOQfV3,Lie To Me (feat. Julia Michaels),5 Seconds of Summer,5Rl15oVamLq7FbSb0NNBNy,2rSrRHcfwJXxni8HczqKAT,Lie To Me (feat. Julia Michaels),149877,False,70,0.611,0.52,0,-5.445,1,0.0346,0.0132,0.0,0.105,0.771,159.927
spotify:track:1Fo4OvzP9PThFKMeMIAEYu,Superhero,Lauv,5JZ7CnR6gTvEMKX4g70Amv,1Xf5RZ7zQjF2WEkk7KpZVi,Superhero,179997,False,37,0.681,0.34,7,-8.617,1,0.0339,0.82,0.0,0.285,0.417,129.98
spotify:track:4J73t9Hlh37OkfLORMsTSn,Woman Like Me - Wideboys Remix,Little Mix,3e7awlrlDSwF3iM0WBjGMp,2tyOQQVLKlEalCbKnzLt7D,Woman Like Me (Wideboys Remix),173333,False,0,0.66,0.941,5,-4.442,0,0.057,0.00253,3.64e-05,0.438,0.692,126.006
spotify:track:0WdR2AyLW1Drd3OUdwezM0,everytime,Ariana Grande,66CXWjxzNUsdJxJ2JdwvnR,3tx8gQqWbGwqIGZHqDNrGe,Sweetener,172106,True,74,0.71,0.614,10,-6.757,0,0.0431,0.186,0.0,0.0974,0.658,148.152
spotify:track:1NpW5kyvO4XrNJ3rnfcNy3,Wild Ones (feat. Sia),Flo Rida,0jnsk9HBra6NMjO2oANoPY,7eLwoxxWs6lfkVYJGkGNbk,Wild Ones,232946,False,79,0.608,0.86,5,-5.324,0,0.0554,0.0991,0.0,0.262,0.437,127.075
spotify:track:3bC1ahPIYt1btJzSSEyyrF,Whistle,Flo Rida,0jnsk9HBra6NMjO2oANoPY,7eLwoxxWs6lfkVYJGkGNbk,Wild Ones,224653,False,79,0.747,0.937,0,-5.746,1,0.0453,0.0208,0.0,0.29,0.739,103.976
spotify:track:5619Ojc6t9evEEs3B7Drhe,Shake It,Metro Station,7vXwfZyDp3spzIVNXDaTPN,2tZnyjZ6Orm55gE8bqJ3UG,Metro Station,179946,False,69,0.618,0.955,4,-3.836,1,0.0798,0.00221,3.09e-06,0.486,0.79,150.034
spotify:track:2pMl9Sx4glsuk5ikZtFBtX,Old Town Road,Lil Nas X,7jVv8c5Fj3E9VhNjxT4snq,6sC8l8bVvMckgES0c3VpCZ,Old Town Road,113005,True,0,0.909,0.517,1,-6.063,1,0.129,0.0365,1.73e-06,0.0949,0.471,136.012
spotify:track:3yNDhHCC46vQ8jKQzuo95L,Nights Like This,EBEN,0mZsmXegjYM7hNw0QGE5b7,6mAWPtvNBxYPrJ7nouTIqQ,Nights Like This,162916,True,14,0.771,0.889,1,-3.556,1,0.0576,0.0107,0.0,0.0925,0.529,88.518
spotify:track:1gYeZUl0GMscgEKTRfLjn1,Tongue Tied,Brynn Elliott,43AN9FNovCCWxPX4talyzz,464rkx399PaunBJOk7ycKg,Time Of Our Lives,161771,False,14,0.815,0.339,0,-10.298,1,0.236,0.919,0.0,0.101,0.292,83.966
spotify:track:4TVkYoIN9idardlhc34I1q,Why Don't We,Austin Mahone,04abdnqPQe2N4fjztDea6z,1u1TVWikRDOMPSUspFlQeP,Why Don't We,169858,False,43,0.771,0.745,11,-4.747,0,0.0649,0.209,0.0,0.0748,0.285,114.026
spotify:track:2Fxmhks0bxGSBdJ92vM42m,bad guy,Billie Eilish,6qqNVTkY8uBg9cP3Jd7DAH,0S0KGZnfBGSIssfF54WSJh,"WHEN WE ALL FALL ASLEEP, WHERE DO WE GO?",194087,False,84,0.701,0.425,7,-10.965,1,0.375,0.328,0.13,0.1,0.562,135.128
spotify:track:6iMoJ3UdrO2ZjzzcaN8Eom,Somebody,Sigala,1IueXOQyABrMOprrzwQJWN,5rr0xAQfk01cPi1N37jX11,Brighter Days,238666,False,50,0.679,0.849,0,-3.841,1,0.0649,0.0916,0.0,0.121,0.683,100.095
spotify:track:6kISZLdnyku7vEQAN7qRlx,Crazy AF,In Real Life,09fEeGYqb3MUeV1c9BJgDI,6rt4qeUHk8aulwafw6c3Sx,Crazy AF,195733,True,0,0.681,0.841,0,-3.512,1,0.0551,0.285,0.0,0.108,0.839,85.995
spotify:track:3vGLMTQTOHxbqst9sqnWmT,Nights Like This (feat. Ty Dolla $ign) - Jay Pryor Remix,Kehlani,0cGUm45nv7Z6M6qdXYQGTX,6RERll3JZcocN8jkYkfAdx,Nights Like This (feat. Ty Dolla $ign) [Jay Pryor Remix],194516,False,43,0.619,0.915,3,-3.862,1,0.252,0.383,0.0,0.14,0.473,124.03
