uri,title,artist_name,artist_id,album_id,album_name,length,explicit,popularity,danceability,energy,key,loudness,mode,speechiness,acousticness,instrumentalness,liveness,valence,tempo
spotify:track:1cu5PHumWAqQf9M6BHQ8b7,4 Chords,The Axis of Awesome,1oKEwFVWeM8KoMK8p5pOoe,5PPZ5syDledKZllogY0S62,Animal Vehicle,348533,True,44,0.477,0.433,2,-5.694,1,0.0335,0.8,0.0,0.14,0.319,120.077
spotify:track:3mcG2NI5G5vhrQtRda1YnA,The Middle,Jimmy Eat World,3Ayl7mCk0nScecqOzvNp6s,2ZuFyQ3E5n1L0VA9iyH0YV,Bleed American (Deluxe Edition),168253,False,0,0.629,0.897,2,-3.401,1,0.0483,0.0424,0.0,0.263,0.93,161.944
spotify:track:0E29BKKGCJHcb7b9oIWgGB,Calling All Angels,Train,3FUY2gzHeIiaesXtOAdB7A,3gQ2rh7TxfCgpfj40Eo8D1,My Private Nation,242200,False,58,0.454,0.839,3,-5.368,1,0.0441,0.0746,0.0,0.279,0.529,166.166
spotify:track:2sg7Zm60QrgmI6XV1CDmVL,Dakota,Stereophonics,21UJ7PRWb3Etgsu99f8yo8,02Fpuv3XIHRaRmdu5PS16h,Veronica Mars (Original Television Soundtrack),298200,False,0,0.5,0.904,4,-3.327,1,0.0689,0.123,0.00759,0.0779,0.309,147.005
spotify:track:0d2YnyIPgmPQqNSzDg8s8Q,It's Been Awhile,Staind,5KDIH2gF0VpelTqyQS7udb,5jp2GvFmxYbKge605mja3F,The Singles,264706,True,0,0.509,0.774,6,-4.054,1,0.0338,0.00189,0.000549,0.143,0.0824,116.529
spotify:track:5F48HH6pGR5FKoaLQGla2d,The Rock Show,blink-182,6FBDaR13swtiWwGhX1WQsP,2ghxwONTYbBQNxkROvij6C,Greatest Hits (Explicit Version),171066,False,0,0.411,0.957,9,-4.508,1,0.0931,0.00034,0.0,0.0743,0.846,193.106
spotify:track:69oYxzUvjvf6aCt05ylNWs,You're a Wolf,Sea Wolf,3ZllGjNdP5pS8UFnT5Jj2x,3eRrJ6RZz7Y2maCmAaOUpr,Leaves in the River,215373,False,0,0.681,0.658,2,-7.554,1,0.0267,0.684,0.189,0.15,0.548,120.998
spotify:track:5BmagRD7Thki6O1zZwbxBy,The Boys of Summer,The Ataris,3LC8PXXgk7YtAIobtjSdNi,6prPsuR3shSCqcxPB84dkg,"So Long, Astoria",258000,False,66,0.251,0.954,6,-2.879,1,0.0691,0.000674,0.000132,0.0975,0.264,191.059
spotify:track:3LQ7Y0raVQf3G6wURbJR9O,No More Running,Michael Kiwanuka,0bzfPKdbXL5ezYW2z3UGQj,2fpTGzqv5Cl2L590tw08zE,A Long Way Down - Original Motion Picture Soundtrack,177234,False,54,0.463,0.228,5,-15.701,1,0.0322,0.906,0.000352,0.118,0.523,86.935
spotify:track:16Bf9uR4PI2dCoXDIjs0cP,Monarchy of Roses,Red Hot Chili Peppers,0L8ExT028jH3ddEcZwqJJ5,5wZtSIvijWCMc1vlPFqAyB,I'm with You,251800,False,50,0.467,0.98,4,-1.857,0,0.0934,0.000405,0.000908,0.445,0.222,123.089
spotify:track:6vLwOFz5BYeEJPyvgUea2D,Factory of Faith,Red Hot Chili Peppers,0L8ExT028jH3ddEcZwqJJ5,5wZtSIvijWCMc1vlPFqAyB,I'm with You,259946,False,51,0.684,0.854,2,-2.802,0,0.0334,0.00145,0.000105,0.0913,0.706,141.409
spotify:track:2pAho4WqtK5hQtgImHzT74,Brendan's Death Song,Red Hot Chili Peppers,0L8ExT028jH3ddEcZwqJJ5,5wZtSIvijWCMc1vlPFqAyB,I'm with You,338333,False,50,0.355,0.87,7,-3.82,1,0.125,0.00998,0.000111,0.114,0.184,114.484
