uri,title,artist_name,artist_id,album_id,album_name,length,explicit,popularity,danceability,energy,key,loudness,mode,speechiness,acousticness,instrumentalness,liveness,valence,tempo
spotify:track:22wWxHGHRH8gZXNDXRgSqY,These Dreams,Heart,34jw2BbxjoYalTp8cJFCPv,0zM8rTVzPoT7SD4ZMds430,Heart,254476,False,65,0.535,0.532,11,-9.865,1,0.0291,0.508,0.0,0.0868,0.3,79.106
spotify:track:6qBSGvyUzqNQv8XtnzCr9n,Everybody Have Fun Tonight,Wang Chung,6Zh3xrWlA0SA9Fsfj9AVwm,741fWPbQLcaYT0uVL32KCS,Mosaic,287360,False,57,0.728,0.619,9,-12.265,1,0.0379,0.0884,8.44e-05,0.039,0.747,128.845
spotify:track:7CBD8biut3IwSJDfhKHLoH,Adolescents,Incubus,3YcBF2ttyueytpXtEzn1Za,7d4zNXpbzKsvJpjQi4cIfj,"If Not Now, When?",288840,False,47,0.525,0.758,1,-6.671,1,0.0323,0.0567,0.00264,0.0944,0.386,159.996
spotify:track:1UveyJanND5TdsO87bI32l,"I'm Alright (Theme from ""Caddyshack"")",Kenny Loggins,3Y3xIwWyq5wnNHPp5gPjOW,1mbdiZWt8SBnqCTu6vfYcb,The Essential Kenny Loggins,227040,False,45,0.558,0.867,7,-6.439,1,0.0449,0.0902,0.0,0.378,0.942,163.213
spotify:track:66UbHESsyfaXdoxlqVBa1T,Song For The Dead,Queens of the Stone Age,4pejUc4iciQfgdX6OKulQn,58HZZpS0wxJKwGjoerg0mk,Songs For The Deaf,352440,True,51,0.339,0.933,5,-5.733,1,0.0723,0.158,0.416,0.397,0.225,106.566
spotify:track:4qoMwBj3DlZhJy6ytS988o,Dominhate,Elvenking,09b5OcuIELTdD7FfzQzcdB,3qgEfg7iF3pwX6X4hsWuVE,The Scythe,537146,False,17,0.53,0.918,7,-4.881,0,0.0421,2.54e-05,9.52e-05,0.152,0.434,112.041
spotify:track:6fyI2QGPzUiqRHnuYD7oOp,Greenpath,Christopher Larkin,13kMpt8IdcHcdxPLcJrgU2,4XgGOMRY7H4hl6OQi5wb2Z,Hollow Knight (Original Soundtrack),217013,False,55,0.453,0.295,4,-16.465,0,0.0354,0.889,0.861,0.256,0.273,169.851
spotify:track:4zAA4fAncZFevgO33c2Hte,Drive Away (End Title),Thomas Newman,1csBgT42N4pPPs1HJhxXIK,3APjdBSpcHFNPYwQwlUZlb,Lemony Snicket's: A Series of Unfortunate Events (Music from the Motion Picture),304946,False,30,0.649,0.393,5,-14.033,0,0.0308,0.782,0.012,0.0873,0.415,102.018
spotify:track:4wkQmYpAaMe41Rc3sYZ7Vz,Let's Go (feat. Ne-Yo),Calvin Harris,7CajNmpbOovFoOoasH2HaY,7w19PFbxAjwZ7UVNp9z0uT,18 Months,232800,False,67,0.71,0.882,4,-2.932,0,0.0595,0.00777,0.00771,0.294,0.875,128.016
spotify:track:5w9c2J52mkdntKOmRLeM2m,Con Calma,Daddy Yankee,4VMYDCV2IEDYJArk749S6m,1otwHKoQ5KPaiekpYk4tWh,Con Calma,193226,False,80,0.737,0.86,8,-2.652,0,0.0593,0.11,1.94e-06,0.0574,0.656,93.989
spotify:track:5ZYvcJ04ccUw2Matbnmu0U,Baby Hold On (2022 Remaster),Eddie Money,4Tw2N3wdvJPGEU7JqMxFfE,5gMrkmI53zEn98WDwU0iye,Eddie Money (2022 Remaster),213633,False,59,0.642,0.641,2,-12.444,1,0.049,0.154,1.23e-06,0.0475,0.85,120.316
spotify:track:6twIBPybEvGydyNzNz89FT,Land of Confusion - 2007 Remaster,Genesis,3CkvROUTQ6nRi9yQOcsB50,632b0oXuFpstA4DO2cUKdG,Invisible Touch,285666,False,55,0.613,0.928,1,-7.607,1,0.0396,0.016,0.000443,0.334,0.67,115.169
spotify:track:2S0hEABMSJ8PzP34xouIFo,Solace,iamjakehill,26JloX1vHxGGrGUVeMItFJ,4EfAKM8ayOMHNRLSsrU0El,Solace,154673,True,0,0.725,0.546,11,-8.813,1,0.0514,0.635,0.0,0.113,0.416,93.998
spotify:track:3lGBRoe3c6oV398Xwgf7c7,The Tide Is High - Remastered,Blondie,4tpUmLEVLCGFr93o8hFFIB,1VuNXmZV6eIfUwglRlM9Ya,Autoamerican,280266,False,53,0.777,0.8,11,-5.803,1,0.0276,0.181,0.00204,0.201,0.969,96.674
spotify:track:4bJygwUKrRgq1stlNXcgMg,All The Things She Said,t.A.T.u.,2Q3eZMfDQgT8MhPowKFXYO,4vyPN44zoiJXE6hruCCrGB,200 KM/H In The Wrong Lane (10th Anniversary Edition),214440,True,79,0.603,0.834,5,-5.766,0,0.0417,0.0411,0.00609,0.105,0.376,89.957
spotify:track:1BLfQ6dPXmuDrFmbdfW7Jl,A Little Piece of Heaven,Avenged Sevenfold,0nmQIMXWTXfhgOBdNzhGOs,3Id3VUk9jSKBD1guNo1buF,Avenged Sevenfold,480706,True,68,0.486,0.881,2,-5.623,0,0.0474,0.0244,0.0,0.429,0.667,144.997
spotify:track:4e5J0T8B1gZtI1UlVlZCoW,The Happening,Philipp Beesen,3lUcmJMqveOLSFtZoUf5TH,7Ij3H73DevPHnoU4EAbXWj,The Happening,232241,False,0,0.496,0.886,7,-7.681,1,0.0333,0.000538,0.92,0.116,0.917,139.99
spotify:track:49gCfmOmL7FOflCHMC5Nz2,Fascination Street - 2010 Remaster,The Cure,7bu3H8JO7d0UbMoVzbo70s,0A13JySVHzBoRZFk2o89Wl,Disintegration (2010 Remaster),316173,False,41,0.508,0.91,0,-5.743,0,0.0786,0.00134,0.465,0.15,0.491,100.058
spotify:track:2430ijmTT7H9md0i8YuwYf,Prayers for Rain - 2010 Remaster,The Cure,7bu3H8JO7d0UbMoVzbo70s,0A13JySVHzBoRZFk2o89Wl,Disintegration (2010 Remaster),368306,False,36,0.563,0.683,7,-7.662,1,0.027,0.00472,0.0851,0.0839,0.108,116.964
spotify:track:7MkWXuDcqo09FmVut8Ugkl,Plainsong - 2010 Remaster,The Cure,7bu3H8JO7d0UbMoVzbo70s,0A13JySVHzBoRZFk2o89Wl,Disintegration (2010 Remaster),317346,False,39,0.361,0.428,0,-9.282,1,0.0306,0.00451,0.66,0.0879,0.125,86.884
spotify:track:4iUgeqlt2Fks3nCZOYyTeQ,Closedown - 2010 Remaster,The Cure,7bu3H8JO7d0UbMoVzbo70s,0A13JySVHzBoRZFk2o89Wl,Disintegration (2010 Remaster),258853,False,37,0.516,0.748,4,-7.184,1,0.0281,0.292,0.763,0.11,0.719,93.927
spotify:track:43Bvx81eKdmyURJwAIR19L,Last Dance - 2010 Remaster,The Cure,7bu3H8JO7d0UbMoVzbo70s,0A13JySVHzBoRZFk2o89Wl,Disintegration (2010 Remaster),285066,False,36,0.322,0.785,9,-6.346,0,0.0534,0.444,0.587,0.191,0.446,184.01
spotify:track:05d90KDSSlsK7I0ihRJRv1,The Same Deep Water as You - 2010 Remaster,The Cure,7bu3H8JO7d0UbMoVzbo70s,0A13JySVHzBoRZFk2o89Wl,Disintegration (2010 Remaster),562906,False,37,0.325,0.805,9,-8.43,0,0.0768,0.529,0.277,0.926,0.174,199.891
spotify:track:3UhLbKTnEqjRiZyKhzkRyD,Disintegration - 2010 Remaster,The Cure,7bu3H8JO7d0UbMoVzbo70s,0A13JySVHzBoRZFk2o89Wl,Disintegration (2010 Remaster),499973,False,41,0.593,0.943,2,-5.948,1,0.0568,0.308,0.0284,0.366,0.125,122.02
spotify:track:6HZ67VImxqr8aMBEEhblzf,Cars,Gary Numan,5KQMtyPE8DCQNUzoNqlEsE,6wHjdKs7VVPVcqaHRzwqJt,The Pleasure Principle,238906,False,0,0.546,0.578,2,-8.745,1,0.0406,0.0114,6.54e-05,0.0692,0.819,128.037
spotify:track:7D5SH6KSuQ4hepj3sy9vaK,Drive,Assemblage 23,7pwThElmrxl0pjTwXMojCx,0JY2SxJj3UBlvvmhYXAUPm,Defiance,311480,False,26,0.518,0.859,1,-8.879,0,0.0296,0.00784,0.0194,0.0998,0.395,129.982
spotify:track:1fats20NlvfHpstMggevpl,Theme Of Bayonetta - Mysterious Destiny,Helena Noguerra,4nclLyMzRhXUJvQU89sTm6,4hSZhhZRwFIAqHEWH6oHL5,BAYONETTA Original Soundtrack (Vol. 1),171653,False,16,0.437,0.922,0,-6.688,1,0.0394,0.0435,0.17,0.306,0.815,139.996
spotify:track:4KacUpvbA3Mfo05gttTjhN,Fat Lip,Sum 41,0qT79UgT5tY4yudH9VfsdT,2UCWsnmZEVg9HhnMeKTsim,"All Killer, No Filler",178266,True,74,0.402,0.914,9,-5.215,1,0.142,0.000579,0.0,0.065,0.626,196.505
spotify:track:6RF26DwHBGUCrDps8qI4OH,For Those Below,Mumford & Sons,3gd8FJtBJtkRxdfbTu19U2,4Blt0T4LKGdWreILkYZre3,Babel (Deluxe Version),215812,False,10,0.366,0.441,2,-9.979,1,0.0303,0.572,0.00201,0.133,0.312,116.55
