uri,title,artist_name,artist_id,album_id,album_name,length,explicit,popularity,danceability,energy,key,loudness,mode,speechiness,acousticness,instrumentalness,liveness,valence,tempo
spotify:track:1B5VzXPqMlvRw0U4HJY3dJ,I Wish You Would,Taylor Swift,06HL4z0CvFAxyc27GXpf02,34OkZVpuzBa9y40DCy0LPR,1989 (Deluxe Edition),207440,False,65,0.653,0.893,0,-5.966,1,0.0538,0.0158,4.95e-05,0.102,0.513,118.035
spotify:track:4pl5zcqCv4vc3cB7M4MZ6f,Come In With The Rain,Taylor Swift,06HL4z0CvFAxyc27GXpf02,43OpbkiiIxJO8ktIB777Nn,Fearless Platinum Edition,238106,False,45,0.527,0.475,2,-6.205,1,0.0258,0.0868,4.34e-06,0.248,0.224,143.962
spotify:track:2IZ00ed83ygPIiacYScWUE,Untouchable,Taylor Swift,06HL4z0CvFAxyc27GXpf02,43OpbkiiIxJO8ktIB777Nn,Fearless Platinum Edition,311040,False,46,0.419,0.454,5,-6.809,1,0.0335,0.0583,3.78e-06,0.0974,0.288,200.017
spotify:track:5AsmAjBSSQjRPWgAYIp8tm,The Moment I Knew,Taylor Swift,06HL4z0CvFAxyc27GXpf02,1KlU96Hw9nlvqpBPlSqcTV,Red (Deluxe Edition),285560,False,44,0.62,0.506,7,-7.327,1,0.0312,0.187,1.47e-05,0.102,0.275,126.015
spotify:track:4qyalTRMRH5YuEntvvMvq0,Come Back...Be Here,Taylor Swift,06HL4z0CvFAxyc27GXpf02,1KlU96Hw9nlvqpBPlSqcTV,Red (Deluxe Edition),222706,False,49,0.483,0.548,4,-6.291,1,0.0254,0.00471,2.01e-06,0.0997,0.217,79.926
spotify:track:6cf6rLb8qcklvJv90W6HCW,Girl At Home,Taylor Swift,06HL4z0CvFAxyc27GXpf02,1KlU96Hw9nlvqpBPlSqcTV,Red (Deluxe Edition),220320,False,41,0.733,0.59,5,-5.86,1,0.0284,0.272,0.0,0.136,0.633,125.048
spotify:track:2R7C9dDqv1UPycvepBFziA,Superman,Taylor Swift,06HL4z0CvFAxyc27GXpf02,5EpMjweRD573ASl7uNiHym,Speak Now (Deluxe Edition),275960,False,54,0.582,0.765,7,-3.648,1,0.0324,0.0268,1.95e-06,0.103,0.559,131.982
spotify:track:2zfgVd034GlUvk7LqBHl6u,I Know Places,Taylor Swift,06HL4z0CvFAxyc27GXpf02,34OkZVpuzBa9y40DCy0LPR,1989 (Deluxe Edition),195706,False,62,0.602,0.755,0,-4.991,1,0.071,0.245,0.0,0.178,0.495,159.965
spotify:track:6Nde5KuTXyB7jlPO4upaBo,Out Of The Woods,Taylor Swift,06HL4z0CvFAxyc27GXpf02,34OkZVpuzBa9y40DCy0LPR,1989 (Deluxe Edition),235800,False,63,0.553,0.841,7,-6.937,1,0.0396,0.000743,1.19e-05,0.341,0.338,92.008
spotify:track:1spLfUJxtyVyiKKTegQ2r4,A Perfectly Good Heart,Taylor Swift,06HL4z0CvFAxyc27GXpf02,7mzrIsaAjnXihW3InKjlC3,Taylor Swift,220146,False,52,0.483,0.751,4,-5.726,1,0.0365,0.00349,0.0,0.128,0.268,156.092
spotify:track:5vyxXfD5gLlyPxGZMEjtmd,Crazier,Taylor Swift,06HL4z0CvFAxyc27GXpf02,1fc8tPf36cZhNYpNFrWh7o,Hannah Montana The Movie,191946,False,65,0.452,0.544,4,-5.423,1,0.0277,0.0631,5.33e-06,0.104,0.158,133.042
spotify:track:0xvsgzM8AtBtRHZm5rav8A,The Other Side Of The Door,Taylor Swift,06HL4z0CvFAxyc27GXpf02,43OpbkiiIxJO8ktIB777Nn,Fearless Platinum Edition,237600,False,44,0.476,0.816,4,-4.279,1,0.0347,0.169,0.0,0.238,0.469,163.847
spotify:track:1kTPQnabROVkW9bUXdCGrB,This Love,Taylor Swift,06HL4z0CvFAxyc27GXpf02,34OkZVpuzBa9y40DCy0LPR,1989 (Deluxe Edition),250093,False,58,0.481,0.435,4,-8.795,1,0.0321,0.678,0.0,0.0928,0.107,143.95
spotify:track:4A2LfnduSTsE8u0ecYROxE,You Are In Love,Taylor Swift,06HL4z0CvFAxyc27GXpf02,34OkZVpuzBa9y40DCy0LPR,1989 (Deluxe Edition),267106,False,66,0.474,0.48,2,-8.894,1,0.0622,0.707,0.000108,0.0903,0.319,170.109
