uri,title,artist_name,artist_id,album_id,album_name,length,explicit,popularity,danceability,energy,key,loudness,mode,speechiness,acousticness,instrumentalness,liveness,valence,tempo
spotify:track:6LsAAHotRLMOHfCsSfYCsz,If I Can't Have You,Shawn Mendes,7n2wHs1TKAczGzO7Dd2rGr,1J2BrRxtQjVUa7X9Ne99xD,If I Can't Have You,190800,False,73,0.692,0.809,2,-4.198,1,0.0602,0.524,0.0,0.147,0.864,123.911
spotify:track:7ElF5zxOwYP4qVSWVvse3W,Break Your Heart,Taio Cruz,6MF9fzBmfXghAz953czmBC,0eGvq1J5Ke7VlLLOYIlY4k,The Rokstarr Hits Collection,201546,False,76,0.607,0.934,3,-4.217,1,0.0314,0.0327,0.0,0.0909,0.568,122.01
spotify:track:3HVWdVOQ0ZA45FuZGSfvns,I Don't Care (with Justin Bieber),Ed Sheeran,6eUKZXaKkcviH0Ku9w2n3V,5Nux7ozBJ5KJ02QYWwrneR,I Don't Care (with Justin Bieber),219946,False,78,0.798,0.675,6,-5.041,1,0.0442,0.0912,0.0,0.0894,0.842,101.956
spotify:track:7H9YC7hkicuj0ASDn3Aati,On My Way,PRETTYMUCH,5Y8eJDj37KhaEeqbVO7Ag1,2rmcMZwrpFewSPsoaC6Dvc,PRETTYMUCH an EP,232036,False,41,0.686,0.637,8,-3.865,1,0.0459,0.0819,0.0,0.114,0.337,105.039
spotify:track:3qKGvSu1inEZKwYQnMavNA,Smack That,Akon,0z4gvV4rjIZ9wHck67ucSV,13C2pc5O7ofZKd4p2VYO3S,Konvicted,212360,True,5,0.94,0.743,5,-5.166,0,0.0475,0.317,0.0,0.0909,0.932,118.988
spotify:track:3JA9Jsuxr4xgHXEawAdCp4,Just Can’t Get Enough,Black Eyed Peas,1yxSLGMDHlW21z4YXirZDS,3IpexNXiKbezuY526S4Jvy,The Beginning,219426,False,78,0.659,0.628,0,-8.685,0,0.179,0.186,0.0,0.105,0.262,94.05
spotify:track:5zpDHEU12zATwLGvozxPw2,Lighters,Bad Meets Evil,77IURH5NC56Jn09QHi76is,5abCMGtyHwpOr9cEbwfP1P,Hell: The Sequel (Deluxe),303813,True,71,0.676,0.695,0,-8.327,1,0.245,0.352,0.0,0.119,0.144,90.268
spotify:track:1r3myKmjWoOqRip99CmSj1,Don't Wanna Go Home,Jason Derulo,07YZf4WDAMNwqr4jfgOZ8y,31tCg5RXhY5jpagfCPcQa2,Future History (Deluxe Edition),206080,False,63,0.671,0.808,2,-4.861,0,0.0652,0.02,0.0,0.134,0.637,121.956
spotify:track:3Ju48PMNQkAGxjJCbWcfeM,Pretty Girls (feat. Travie McCoy),Iyaz,5tKXB9uuebKE34yowVaU3C,20G2xrwyr2yQIXr7l8WKB1,Pretty Girls (feat. Travie McCoy),223506,False,55,0.647,0.749,8,-5.019,1,0.0478,0.0386,0.0,0.298,0.659,76.84
spotify:track:3F9ByoUqu31xU0I3G5xfVg,Meet Me Halfway,Black Eyed Peas,1yxSLGMDHlW21z4YXirZDS,1dgbFU08pXJXZhGPlybdMX,THE E.N.D. (THE ENERGY NEVER DIES) [Deluxe Version],284373,False,74,0.798,0.629,11,-6.857,0,0.0735,0.00474,2.17e-05,0.324,0.4,130.0
spotify:track:4kte3OcW800TPvOVgrLLj8,Let Me Love You (Until You Learn To Love Yourself),Ne-Yo,21E3waRsmPlU7jZsS13rcj,4HPdvrPf9RGfJ2hNYrODpC,R.E.D. (Deluxe Edition),251626,False,69,0.658,0.677,5,-6.628,1,0.0393,0.248,0.0,0.368,0.248,124.91
spotify:track:0aBKFfdyOD1Ttvgv0cfjjJ,More - RedOne Jimmy Joker Remix,Usher,23zg3TcAtWQy7J6upgbUnj,5GNPZT1Bxq0EP7PQDQmK3U,More,219986,False,69,0.551,0.893,7,-2.628,1,0.0543,0.00166,0.0,0.348,0.794,125.083
spotify:track:18VfHIPaCo0s6FTi1Fnp6T,Don't Wake Me Up,Chris Brown,7bXgB6jMjp9ATFy66eO08Z,4AGQTp6rk7v8fPbFu739l7,Fortune (Expanded Edition),222306,False,63,0.602,0.691,7,-5.197,0,0.051,0.0548,0.0,0.144,0.206,127.967
spotify:track:5A6OHHy73AR5tLxgTc98zz,Black and Yellow,Wiz Khalifa,137W8MRPWKqSmrBGDBFSop,6ZOXiVL8rmk2ATHJiFJhiD,Rolling Papers,217666,True,77,0.684,0.834,2,-4.524,0,0.0675,0.0646,0.0,0.271,0.538,164.02
spotify:track:6cpk00i5TxCqSeqNi2HuIe,One More Night,Maroon 5,04gDigrS5kc9YWfZHwBETP,6ijGiBcBfUwkoyHn5VUHU2,Overexposed Track By Track,219546,False,77,0.716,0.821,5,-3.435,0,0.0314,0.0558,0.0,0.0844,0.618,92.997
spotify:track:1CUk09iecf4kLvLuhxerdS,E.T.,Katy Perry,6jJ0s89eD6GaHleKKya26X,4zLOhyT4XIzyyl7KoSHWcE,Teenage Dream: The Complete Confection,229573,False,60,0.615,0.877,6,-5.217,1,0.174,0.0172,0.0,0.366,0.778,151.6
spotify:track:1mj5HO7KEAopJDRZXRnESe,Nobody's Perfect,Jessie J,2gsggkzM5R49q6jpPvazou,0BZbTNqpXFg6lxNv78X7Lp,Who You Are (Platinum Edition),259866,True,53,0.581,0.881,7,-3.22,0,0.28,0.00228,0.0,0.663,0.663,163.064
