uri,title,artist_name,artist_id,album_id,album_name,length,explicit,popularity,danceability,energy,key,loudness,mode,speechiness,acousticness,instrumentalness,liveness,valence,tempo
spotify:track:4K375NCv5eSw7aOM1hgJZn,Koop Island Blues,Koop,7wyBxBXLVLaiF2jxHCpvTe,3Y1sQU0MvX2gyQRXzPZVi7,Koop Islands,276360,False,0,0.555,0.537,10,-9.041,0,0.0314,0.731,0.0524,0.287,0.521,79.239
spotify:track:18T8qI2S6VA8c4QXPAVr6V,Black Baby (DJ-Kicks),Peter Kruder,47EuUa98YLFZ0nw2bMQKpC,3Dp4KWyl2t8KppfFz5tE1E,DJ-Kicks The Exclusives,380786,False,0,0.586,0.544,6,-14.794,0,0.08,0.114,0.861,0.325,0.681,167.853
spotify:track:24UAL0V1e5DrGOlnbpUzWF,Underwear Goes Inside The Pants,Lazyboy,458SnbBEo5F5O1D2AEsx3h,78axRKwwjTqaAR9VJHLk6b,Lazyboy,294546,True,33,0.509,0.903,0,-5.214,1,0.215,0.0304,0.0,0.126,0.499,83.912
spotify:track:4H44fAkMB9dxuJmNqVEjw6,'95 aka Make Things Right,Lemon Jelly,5uh8Bhewltd8j0TLZjNImc,5aJHwnfftOrcXdDFa48gw7,'64-'95,359386,False,0,0.534,0.89,7,-8.454,1,0.0483,0.118,0.551,0.536,0.649,172.014
spotify:track:4zHYV30aQqsbp9u80KsQCc,Hymn Of The Big Wheel - Nellee Hooper Mix,Massive Attack,6FXMGgJwohJLUSr5nVlf9X,7jgpev6nHXJ8MLR8HtGg2N,Blue Lines - The Remixes,352400,False,22,0.707,0.613,8,-13.899,1,0.0529,0.0282,0.0276,0.0714,0.533,95.927
spotify:track:6WZoYdsdU3PL38CTTXea0B,Empire State Of Mind (Chilled Mix),Miami DJ Collecetive,1M5xakOu711VT5sbsnBgDi,5CVFP1leq8bLZLlhB4AXEF,Apres Ski Chillout,245386,False,0,0.199,0.327,6,-10.51,1,0.0299,0.238,0.000142,0.0756,0.0535,90.251
spotify:track:6l6wlEBqiOdbQMOqOy4e5T,The Darkest Side,The Middle East,6imbHAlhHrFwtsOgqpeBK2,4aQZF8WWGPURoXhOIKQdju,The Recordings Of The Middle East,307546,False,0,0.365,0.276,7,-13.628,0,0.0341,0.872,2.4e-05,0.23,0.338,118.667
spotify:track:6sBQrGAVwVtyzcWhf1ZER8,Pale Horses,Moby,3OsRAKCvk37zwYcnzRf5XF,0JZfSlKYS2l7XaaZD6W1Ke,Pale Horses,217080,False,0,0.474,0.628,2,-8.876,0,0.0303,0.104,0.373,0.174,0.42,93.076
spotify:track:3UDsgxCJlSFLBkLIqPIdqU,The Whispering Wind,Moby,3OsRAKCvk37zwYcnzRf5XF,0ICTdlnOUoKCJrhtxUsSDL,Play: The B-Sides,362666,False,0,0.797,0.303,9,-11.153,0,0.051,0.658,0.859,0.107,0.224,92.004
spotify:track:3oBbsA0Etxg0doF0b4nrd0,Blood Like Lemonade,Morcheeba,6bWxFw65IEJzBYjx3SxUXd,7cItd7m5La8KtwMk9T63MQ,Blood Like Lemonade,293306,False,0,0.653,0.59,5,-9.649,1,0.104,0.000942,0.378,0.2,0.625,168.054
