uri,title,artist_name,artist_id,album_id,album_name,length,explicit,popularity,danceability,energy,key,loudness,mode,speechiness,acousticness,instrumentalness,liveness,valence,tempo
spotify:track:4Pl8ViAolRF4rK8QBMhKd9,Redemption Song,Bob Marley & The Wailers,2QsynagSdAqZj3U9HgDzjD,4qsXcmAgPNSliu6oMQGOQ9,Legend (The Definitive Remasters),227840,False,0,0.666,0.259,0,-10.721,1,0.04,0.585,0.0,0.079,0.698,116.082
spotify:track:2GgxS8bUT5G25QJTsfSv0R,Burn,Ellie Goulding,0X2BH1fck6amBIoJhDVmmJ,2Dw4fYqDQnxsgoXDdMbqh3,Halcyon Days,231211,False,67,0.559,0.777,1,-5.031,1,0.0432,0.31,0.0,0.105,0.329,87.016
spotify:track:7LbR3tMWDFLwu3EQfLQBgf,The Moon Is a Harsh Mistress,Radka Toneff,4zUpW8OD0YnE6hRmdVv1Go,2EHAqPVIc3KQ5PNMflpeO6,Some Time Ago (A Collection Of Her Finest Moments),190000,False,41,0.364,0.0439,3,-21.485,0,0.0391,0.974,0.0182,0.308,0.208,80.374
spotify:track:5WFYmaA7GlusYCu8lrA8lV,Nobody's Empire,Belle and Sebastian,4I2BJf80C0skQpp1sQmA0h,3Gy0FCDIx9MoliXd3YcTBt,Girls in Peacetime Want to Dance,310328,False,0,0.573,0.81,5,-6.917,1,0.0333,0.0168,5.84e-06,0.0988,0.456,124.015
spotify:track:53rVYwGiKUC3gYX8SQQYYU,Something In The Way,Nirvana,6olE6TJLqED3rqDCT0FyPh,5pbjLidJuoty9QUOy6X682,MTV Unplugged In New York,241533,False,0,0.48,0.347,1,-13.379,1,0.0523,0.642,0.000464,0.114,0.103,106.084
spotify:track:4L0CZr4WM32ymqvAsUoeeS,Oh Me,Nirvana,6olE6TJLqED3rqDCT0FyPh,5pbjLidJuoty9QUOy6X682,MTV Unplugged In New York,206200,False,0,0.536,0.529,8,-13.241,1,0.0923,0.716,0.0172,0.267,0.261,72.147
spotify:track:57460SJgSpCXaRJ9YIYHxy,Going Up The Country,Canned Heat,27a0GiCba9K9lnkKidroFU,0TBmLh3U5sk1F8eF0twjwi,The Best Of Canned Heat,171373,False,62,0.653,0.239,5,-18.54,0,0.0453,0.806,0.0146,0.132,0.765,80.392
spotify:track:46eACwYL7o4EooTKVskgnV,Friday on My Mind,The Easybeats,1pJEZXU2hJApJW3rM7LmMu,3ezefNby3pKclgCUlkIDM5,The Easybeats,163573,False,0,0.411,0.887,9,-9.085,1,0.0398,0.31,0.00082,0.0985,0.698,95.002
spotify:track:1vDMGBzqLJWZC5UzePDURw,You've Got Time,Regina Spektor,3z6Gk257P9jNcZbBXJNX5i,5QOP3w3rOF5TBYgzjGep5Y,You've Got Time,189480,False,50,0.321,0.955,10,-2.749,0,0.146,0.00464,0.00897,0.269,0.331,167.467
spotify:track:54BfjdHIZMHBDdsFfop6dH,The Sun,Ukulele Clan Band,4f8kYQBJFE37M8Lw7nuzqW,77SjeDfMO4xmdmA3u3Dzss,The Sun,232852,False,0,0.584,0.882,0,-6.08,1,0.124,0.0912,0.0121,0.0874,0.757,167.886
