uri,title,artist_name,artist_id,album_id,album_name,length,explicit,popularity,danceability,energy,key,loudness,mode,speechiness,acousticness,instrumentalness,liveness,valence,tempo
spotify:track:4COXgzKLnBGuAUDJZmFEmC,Intertwined,Unwoman,0ulEFrMUcWduqdVKegJZJF,368zihk2hJ5aIemIlDCEqB,Circling,296342,False,4,0.588,0.302,7,-8.173,0,0.029,0.909,0.0131,0.106,0.321,133.03
spotify:track:5LcLSpYIn25sDjDRjVo2AE,Can't Help Falling in Love,Haley Reinhart,5cKlE8f6b26h61Ml7m052Q,6ypFyqebfhHZuq13vIwl4q,Better,173174,False,0,0.41,0.0485,0,-13.918,1,0.038,0.947,0.0,0.108,0.247,137.97
spotify:track:0KdwmtG44yIDpyie4b0jCn,Wherever I Go,OneRepublic,5Pwc4xIPtQLFEnJriah9YJ,5Chom5Q2CLEqUjdSdroG0K,Wherever I Go,170213,False,0,0.553,0.703,10,-6.414,0,0.0439,0.105,0.0,0.21,0.33,100.006
spotify:track:5hwh37sTi84MVhCBMWzhGE,Superficial Love,Ruth B.,2WzaAvm2bBCf4pEhyuDgCY,4gS6995dvPQJf80VBtoxi8,The Intro,207973,False,68,0.477,0.242,8,-9.162,1,0.0529,0.928,0.0,0.0818,0.488,43.509
spotify:track:6TWPAG7Oam1mdut6Ov77qh,Submarines,The Lumineers,16oZKvXb6WkQlVAjwo2Wbg,6NWYmlHxAME5KXtxrTlUxW,The Lumineers,163240,False,50,0.809,0.52,7,-9.828,1,0.0322,0.908,0.125,0.308,0.585,95.031
spotify:track:5yyqx4brn6Bm9U1Rj9ENnz,"Touch The Sky - From ""Brave""/Soundtrack",Julie Fowlis,3IqWMVFksTbtL2EaFi5o8k,7vSvdmI0szfMcn7LyVjp0R,Brave,151400,False,64,0.372,0.641,2,-7.954,1,0.047,0.137,0.0,0.103,0.33,119.013
spotify:track:3h95dUAvqv24tAsEoVUGjm,Lovers Eyes - Live,Mumford & Sons,3gd8FJtBJtkRxdfbTu19U2,29FcYjTgAVS4WouXPvMwah,The Road To Red Rocks (Live),342640,False,0,0.359,0.425,2,-6.522,1,0.0279,0.257,0.0055,0.285,0.124,77.053
spotify:track:3jfr0TF6DQcOLat8gGn7E2,Do I Wanna Know?,Arctic Monkeys,7Ln80lUS6He07XvHI8qqHH,5bU1XKYxHhEwukllT20xtk,AM,272394,False,0,0.548,0.532,5,-7.596,1,0.0323,0.186,0.000263,0.217,0.405,85.03
spotify:track:6nTiIhLmQ3FWhvrGafw2zj,American Idiot,Green Day,7oPftvlwr6VrsViSDV7fJY,5dN7F9DV0Qg1XRdIgW8rke,American Idiot,176346,True,80,0.38,0.988,1,-2.042,1,0.0639,2.64e-05,7.86e-05,0.368,0.769,186.113
spotify:track:6vjWim6xU6tPjA42GxSp1U,Something About You - ODESZA Remix,Hayden James,4csQIMQm6vI2A2SCVDuM2z,0WJIPz25jMYUpLMTM37eA6,Something About You (The Remixes),343800,False,57,0.705,0.674,11,-8.432,0,0.04,0.0184,0.0149,0.138,0.103,105.0
spotify:track:3RiPr603aXAoi4GHyXx0uy,Hymn for the Weekend,Coldplay,4gzpq5DPGxSnKTe4SA8HAU,3cfAM8b8KqJRoIzt3zLKqw,A Head Full of Dreams,258266,False,84,0.491,0.693,0,-6.487,0,0.0377,0.211,6.92e-06,0.325,0.412,90.027
spotify:track:1YA7YUyrxgSzf7IQDX1xcl,Way down We Go - Stripped,KALEO,7jdFEYD2LTYjfwxOdlVjmc,7n2OEdfF8dac71VQEekeP0,Way down We Go (Stripped),208213,False,59,0.619,0.223,8,-8.237,0,0.03,0.964,5.86e-05,0.0883,0.179,81.414
spotify:track:7C7yqFTM0ncyJ04GIKrxdV,Anything Could Happen,Ellie Goulding,0X2BH1fck6amBIoJhDVmmJ,4754Cgv1sdfwTpdVX83xAC,Halcyon,286322,False,55,0.702,0.781,0,-4.081,1,0.03,0.433,0.0,0.135,0.382,102.997
spotify:track:2bJvI42r8EF3wxjOuDav4r,Time of Our Lives,Pitbull,0TnOYISbd1XYRBk9myaseg,4EUf4YyNjuXypWY6W5wEDm,Globalization,229360,True,81,0.721,0.802,1,-5.797,1,0.0583,0.0921,0.0,0.694,0.724,124.022
spotify:track:4Y7XAxTANhu3lmnLAzhWJW,Fireball (feat. John Ryan),Pitbull,0TnOYISbd1XYRBk9myaseg,4EUf4YyNjuXypWY6W5wEDm,Globalization,236200,False,75,0.761,0.933,10,-5.38,1,0.056,0.0908,8.53e-05,0.0607,0.836,122.959
spotify:track:1PCvKFPWnTXAe2oaReVUcr,We Are One (Ole Ola) [The Official 2014 FIFA World Cup Song] (feat. Jennifer Lopez & Claudia Leitte),Pitbull,0TnOYISbd1XYRBk9myaseg,4EUf4YyNjuXypWY6W5wEDm,Globalization,222520,False,76,0.592,0.935,6,-4.317,0,0.0581,0.00879,0.0154,0.132,0.567,125.013
