uri,title,artist_name,artist_id,album_id,album_name,length,explicit,popularity,danceability,energy,key,loudness,mode,speechiness,acousticness,instrumentalness,liveness,valence,tempo
spotify:track:0pGnSHGMUpp2Wg0iTZWEoY,Shaolin Monk Motherfunk,Hiatus Kaiyote,43JlwunhXm1oqdKyOa2Z9Y,099tWYaCd9k7TJLDCKkFYw,Shaolin Monk Motherfunk,350533,False,17,0.415,0.463,6,-9.86,0,0.0823,0.134,0.00255,0.101,0.573,96.1
spotify:track:3jDF66ZATb0FcHNnOqeyDK,Boardwalks,Little May,0TjAAwE04BeoSeOpJIakYH,00UxqHa2736DcXKCZGF4i9,Little May,195735,False,0,0.65,0.377,6,-12.626,1,0.0275,0.807,0.0487,0.11,0.288,129.028
spotify:track:41yIvlFgvGwxq8qTqAR7eG,Bloom - Bonus Track,The Paper Kites,79hrYiudVcFyyxyJW0ipTy,5l8axHOB8sCsWqfK5XVtbF,Woodland - EP,210080,False,5,0.592,0.416,1,-9.794,1,0.0246,0.882,0.000586,0.112,0.417,96.002
spotify:track:0osBWMCpbGSGj5FVDzCTvy,Rather Be,Jasmine Thompson,2TL8gYTNgD6nXkyuUdDrMg,0suH3Rwd18aTcUNz8OoOg1,Another Bundle of Tantrums,247816,False,0,0.534,0.332,11,-7.44,1,0.0374,0.837,0.0,0.0997,0.509,110.771
spotify:track:4rstj4vgkFq49R2VV0fbxX,"Build God, Then We'll Talk",Panic! At The Disco,20JZFwl6HVl6yg8a4H3ZqK,2YeOhhJg3OWpN0F1VYPxtW,A Fever You Can't Sweat Out,220720,False,61,0.418,0.828,11,-4.132,0,0.0475,0.136,0.0,0.336,0.448,124.783
spotify:track:1gpSwHxzTUWaPEjrSnFwb0,All In,Lifehouse,5PokPZn11xzZXyXSfnvIM3,1vUyB16VFIuVflhyreynVr,Smoke & Mirrors,236280,False,28,0.547,0.878,1,-4.65,1,0.0431,0.000931,0.0,0.191,0.536,140.07
spotify:track:6ich2xMH5AR39V85miIAN8,I Don't Want to Be,Gavin DeGraw,5DYAABs8rkY9VhwtENoQCz,0Fm4Qx8IVHEEBYPeRzNUGI,Chariot - Stripped,217760,False,57,0.423,0.862,0,-5.13,0,0.0695,0.00791,0.0,0.133,0.462,154.746
spotify:track:0bZ52QzCCKfrfOqs7za6lI,Cherry Wine - Live,Hozier,2FXC3k01G6Gw61bmprjgqS,04E0aLUdCHnhnnYrDDvcHq,Hozier,240146,False,60,0.415,0.11,1,-14.901,1,0.0388,0.951,0.00234,0.0962,0.234,81.876
spotify:track:2tKqZsc0epdLrsNUT6y0Ls,Princess of China - Acoustic,Coldplay,4gzpq5DPGxSnKTe4SA8HAU,3yddXawPNWK9qUDqB2UMY7,Princess of China,206693,False,53,0.245,0.471,9,-7.952,0,0.0313,0.652,0.00717,0.126,0.287,165.996
spotify:track:1zs5jBlcacxuzXmYtKVA2O,Knots,Lisa Hannigan,0z7Yuv7DuDQ5SaVn4VSlLt,6VdbyUUY36ua2oEOVlCqgj,Passenger,211786,False,0,0.49,0.8,4,-6.118,0,0.0298,0.446,0.0,0.139,0.203,108.435
spotify:track:5I15QYhcdOYwfKV0yiXAAb,England Skies,Shake Shake Go,1FmnkGJ5KDt1eCHJQVyAbk,0I7pcxB6RN9aQ8AW0sGHwG,England Skies,236634,False,33,0.568,0.48,10,-7.126,1,0.0267,0.147,2.9e-05,0.0959,0.254,83.043
spotify:track:2BJy5YrRMhVCqaLNY5cbv2,Free,Donavon Frankenreiter,2IAZ2xX1Ovh5jxhBWE7wda,7HPDZ1Gu4pWyDn9o6DiToG,Donavon Frankenreiter,148600,False,66,0.793,0.464,5,-6.624,1,0.0386,0.112,0.0,0.109,0.851,124.994
spotify:track:27hFQQS3cVUmIK3ser5bpu,More Than Gravity,Colin & Caroline,2Y4125mDrgQyPD7dt76Rtm,4kcSIHj40oMyfHgMG6XAmO,More Than Gravity,266078,False,35,0.62,0.468,4,-9.648,1,0.0268,0.715,3.93e-05,0.106,0.217,110.969
spotify:track:2BBb3UMJBNlofpC25pbSp4,Call Me In The Afternoon,Half Moon Run,3ceQN2NVlLg1hgTzljDE4n,0FCAIjkz366qJJbLe7RSis,Spotify Sessions,193240,False,0,0.512,0.948,1,-7.923,1,0.0439,0.126,0.0122,0.112,0.607,88.556
spotify:track:2tpfxAXiI52znho4WE3XFA,Talking Body,Tove Lo,4NHQUGzhtTLFvgF5SZesLK,1teQxZPWNILIowWpQA6qfm,Queen Of The Clouds,238426,True,68,0.736,0.761,4,-5.449,0,0.0338,0.0966,0.0,0.0823,0.114,119.999
spotify:track:2QiqwOVUctPRVggO9G1Zs5,Wake Up,Rage Against The Machine,2d0hyoQ5ynDBnkvAbJKORj,4Io5vWtmV1rFj4yirKb4y4,Rage Against The Machine - XX (20th Anniversary Special Edition),363853,False,65,0.411,0.893,7,-3.646,1,0.139,0.00563,0.00967,0.149,0.513,170.407
spotify:track:57kR5SniQIbsbVoIjjOUDa,You Know You Like It,DJ Snake,540vIaP2JwjQb9dm3aArA4,6mQGo1a9mXHNUSJYwXi9Wd,You Know You Like It,247266,False,70,0.407,0.725,5,-5.346,0,0.188,0.0141,2.46e-06,0.306,0.247,196.093
spotify:track:2jplimH0b7Abf5LQSPx27A,Here,Alessia Cara,2wUjUUtkb5lvLKcGKsKqsR,4qyAJoXhPbv8xLoGQ2JSal,Here,200226,False,0,0.375,0.818,0,-4.031,1,0.141,0.084,0.0,0.0569,0.333,112.887
spotify:track:1j8z4TTjJ1YOdoFEDwJTQa,Ain't It Fun,Paramore,74XFHRwlV6OrjEM0A2NCMF,4sgYpkIASM1jVlNC8Wp9oF,Paramore,296520,False,73,0.61,0.893,9,-3.681,1,0.0921,0.154,4.41e-05,0.021,0.673,104.031
spotify:track:5FEXPoPnzueFJQCPRIrC3c,Day 'N' Nite (nightmare),Kid Cudi,0fA0VVWsXO9YnASrzqfmYu,47y3PbX8oIDCkYAFylCJz0,Man On The Moon: The End Of Day,221266,False,71,0.871,0.44,11,-6.25,0,0.0761,0.499,4.15e-06,0.114,0.799,137.996
spotify:track:6Vecwo7AHst9V2CE3kmwr0,No Such Thing,John Mayer,0hEurMDQu99nJRq8pTxO14,3yHOaiXecTJVUdn7mApZ48,Room For Squares,231466,False,63,0.668,0.739,4,-4.919,1,0.0308,0.0383,0.0,0.13,0.571,131.918
spotify:track:3Ctlrt6kzdlo7nuh0oVR7m,Holding On,Disclosure,6nS5roXSAGhTGr34W6n7Et,1glKMMm4EBU2ruYuMGX9ZH,Holding On,315094,False,0,0.683,0.805,5,-5.24,1,0.353,0.172,0.000231,0.357,0.834,123.658
spotify:track:3ItzRpwvKtkDSNdRSjXu7Z,Chelsea Dagger,The Fratellis,3M4ThdJR28z9eSMcQHAZ5G,6R6pjR9ocMYuqSuNx5e4mg,Costello Music,215173,False,64,0.512,0.817,7,-3.154,1,0.142,0.0505,0.0,0.0775,0.552,154.607
spotify:track:5IQou2aojeIetE99Gy7Izr,Forever,SIX60,1caoBfXJrbKCwIaTzGkyHn,2y5lgKfEm5B1pi8qrifGD5,Six60,313093,False,48,0.5,0.59,0,-8.381,1,0.029,0.00133,0.00198,0.366,0.166,134.988
spotify:track:0XU04bwLRjVa0MNW4fL6EI,Work It Out,Knox Hamilton,1XyjBsbZBunXsYDTkaYtk9,0cYRuMYvsHWHDseBIsEcQt,Work It Out,206866,False,0,0.21,0.836,8,-3.822,0,0.0473,0.0131,3.41e-06,0.123,0.348,162.063
spotify:track:5kJwePyb1DXdUId90Ug99J,Unaware,Allen Stone,536osqBGKzeozje8BfcGsa,3tF2iOF3O6082K2gnEq9EP,Allen Stone,349493,False,0,0.519,0.567,11,-8.507,1,0.0491,0.263,0.000144,0.116,0.51,116.967
spotify:track:16cITuCC0GPy6Zq1eluYaj,Entertainment,Phoenix,1xU878Z1QtBldR7ru9owdU,6LWQbomcYVtk6GReV2ZXhC,Bankrupt!,220240,False,0,0.414,0.725,8,-3.972,1,0.046,0.00147,0.0253,0.331,0.478,75.194
spotify:track:2tZIVD0ZPxpsoFx7hvAjWh,The Saltwater Room,Owl City,07QEuhtrNmmZ0zEcqE9SF6,1KQIB9AYz2TWTxYoDW2A35,Ocean Eyes (Deluxe Version),242586,False,50,0.641,0.686,0,-6.727,1,0.0261,0.053,5.05e-05,0.159,0.669,111.994
spotify:track:5ypWqYw34KK2BggUh4iSvP,We Intertwined,The Hush Sound,1RCoE2Dq19lePKhPzt9vM5,3sYfvpmvDAZLbawkDZN2fi,Like Vines,197520,False,43,0.642,0.683,8,-6.577,1,0.0264,0.0608,1.27e-06,0.147,0.704,96.517
spotify:track:2EIaO5knwUA3F2qnf9LV3S,Beyond the Sea,Bobby Darin,0EodhzA6yW1bIdD5B4tcmJ,65okcRJHUVUrFiDG3I1Sz8,The Ultimate Bobby Darin,172480,False,57,0.521,0.516,2,-7.456,0,0.0369,0.723,0.0,0.257,0.569,136.483
spotify:track:3aZPzF7Sr0zy3K0EkKyEzk,It Ain't Over 'Til It's Over,Lenny Kravitz,5gznATMVO85ZcLTkE9ULU7,1cW0de5T5fdedlS4YqvyCv,Greatest Hits,242640,False,51,0.663,0.748,6,-5.83,1,0.0462,0.277,0.003,0.312,0.926,159.719
