uri,title,artist_name,artist_id,album_id,album_name,length,explicit,popularity,danceability,energy,key,loudness,mode,speechiness,acousticness,instrumentalness,liveness,valence,tempo
spotify:track:2H881m3JRA8lpuuwaQL6zy,No Fear,DeJ Loaf,7kFfY4UjNdNyaeUgLIEbIF,35uDNZkjmhAEnV3sz9A7jI,No Fear,169853,False,62,0.614,0.682,11,-4.117,0,0.102,0.387,0.0,0.134,0.566,100.202
spotify:track:6jA8HL9i4QGzsj6fjoxp8Y,There for You,Martin Garrix,60d24wfXkVzDSfLS6hyCjZ,0OK35duHpTPnvqya2d4pnn,There for You,221904,False,69,0.611,0.644,6,-7.607,0,0.0553,0.124,0.0,0.124,0.13,105.969
spotify:track:0Xa7b1Kw7I08dD2k7zZKtV,Where The Love Goes,Anjulie,4DTbdShHu2RPYEEMUp2XWV,7wbfmDfo7BRo7GnEnTIteR,Where The Love Goes,184206,False,0,0.736,0.678,0,-5.315,0,0.138,0.23,1.91e-06,0.237,0.529,157.978
spotify:track:2Gl0FzuLxflY6nPifJp5Dr,First Time,Kygo,23fqKkggKUBHNkbKtXEls4,6wu7tiTr8zchRG7PWwTOK1,First Time,193511,False,65,0.633,0.592,0,-7.245,0,0.112,0.197,0.0,0.099,0.679,90.066
spotify:track:26g6FFoDfV1ArdnIy28uST,Come Home,Sad Eye,01UbHi56W0paf624zfVtYa,7byMbrS0CuKtohnbdehQ80,Come Home,158386,False,0,0.762,0.559,5,-6.762,0,0.0529,0.186,0.000229,0.0733,0.291,94.012
spotify:track:5efuBeQd7Y2Q2kXOeiMpRo,Find Yourself,Great Good Fine Ok,422RLznpwUa5FsQgnTlgUH,36dk6ylNZ5Z19xnR3don2u,Find Yourself,176439,False,0,0.718,0.621,5,-4.799,0,0.0388,0.693,2.07e-05,0.13,0.456,112.104
spotify:track:2gJIL7h1fCpFh6NjCZUJyQ,Ready To Love You,HEDEGAARD,2ZuweXv0TkfsidZOLZZoM2,2tl7wv8fMbQ0Pkx3uG8Kw3,Ready To Love You,209047,False,0,0.662,0.772,0,-5.131,1,0.0656,0.037,0.0,0.335,0.414,103.268
spotify:track:74ODGXs4byLTRdnKGM4s6E,Super Far,LANY,49tQo2QULno7gxHutgccqF,2hVTFTbeg9QhXGZAY99oRa,LANY,203650,False,0,0.754,0.458,8,-6.852,1,0.144,0.105,0.0,0.249,0.495,96.011
spotify:track:4LSkEJ5P5MV0y3PZqw7guJ,Sober,Cheat Codes,7DMveApC7UnC2NPfPvlHSU,4GRth1z0snfAbeLoZXtnpk,Sober,162924,False,45,0.518,0.577,1,-8.053,1,0.0621,0.301,0.0,0.0639,0.462,79.253
spotify:track:3ZD3kjn80pQ9keYO8eqp9d,The Other,Lauv,5JZ7CnR6gTvEMKX4g70Amv,5jDywdhHpj1DPdZZ8zX1dj,The Other,189333,False,0,0.38,0.553,7,-6.621,1,0.0653,0.421,2.63e-06,0.0788,0.384,179.629
