uri,title,artist_name,artist_id,album_id,album_name,length,explicit,popularity,danceability,energy,key,loudness,mode,speechiness,acousticness,instrumentalness,liveness,valence,tempo
spotify:track:7dsyKvOIyaFgcjfvJrCzCM,Café Del Mar 2016 - Dimitri Vegas & Like Mike vs Klaas Instrumental Vocal Mix,MATTN,1RQ3ZwCNI7KniEKIN5kkio,1biAWsC1dadlm0A7O1oHpp,Café Del Mar (Dimitri Vegas & Like Mike vs Klaas Edit),259219,False,17,0.594,0.894,5,-4.39,0,0.0429,0.0077,0.945,0.0271,0.382,128.023
spotify:track:4PQg6FbToTzRnN9pgxf9B9,Strangers Do,Jonas Aden,1qq5e02CcWNFqZMbmdrIcj,7mJw4Iq3hcTFaJJvkqCcMs,Strangers Do,153508,False,0,0.71,0.808,2,-5.69,0,0.142,0.279,0.00194,0.233,0.32,123.972
spotify:track:36flWlZzU7ETc40iXFGWzJ,Genre Police,S3RL,11aa081aKYUzmeFm0yHdT2,4SxVWZRs64hr6Xidjl4gYp,Genre Police,196499,False,47,0.595,0.957,1,-0.884,1,0.0858,0.0231,8.3e-05,0.142,0.715,160.022
spotify:track:5ubwXXOsH9bUhZsQ0Cybha,Level Up,Ciara,2NdeV5rLm47xAvogXrYhJX,0v9PueTztOFDKSFkJ3Fkfn,Level Up,204150,False,59,0.746,0.825,1,-4.666,1,0.169,0.0142,0.0107,0.121,0.584,152.914
spotify:track:7MtJuNvOzLfzBG898xYw2j,Dance For Me (feat. MØ),ALMA,6c0mTNAxJxlp9HpKTUZwA8,5po6pdUWdxtvsxEVHeVDae,Heavy Rules Mixtape,215391,False,20,0.847,0.631,2,-4.412,0,0.0842,0.139,0.0,0.0881,0.714,120.081
spotify:track:4iQNrxS1yeuH4mxb5Hegru,Real Life Baby (Scene Writers vs. Cookin' on 3 Burners),Scene Writers,0UH0bCsT31JLsbLjFbVAWe,47n5Nt9z8mOfNVL6fuCqJw,Real Life Baby (Scene Writers vs. Cookin' on 3 Burners),201866,False,16,0.364,0.889,11,-3.572,1,0.274,0.03,0.000916,0.56,0.708,193.334
spotify:track:7i5sdKCjFIYlD9idhZBijJ,BOOM,Tiësto,2o5jDhtHVPhrJdv3cEQ99Z,3oaOx9IE3LX4NC7wyzn3r5,BOOM,179512,True,0,0.875,0.844,2,-3.674,1,0.0506,0.0187,0.00391,0.336,0.226,123.058
spotify:track:4yeWP0EabOteKT2MzPyeJ8,Feel It Still - Gryffin Remix,Portugal. The Man,4kI8Ie27vjvonwaB2ePh8T,3LJm7YCXvVP04Ojiojpunz,Feel It Still (Gryffin Remix),184355,False,33,0.654,0.781,1,-4.628,0,0.0514,0.496,0.0,0.104,0.699,152.013
spotify:track:5K09638EBQjVMrZYXA89aC,Alone (Calvin Harris Remix) (Feat. Stefflon Don),Halsey,26VFTg2z8YR0cCuwLzESi2,2RLbKom2FQkaes7qf3xLoa,Alone (Calvin Harris Remix) (Feat. Stefflon Don),199199,False,49,0.829,0.819,2,-3.43,0,0.131,0.137,0.00792,0.282,0.35,123.944
spotify:track:6Fvcfc6yiU97h2ir2B9cR5,The Deep End - Supermini Remix,Tall Heights,1OVaGC0CDZaxjcPxclSNmp,5HmwHu9UfVeyeNKkjC6fJz,The Deep End (Supermini Remix),245000,False,29,0.624,0.876,6,-6.948,1,0.0369,0.000804,0.0434,0.415,0.273,121.986
spotify:track:3fDgxdcf0jeJgGiZJGUmyK,Ya Kidding,FISHER,1VJ0briNOlXRtJUAzoUJdt,3asXE8koS98nGPVDSPKe5e,Ya Kidding,238080,False,61,0.813,0.983,1,-5.515,1,0.153,0.00177,0.546,0.502,0.77,125.007
spotify:track:4ukz1JJ5fcDNdzIQ9gYdpZ,One Kiss - Oliver Heldens Remix,Calvin Harris,7CajNmpbOovFoOoasH2HaY,1JqLngZ3Q6eJN1FwkKgdRr,One Kiss (Oliver Heldens Remix),281266,False,0,0.717,0.752,0,-6.933,1,0.065,0.251,0.000468,0.0802,0.14,123.97
spotify:track:57p8CBvPOxrvyCbn6ttl5r,Would You Ever,Skrillex,5he5w2lnU9x7JFhnwcekXX,2czvZrAe1DWj6uc4iOqtJX,Would You Ever,234285,False,61,0.653,0.91,10,-3.36,1,0.0566,0.0079,0.0,0.318,0.0921,126.047
spotify:track:2MYRU51rPa1QpukXT2lR7C,Spread Love (Paddington) [feat. DVNO],Boston Bun,1Na1sVrGWKwAigaW7a6hi5,15RzV3Y6eOTfCDqu0A1QAN,Spread Love (Paddington) [feat. DVNO],192731,False,39,0.729,0.899,0,-4.757,1,0.191,0.0215,0.00118,0.116,0.623,121.97
spotify:track:1CnMonW2jPjo4OvGEw6esf,Tight,Kaskade,6TQj5BFPooTa08A7pk8AQ1,7hWPpbNPacEwcNFzjkgBE0,Tight,188187,False,8,0.877,0.857,1,-3.74,0,0.126,0.0146,0.015,0.0569,0.822,124.015
spotify:track:5oAgI7Pzg6vxuKrfapg3Pi,Pizza,Martin Garrix,60d24wfXkVzDSfLS6hyCjZ,2GNtmwsvrBPWHl8aaOXJMp,Pizza,255102,False,54,0.381,0.712,5,-6.9,1,0.0355,0.000408,0.589,0.183,0.0378,127.967
spotify:track:144VylfhBHydi2xvqy9yw6,Alibi (Far Out Remix),Krewella,0Cd6nHYwecCNM1sVEXKlYr,79JRwwNINMbcuNeL7SZb3o,Alibi & Runaway (Remixes),219553,False,52,0.602,0.758,7,-5.261,0,0.068,0.134,0.0,0.0853,0.156,99.896
spotify:track:4Tyv7nnNTHC6mR1pTubIrw,Drop It Like It's Hot,Snoop Dogg,7hJcb9fa4alzcOq3EaNPoG,6HvNCIZj3oCfxz0j75HaIZ,Drop It Like It's Hot (International Version),270466,True,0,0.912,0.553,1,-4.716,1,0.205,0.188,0.0,0.102,0.62,91.991
spotify:track:0osKLdw4eB0wlaBkky49yF,Later Bitches - Benny Benassi vs. MazZz & Constantin Remix,The Prince Karma,6ew7qRw24oov125Oly8pFD,3FNI1zTJKtpw3taCTuozgg,Later Bitches (Benny Benassi vs. MazZz & Constantin Remix),213333,True,9,0.746,0.903,5,-4.783,0,0.0796,0.000663,0.0756,0.114,0.648,126.02
spotify:track:3UCOxTSO17cTWgIwMxElUA,"Runway - For Club Play Only, Pt. 5",Duke Dumont,61lyPtntblHJvA7FMMhi7E,4VQleiFZPzDaDm3gKCVQST,"Runway (For Club Play Only, Pt. 5)",160479,False,37,0.832,0.801,8,-6.237,0,0.336,0.0681,0.00786,0.105,0.293,125.979
spotify:track:6LOy1fw9XCjW0igdCfA2rw,Invincible,Muse,12Chz98pHFMPJEknJQMWvI,2UKLuY065mJeNfEgi4wiJ2,Invincible,300199,False,35,0.187,0.812,0,-5.474,1,0.0406,0.0197,0.038,0.221,0.175,91.769
spotify:track:1jXRr5iln16y27EM85HMJ3,Dream State,Son Lux,3kZdsaTYgaaolNxpnJ4iDe,7xuWUPvk8Xb042QUigdIrE,Brighter Wounds,302235,False,39,0.422,0.548,2,-7.938,1,0.126,0.0319,0.0623,0.0989,0.202,155.97
spotify:track:2igLxzAsBpZFfwra3RTyHK,Jump into the Fog,The Wombats,0Ya43ZKWHTKkAbkoJJkwIB,1hKNgyPKnkCjWtH5GtusTq,The Wombats Proudly Present... This Modern Glitch,232341,False,44,0.462,0.897,4,-7.168,1,0.0516,0.00214,0.0,0.254,0.671,157.948
spotify:track:56PVlVEMGunhQo7wDEnQr5,Hallelujah Junction - 1st movement -,John Adams,35OhI7DSls022v9Bz9r0VZ,7K0x1O9gqMQlDwbMkyCCIM,Call Me By Your Name (Original Motion Picture Soundtrack),429933,False,0,0.534,0.196,8,-19.887,1,0.0349,0.982,0.874,0.194,0.331,115.371
spotify:track:5VBbrj45TD14B9CEylf7NP,M.A.Y. in the Backyard,Ryuichi Sakamoto,1tcgfoMTT1szjUeaikxRjA,7K0x1O9gqMQlDwbMkyCCIM,Call Me By Your Name (Original Motion Picture Soundtrack),265152,False,41,0.732,0.151,5,-14.16,1,0.0481,0.968,0.863,0.102,0.598,103.97
spotify:track:5RIm39lsep2lytUpjGogdE,J'adore Venise,Loredana Bertè,2XpUprTohaksHpVjUtTvlx,7K0x1O9gqMQlDwbMkyCCIM,Call Me By Your Name (Original Motion Picture Soundtrack),255036,False,0,0.727,0.617,4,-10.835,0,0.0372,0.149,1.31e-06,0.0447,0.903,116.885
spotify:track:1kYN4MKG54N6CTnCT3PkgX,Lady Lady Lady,Giorgio Moroder,6jU2Tt13MmXYk0ZBv1KmfO,7K0x1O9gqMQlDwbMkyCCIM,Call Me By Your Name (Original Motion Picture Soundtrack),255453,False,0,0.503,0.528,4,-10.074,0,0.0272,0.407,0.00217,0.272,0.398,83.578
spotify:track:6tvd5KHgUKvBvZWuT9OZe4,Words,F.R. David,6GnCucI2uDaYj1j39GFxkn,7K0x1O9gqMQlDwbMkyCCIM,Call Me By Your Name (Original Motion Picture Soundtrack),207582,False,0,0.526,0.698,10,-8.099,0,0.0572,0.374,1.29e-06,0.123,0.447,123.737
spotify:track:3GITxE9ghA1r7iOZXRbS6O,Love My Way,The Psychedelic Furs,0O0lrN34wrcuBenkqlEDZe,7K0x1O9gqMQlDwbMkyCCIM,Call Me By Your Name (Original Motion Picture Soundtrack),213173,False,0,0.674,0.831,0,-7.282,1,0.0367,0.0221,9.9e-05,0.107,0.606,126.075
spotify:track:4sNG6zQBmtq7M8aeeKJRMQ,Brazil,Declan McKenna,2D4FOOOtWycb3Aw9nY5n3c,3HJiLDJgWA9Z0MvCxlzHYQ,What Do You Think About the Car?,252306,False,80,0.687,0.617,4,-5.213,1,0.0287,0.0941,1.27e-05,0.0898,0.665,121.079
spotify:track:1TPJHyNSMsZiljGnyYscXw,Your Body Is a Weapon,The Wombats,0Ya43ZKWHTKkAbkoJJkwIB,1yyoS8Wr6NvUmaKIgZ2bY0,Your Body Is a Weapon,239672,False,28,0.516,0.919,0,-4.89,1,0.0504,0.00081,0.0,0.163,0.405,104.874
spotify:track:5Bge1Dsqjc14hhGguYML5w,Why Do You Feel So Down,Declan McKenna,2D4FOOOtWycb3Aw9nY5n3c,3HJiLDJgWA9Z0MvCxlzHYQ,What Do You Think About the Car?,220706,False,64,0.558,0.909,7,-5.851,1,0.0406,0.0576,0.0,0.102,0.452,114.56
spotify:track:0RT1qESYHlNcUJI0Yo5Hzl,21st Century Breakdown,Green Day,7oPftvlwr6VrsViSDV7fJY,1AHZd3C3S8m8fFrhFxyk79,21st Century Breakdown,309106,False,55,0.298,0.963,1,-3.105,1,0.0473,0.0108,0.0,0.178,0.407,114.944
spotify:track:5qtwzv99vOr5UTwnTixn7j,Know Your Enemy,Green Day,7oPftvlwr6VrsViSDV7fJY,1AHZd3C3S8m8fFrhFxyk79,21st Century Breakdown,190986,False,65,0.56,0.958,11,-3.245,1,0.0412,0.0016,4.96e-05,0.0643,0.961,129.984
spotify:track:575urseJcD6iGioNWuQy3H,¡Viva La Gloria!,Green Day,7oPftvlwr6VrsViSDV7fJY,1AHZd3C3S8m8fFrhFxyk79,21st Century Breakdown,210506,False,50,0.232,0.937,4,-4.141,1,0.0998,0.00389,0.0,0.516,0.296,178.431
spotify:track:0bziU9XgFkAcPrMhVYBM7n,Before the Lobotomy,Green Day,7oPftvlwr6VrsViSDV7fJY,1AHZd3C3S8m8fFrhFxyk79,21st Century Breakdown,277013,True,46,0.327,0.836,1,-4.132,1,0.039,0.0305,0.0,0.273,0.301,136.167
spotify:track:0buUlnWLraOX28CQLuR1dE,Christian's Inferno,Green Day,7oPftvlwr6VrsViSDV7fJY,1AHZd3C3S8m8fFrhFxyk79,21st Century Breakdown,187066,False,43,0.356,0.988,2,-3.77,1,0.0711,6.53e-05,0.00171,0.378,0.562,179.977
spotify:track:5TpPSTItCwtZ8Sltr3vdzm,Last Night on Earth,Green Day,7oPftvlwr6VrsViSDV7fJY,1AHZd3C3S8m8fFrhFxyk79,21st Century Breakdown,236533,False,67,0.556,0.486,2,-7.139,1,0.0329,0.0371,1.45e-06,0.164,0.243,119.955
