uri,title,artist_name,artist_id,album_id,album_name,length,explicit,popularity,danceability,energy,key,loudness,mode,speechiness,acousticness,instrumentalness,liveness,valence,tempo
spotify:track:2gXwMixw0voLNVxPr4Ja6v,I Need A Miracle,Third Day,7uWXomGkKtIq9B4XgA3gch,2Ucfsu0BFP0UMEuHcLjzH3,Miracle,222546,False,53,0.401,0.698,4,-6.321,1,0.0393,0.0231,0.0,0.149,0.347,166.373
spotify:track:7KT088cs0FVVQum6IyT0X9,You Love Me Anyway,Sidewalk Prophets,2SMYoM2Kbcj6rI6U3FRc4U,6UtlWkAxBuVPSzFNwiIPqj,These Simple Truths,260613,False,53,0.401,0.549,4,-4.841,1,0.0284,0.0854,0.0,0.103,0.19,140.731
spotify:track:4Uvjwj4KWFlyCULhR9zeTx,Eye of the Storm (feat. Gabe Real),Ryan Stevenson,1rxhmvc4pue9A2fEXnLT97,5x2mlaqEWywJ8YioOj2OpC,Fresh Start,331613,False,0,0.305,0.726,9,-6.375,1,0.061,0.196,0.0,0.464,0.554,82.673
spotify:track:0CKKKckCxCLgGMBN9r3SCR,Forgiveness,Matthew West,6e8OTLDQpaz1Tl2GEaxsNj,0RqGqJYEYyDhgeSiZVoXfH,Into The Light,267346,False,45,0.407,0.669,0,-5.166,1,0.0337,0.00737,1.13e-05,0.135,0.197,178.21
spotify:track:6WSFMa721PvfnspCRsGOMh,How He Loves,David Crowder Band,7DhP3bGT7dzr1dCkkH5mTS,69UXabkBHbKMJ0DQjctXtK,Church Music,318693,False,60,0.217,0.466,0,-6.156,1,0.0346,0.0167,2.58e-05,0.152,0.173,149.398
spotify:track:6zPoEqxQuBzRgTGzbTwSUD,My God,Jeremy Camp,5wpEBloInversG3zp3CVAk,1GlJMNg7QyK5Yd9sciydSO,Reckless,238469,False,41,0.439,0.903,10,-4.327,1,0.0589,0.0103,0.0,0.163,0.458,156.045
spotify:track:6iha1ZUpCGUJrrQLDSFYux,Come As You Are,Crowder,39xmI59WrIMyyJjSDq6WCu,0SZuWTFCgmLbEwKvDcDiDf,Neon Steeple,289746,False,61,0.457,0.362,0,-8.843,1,0.0279,0.637,2.77e-05,0.105,0.153,134.835
spotify:track:1lASamvlWvmggt0askFTq7,You Are I Am,MercyMe,6APm8EjxOHSYM5B4i3vT3q,3U7yMvEImjFKg5nk6of0q8,The Hurt & The Healer,260493,False,0,0.493,0.811,4,-6.014,1,0.0457,0.116,0.00642,0.104,0.403,90.003
spotify:track:4F7GcPH79KzsQfNphjtkGx,Old Church Choir,Zach Williams,6g10GEtmIVqIQBhPZh4ScQ,1SIDIEoYi0EAlRqa1J6J7N,Chain Breaker (Deluxe Edition),176453,False,58,0.675,0.814,0,-5.816,1,0.0347,0.125,0.0,0.163,0.607,103.989
spotify:track:5RvY3ReERt9o622MqEydNY,Need You Now (How Many Times),Plumb,2tbxcCCM7A71cmkzuB8lyH,629uN6KYcLNMSOwbeg72aG,Need You Now (Deluxe Edition),252240,False,47,0.607,0.686,10,-4.611,1,0.0306,0.00245,4.56e-06,0.0901,0.268,132.032
spotify:track:51SKBQBJa7XuvMYvfUr5aX,When Mercy Found Me,Rhett Walker,4ImxhwjNOz0es0voxGHCoP,2Ys4xDkVD5Z7nMOPIvlUen,Come To The River,238733,False,45,0.36,0.855,3,-4.044,1,0.0426,0.00723,0.0,0.364,0.305,147.766
spotify:track:72VNLbfQELdPaKMTNjT2eB,You Are More,Tenth Avenue North,7v35CkHBaT1SStgQHl95a0,2c9nNyXr5tQu37gqH480Hq,The Light Meets The Dark,217400,False,49,0.508,0.589,7,-7.204,1,0.036,0.0172,0.0,0.129,0.353,132.043
spotify:track:4vhKRjmiboAhfunCabpXap,Because He Lives (Amen),Matt Maher,1dPl8axUL09mso0myZqPZW,2p4nNg7P6ckP0D7MFOUTgP,Saints and Sinners,199866,False,49,0.426,0.767,1,-4.521,1,0.0316,0.269,0.0,0.0996,0.153,83.97
spotify:track:7FO6QgfJRKtEwZiYO0dIO9,Speak Life,TobyMac,5VX8hxrcfJWwaTLiqGUHG3,31vtzv0S08tqIUnxTOcDkV,Eye On It (Deluxe Edition),205080,False,58,0.65,0.888,9,-3.35,1,0.0515,0.137,0.0,0.0879,0.565,90.013
