uri,title,artist_name,artist_id,album_id,album_name,length,explicit,popularity,danceability,energy,key,loudness,mode,speechiness,acousticness,instrumentalness,liveness,valence,tempo
spotify:track:269OfNY9Je1QWaDnu31KKp,Wild World,Yusuf / Cat Stevens,08F3Y3SctIlsOEmKd6dnH8,6lmjLgTFMevnJVif0iwfDi,Tea for the Tillerman (Deluxe Edition),200173,False,0,0.484,0.508,0,-9.308,1,0.0364,0.376,0.000791,0.0961,0.554,151.867
spotify:track:5NBLc0gnnmCvAnC5o2NIHp,Work Song,Nina Simone,7G1GBhoKtEPnP86X2PvEYO,5JNkzBcS8bnXeqTisumTCr,Little Girl Blue - The Greatest Hits,183133,False,0,0.601,0.411,4,-9.115,0,0.0614,0.803,0.0,0.403,0.662,123.637
spotify:track:7nBARurNPIRVcf81uOFz3i,Jag ger dig min morgon,Fred Åkerström,66se5dgU4TBgWvHtXrYrz0,4P1tHWqUAGpCNylsLXOXBf,Två Tungor,226426,False,50,0.542,0.23,7,-13.722,1,0.0315,0.867,0.0317,0.114,0.269,108.833
spotify:track:68kYaMTFBY12AYDJfArJNO,House By The Sea,Moddi,65ltPnFGbTfv1sFjVOZBMM,6EWvrezgRY4G7tDlcG19qI,House By The Sea,219480,False,0,0.618,0.241,0,-17.158,0,0.0381,0.796,0.000153,0.111,0.379,98.467
spotify:track:64gpgh5jBMxyh7iVJll23t,The Sound of Silence,Simon & Garfunkel,70cRZdQywnSFp9pnc2WTCE,4neXRfYbkqqdrw3E9Z4wol,The Collection,185200,False,0,0.531,0.217,6,-13.883,1,0.0302,0.871,2.59e-06,0.101,0.34,106.842
spotify:track:5LFtkeNjLpZAey3Arj3h4M,Bridge over Troubled Water,Simon & Garfunkel,70cRZdQywnSFp9pnc2WTCE,25irJgxRNTlyg8pUmWfDVG,Greatest Hits,293120,False,0,0.276,0.236,3,-13.742,1,0.0299,0.795,9.67e-05,0.366,0.261,83.611
spotify:track:0pVEx8AcTpuK4OYXziesGF,California Dreamin',Bobby Womack,0vqkz1b2qBkoYrGMj2CUWq,6aBN9OWwAcB49LWlI95ekd,The Best Of Bobby Womack - The Soul Years,188053,False,47,0.468,0.529,11,-6.564,0,0.0284,0.803,0.00725,0.257,0.613,111.638
spotify:track:4MKNKJxrueZBTYJILL7H4H,"Peer Gynt Suite No.2, Op.55 : 4. Solveig's song",Edvard Grieg,5ihY290YPGc3aY2xTyx7Gy,1g0nYG3m5ZkkXUOQIMMF4k,Classical Study Music,311013,False,0,0.0669,0.00649,9,-39.081,0,0.0553,0.911,0.0386,0.0581,0.0356,74.636
spotify:track:4qkdgoL6dh2eGqTgyL1iX5,Reap the Wild Wind - 2009 Remaster,Ultravox,3iUjRVvYCsMfz7tuAQtBDI,0xeFCejUJfwDTQDh22Pu6c,Quartet (2009 Remaster),225320,False,0,0.558,0.799,6,-7.657,1,0.0307,0.00438,0.489,0.09,0.847,133.349
spotify:track:26rvI6Xps9TPk2nBgk5Gn9,Nothing Can Change This Love,Sam Cooke,6hnWRPzGGKiapVX1UCdEAC,0oTTjsFeHYunInQieE1U3n,Portrait of a Legend (Remastered),156933,False,0,0.411,0.46,9,-7.489,1,0.0274,0.562,0.0,0.0926,0.542,100.207
