uri,title,artist_name,artist_id,album_id,album_name,length,explicit,popularity,danceability,energy,key,loudness,mode,speechiness,acousticness,instrumentalness,liveness,valence,tempo
spotify:track:0Jc2SfIHv63JNsUZpunh54,"Solar Sailer - From ""TRON: Legacy""/Score",Daft Punk,4tZwfgrHOc3mvqYlEYSvVi,4US3nmuLIKELhVZdBPiKxx,TRON: Legacy,162120,False,56,0.179,0.167,1,-23.408,1,0.0394,0.852,0.748,0.106,0.0399,124.266
spotify:track:0mHayzmzEB485RkUCETcCL,"TRON Legacy (End Titles) - From ""TRON: Legacy""/Score",Daft Punk,4tZwfgrHOc3mvqYlEYSvVi,4US3nmuLIKELhVZdBPiKxx,TRON: Legacy,197826,False,46,0.43,0.829,1,-9.142,0,0.043,1.62e-05,0.879,0.358,0.0406,101.974
spotify:track:4OgB6TRmIGBRT4NoFxxIQd,Solar Sailer - Remixed by Pretty Lights,Daft Punk,4tZwfgrHOc3mvqYlEYSvVi,382ObEPsp2rxGrnsizN5TX,TRON: Legacy Reconfigured,272853,False,35,0.363,0.733,3,-8.478,0,0.208,0.026,0.472,0.247,0.406,95.803
spotify:track:0M4FiVQGTMmLS5cn6LWURn,Escape From Nebula M Spacehunter,Daikaiju,1boMjUeqvfISOyhMtR89QC,5qTufgUAEF9dofHK2VPhR5,Phase 2,325888,False,32,0.463,0.932,2,-4.705,1,0.0602,0.174,0.867,0.219,0.314,99.943
spotify:track:0kZpg64mTDk3V6jhGGEd7M,Am I Demon,Danzig,34c4iQ5tkaZKu6Sv28BTde,3elIDlrTtrgKfbxYVgp3uW,Danzig,297293,True,57,0.373,0.924,1,-9.1,0,0.0553,0.00011,0.00776,0.0836,0.347,135.02
spotify:track:2g4Hcmq07NfHbiIAyEupzy,Black Prophecies,Dark Angel,0RFQyVQGVcECxnuSLvEKxV,1IRzwwevpNSdxERoRIKQrw,Darkness Descends,507413,False,27,0.202,0.994,9,-5.006,1,0.196,1.14e-05,0.697,0.35,0.0388,107.342
spotify:track:3xSrcsSLzqoIrnm1HLQbSd,Norway In September,Darkthrone,7kWnE981vITXDnAD2cZmCV,3SF52OjYIi6yLcEB5LUsd7,Dark Thrones & Black Flags,346693,False,17,0.182,0.958,9,-5.464,1,0.0846,0.000102,0.00164,0.0899,0.19,134.92
spotify:track:3CxNipTa8u3HrZctwtNfyT,The Hordes of Nebulah,Darkthrone,7kWnE981vITXDnAD2cZmCV,1WVwSy7kIQ5AmkVa1tPppg,Panzerfaust,333026,False,38,0.182,0.835,5,-6.612,0,0.065,2.39e-05,0.00717,0.418,0.243,137.657
spotify:track:0h2KyPkIISeMMkA2X0eXU5,Quintessence,Darkthrone,7kWnE981vITXDnAD2cZmCV,1WVwSy7kIQ5AmkVa1tPppg,Panzerfaust,456906,False,46,0.156,0.737,7,-5.273,0,0.0512,0.00393,0.000185,0.122,0.275,134.091
spotify:track:5NxPI7Eh7eECXlpW9ehq2v,To Walk the Infernal Fields - Studio,Darkthrone,7kWnE981vITXDnAD2cZmCV,2TXZleYLiza8MszRBsDMsj,Under A Funeral Moon,472333,True,30,0.175,0.876,2,-7.197,1,0.0475,0.0136,0.193,0.226,0.339,123.445
spotify:track:297lTBnCfkMyqzCfDCpqn6,They Say,Daron Malakian and Scars On Broadway,5vbtZfRJjn2QLhPhtYpiqi,534jj1eAGpmBM3kebGVMRI,Scars on Broadway,167973,True,62,0.469,0.991,1,-1.275,1,0.0475,0.00162,1.43e-06,0.0826,0.46,139.765
spotify:track:3N6EcZHc12nFKJXfdJxTqN,MF From Hell,The Datsuns,2P6KPAphDMASmfHjnxSMmR,3BRFScm3kAxg5XyQ9DkIH6,The Datsuns,213133,True,45,0.184,0.959,11,-4.182,1,0.108,0.00149,0.00386,0.705,0.505,175.108
spotify:track:72Z17vmmeQKAg8bptWvpVG,Space Oddity - 2015 Remaster,David Bowie,0oSGxfWSnnOXhD2fKuz2Gy,1ay9Z4R5ZYI2TY7WiDhNYQ,David Bowie (aka Space Oddity) [2015 Remaster],318026,False,73,0.31,0.403,0,-13.664,1,0.0326,0.0726,9.27e-05,0.139,0.466,134.48
spotify:track:2EC9IJj7g0mN1Q5VrZkiYY,Rebel Rebel - 2016 Remaster,David Bowie,0oSGxfWSnnOXhD2fKuz2Gy,72mfhbEsMtXR6s7v9UhKe3,Diamond Dogs (2016 Remaster),274746,False,74,0.635,0.686,9,-15.648,1,0.053,0.209,0.0176,0.282,0.464,125.988
spotify:track:7LyIoUsiMtelB1I0I4drEF,Modern Love - 1999 Remaster,David Bowie,0oSGxfWSnnOXhD2fKuz2Gy,37KYBt1Lzn4eJ4KoCFZcnR,Let's Dance (1999 Remaster),288466,False,0,0.315,0.889,0,-8.192,1,0.041,0.000376,0.00241,0.133,0.961,181.329
spotify:track:1bki22ZoLCkqb0QIJ5PtJF,China Girl - 1999 Remaster,David Bowie,0oSGxfWSnnOXhD2fKuz2Gy,37KYBt1Lzn4eJ4KoCFZcnR,Let's Dance (1999 Remaster),333266,False,0,0.626,0.642,4,-9.838,0,0.0264,0.00961,0.081,0.156,0.817,133.947
spotify:track:4mWahKerLaVddUjb8d1Q4Q,The Man Who Sold the World - 2015 Remaster,David Bowie,0oSGxfWSnnOXhD2fKuz2Gy,4h9rWFWhgCSSrvIEQ0YhYG,The Man Who Sold the World (2015 Remaster),241346,False,65,0.474,0.387,2,-14.416,0,0.0305,0.642,0.00557,0.143,0.545,118.486
spotify:track:6HXvGhmrsMEZ9AxD1Vjejz,Cat People (Putting Out The Fire),David Bowie,0oSGxfWSnnOXhD2fKuz2Gy,4bjjJu3euJ6tVIeobbhwRO,Quentin Tarantino's Inglourious Basterds (Motion Picture Soundtrack),250840,False,0,0.728,0.632,10,-7.716,1,0.0381,0.0251,0.000889,0.176,0.357,118.24
spotify:track:6mib3N4E8PZHAGQ3xy7bho,Moonage Daydream - 2012 Remaster,David Bowie,0oSGxfWSnnOXhD2fKuz2Gy,48D1hRORqJq52qsnUYZX56,The Rise and Fall of Ziggy Stardust and the Spiders from Mars (2012 Remaster),279693,False,70,0.56,0.605,11,-11.209,0,0.0348,0.0408,0.000162,0.0585,0.756,144.478
spotify:track:5IyL3XOaRPpTgxVjRIAxXU,Ziggy Stardust - 2012 Remaster,David Bowie,0oSGxfWSnnOXhD2fKuz2Gy,48D1hRORqJq52qsnUYZX56,The Rise and Fall of Ziggy Stardust and the Spiders from Mars (2012 Remaster),193880,False,67,0.515,0.554,7,-11.616,1,0.0784,0.0478,0.0,0.219,0.509,80.146
spotify:track:7cehkXeGO0t8HosgO42tHl,Station to Station - 2016 Remaster,David Bowie,0oSGxfWSnnOXhD2fKuz2Gy,0MWrKayUshRuT8maG4ZAOU,Station to Station (2016 Remaster),617720,False,48,0.47,0.728,7,-12.031,1,0.0942,0.117,0.000886,0.0426,0.641,121.346
