uri,title,artist_name,artist_id,album_id,album_name,length,explicit,popularity,danceability,energy,key,loudness,mode,speechiness,acousticness,instrumentalness,liveness,valence,tempo
spotify:track:4RB2JSDwxtBDLaj4DquPFm,Deliverance,Opeth,0ybFZ2Ab08V8hueghSXm6E,6xStWENyQN8ijxMSaefWSE,Deliverance,816266,False,0,0.282,0.971,4,-3.986,0,0.0491,0.000275,0.711,0.209,0.258,96.105
spotify:track:4yp1mZKzn1Y8uGB4MR2Vbx,Mountain Jam (Theme From “First There Is A Mountain”),Allman Brothers Band,4wQ3PyMz3WwJGI5uEqHUVR,3GMfHP49EkBLBQrxaZaNi6,Eat A Peach,2018466,False,0,0.342,0.561,9,-13.864,1,0.0409,0.0484,0.749,0.657,0.342,154.988
spotify:track:5zADxJhJEzuOstzcUtXlXv,Supper's Ready - New Stereo Mix,Genesis,3CkvROUTQ6nRi9yQOcsB50,3y67YB3vSbaopIg1VoAO1n,Foxtrot,1385906,False,34,0.344,0.608,4,-9.39,0,0.0626,0.145,0.000712,0.183,0.141,147.197
spotify:track:4Yw37wsXSsz5V61IBS8cYh,The Gates of Delirium - 2003 Remaster,Yes,7AC976RDJzL2asmZuz7qil,6MK9yp7hFeOLeR7F1hsBp6,Relayer (Deluxe Edition),1309986,False,36,0.187,0.637,9,-8.08,0,0.0647,0.109,0.246,0.376,0.211,71.346
spotify:track:5RWx19hXm9TekeUtzCMbAU,Get Ready,Rare Earth,6eEsIl4wosvhuWI0mfXxAF,1ZGgORimJho0JHlz7slLpb,20th Century Masters: The Millennium Collection: Best of Rare Earth,1292133,False,15,0.438,0.761,0,-6.851,1,0.0346,0.000508,0.682,0.802,0.725,137.318
spotify:track:4ObPmra5m7WJ5DMGmdgLRY,Thick as a Brick (Pt. II) - 1997 Remaster,Jethro Tull,6w6z8m4WXX7Tub4Rb6Lu7R,1ZxChDw03SUFGUz0RC8A8M,Thick as a Brick,1270040,False,35,0.444,0.652,5,-9.232,1,0.0518,0.0926,0.0519,0.192,0.555,110.8
spotify:track:5H8xFHau0x3PI1CssO6EaX,2112: Overture / The Temples Of Syrinx / Discovery / Presentation / Oracle / Soliloquy / Grand Finale - Medley,Rush,2Hkut4rAAyrQxRdof7FVJq,5g5aKkI0ExfU4kDvADP6JK,2112,1233666,False,48,0.344,0.79,2,-7.456,1,0.0983,0.0823,0.0017,0.187,0.202,133.186
spotify:track:4OSu5rnQ13myMdlIErKljR,"In Held 'Twas I - Live At Edmonton, Alberta/1971/Medley",Procol Harum,0GbqW5TJr7n4is453VOY4C,7FfesnBpgGz8w5MOKFjPRL,Live In Concert With The Edmonton Symphony Orchestra,1142840,False,8,0.268,0.258,7,-19.801,1,0.0482,0.349,0.161,0.715,0.0853,133.408
spotify:track:3BvMJTuIIOUuqoAL7VTQ4l,Sister Ray,The Velvet Underground,1nJvji2KIlWSseXRSlNYsC,16cwbUCyHVHe2BDwDoWaF4,White Light / White Heat (45th Anniversary),1050120,False,0,0.254,0.875,7,-7.615,1,0.0577,0.279,0.0219,0.0995,0.435,133.625
spotify:track:1exUq8aG2OMbSeZeTwz06k,In-A-Gadda-Da-Vida - 2006 Remaster Full-Length,Iron Butterfly,3cdvlbCYf4WoBdy89RWkNS,4L1Qw49gKwFuQwQovBxsKI,In-A-Gadda-Da-Vida,1024133,False,52,0.548,0.452,0,-11.612,1,0.0343,0.00577,0.375,0.192,0.5,120.127
