uri,title,artist_name,artist_id,album_id,album_name,length,explicit,popularity,danceability,energy,key,loudness,mode,speechiness,acousticness,instrumentalness,liveness,valence,tempo
spotify:track:1LeWIs2hP2r5yOQnVuYoI5,Ain't No Mountain High Enough,Marvin Gaye,3koiLjNrgRTNbOwViDipeA,67Eq3nfl1km9s5ig76Cc8B,United,151666,False,0,0.663,0.6,7,-10.87,1,0.032,0.43,0.0,0.184,0.8,129.991
spotify:track:5YTtTbqxUzJHD3CpbNHerP,Brighter Than The Sun,Colbie Caillat,6aZyMrc4doVtZyKNilOmwu,3J72FiClHtOI1WmbIJEP03,All Of You,231213,False,64,0.629,0.793,9,-5.942,1,0.0346,0.00952,1.15e-06,0.218,0.588,95.981
spotify:track:6l7tK5SsMlN8a9ccgeIkpS,Sweet Caroline - Single Version,Neil Diamond,7mEIug7XUlQHikrFxjTWes,0mfMzPJTJni2cy7O5C2sxi,In My Lifetime,201800,False,0,0.556,0.161,11,-13.944,1,0.0297,0.505,4.36e-05,0.28,0.588,126.534
spotify:track:4W4wYHtsrgDiivRASVOINL,Love Shack,The B-52's,3gdbcIdNypBsYNu3iiCjtN,5BAzAODqIwttjj7wxmlNMS,Cosmic Thing,320680,False,72,0.701,0.803,5,-6.786,0,0.0545,0.0544,1.54e-06,0.7,0.903,133.608
spotify:track:05wIrZSwuaVWhcv5FfqeH0,Walking On Sunshine,Katrina & The Waves,2TzHIUhVpeeDxyJPpQfnV3,1UQG78YJjaBySRMh0A8Uw7,Katrina & The Waves,238733,False,80,0.596,0.869,10,-11.97,1,0.037,0.0116,0.173,0.0678,0.944,109.902
spotify:track:7yq4Qj7cqayVTp3FF9CWbm,Riptide,Vance Joy,10exVja0key0uqUkk6LJRT,6rIbiUMmZJfqJRnXhVxFvg,Dream Your Life Away,204280,False,84,0.484,0.731,1,-6.694,1,0.0379,0.431,0.0,0.151,0.51,101.654
spotify:track:2nXM8IVqKtyO6JKsLlXWAy,Ho Hey,The Lumineers,16oZKvXb6WkQlVAjwo2Wbg,6kxZAdiKEq8X0N4KLQuHkM,The Lumineers,163133,False,36,0.684,0.47,0,-9.088,1,0.0325,0.802,0.0,0.0711,0.381,79.934
spotify:track:3HRQtRUYnnuZY7fE900XtJ,Don't Stop Believin',Journey,0rvjqX7ttXeg3mTy8Xscbt,0pvhletDH7CphbKErUtPCF,80s 100 Hits,248200,False,63,0.495,0.781,4,-8.109,1,0.0413,0.254,0.0,0.395,0.473,119.206
spotify:track:22c2pt75xtnDddA5Zlm0yy,All Star,Smash Mouth,2iEvnFsWxR0Syqu2JNopAd,44zMHQz2GkFUEifL4DuDNY,All Star Smash Hits,200560,False,0,0.73,0.862,11,-5.876,1,0.0313,0.0398,0.0,0.0818,0.77,104.018
spotify:track:5R9a4t5t5O0IsznsrKPVro,Single Ladies (Put a Ring on It),Beyoncé,6vWDO969PvNqNYHIOW5v0m,39P7VD7qlg3Z0ltq60eHp7,I AM...SASHA FIERCE,193213,False,70,0.426,0.584,1,-5.293,1,0.296,0.0383,0.0,0.188,0.272,193.437
spotify:track:7ksYJ95P5vP87A0GH34CIk,Ridin' Solo,Jason Derulo,07YZf4WDAMNwqr4jfgOZ8y,773TVtjVxXvD6DFHsWFJGN,Jason Derulo (Deluxe Audio),215746,False,56,0.442,0.83,9,-4.02,1,0.146,0.128,0.0,0.129,0.578,89.338
spotify:track:03oZejWqXLbKhhM4iTgShq,What Makes You Beautiful,One Direction,4AK6F7OLvEQ5QYCBNiQWHq,7qfrZ8W7EbA3Hm5TqrkMtX,Up All Night,198840,False,0,0.726,0.778,4,-2.483,1,0.0784,0.00851,0.0,0.082,0.868,125.0
spotify:track:20I6sIOMTCkB6w7ryavxtO,Call Me Maybe,Carly Rae Jepsen,6sFIWsNpZYqfjUpaCgueju,6SSSF9Y6MiPdQoxqBptrR2,Kiss,193400,False,81,0.783,0.58,7,-6.548,1,0.0408,0.0114,2.28e-06,0.108,0.66,120.021
spotify:track:6RgGppm2SSX5p246UqfdEi,Sweet Home Alabama,Lynyrd Skynyrd,4MVyzYMgTwdP7Z49wAZHx0,4iVFXLVT2V6QPxLgpsuxuo,Lynyrd Skynyrd Greatest Hits,284413,False,0,0.609,0.661,7,-9.549,1,0.0252,0.0915,0.000482,0.254,0.892,97.93
spotify:track:3X7abqSXC4xrxuC1ykpWcY,Livin' On A Prayer,Bon Jovi,58lV9VcRSjABbAbfWS6skp,3Ad4QdO0EJr1c2livr9cmm,Bon Jovi Greatest Hits,250626,False,0,0.522,0.882,0,-3.216,1,0.0359,0.0599,0.00021,0.33,0.815,122.541
spotify:track:2LawezPeJhN4AWuSB0GtAU,Have You Ever Seen The Rain,Creedence Clearwater Revival,3IYUhFvPQItj6xySrBmZkd,372cMadhAGlNuDnc8TssqF,Pendulum (Expanded Edition),160133,False,85,0.741,0.697,0,-7.028,1,0.0277,0.0664,2.28e-05,0.133,0.774,116.109
spotify:track:5e3l460eVGMNqQgFc9Rv7q,September,"Earth, Wind & Fire",4QQgXkCYTt3BlENzhyNETg,2J95G4AHx3xjeUWdvI9lrF,"The Essential Earth, Wind & Fire",215066,False,0,0.692,0.803,9,-8.627,1,0.0301,0.151,0.000808,0.181,0.981,125.919
spotify:track:66AiuTr5v9tw6B8gXau2aU,Ice Ice Baby,Vanilla Ice,7GXXMm3DB1VswVcuGyInUd,6avMni1xDKSeHGapKsYktR,Platinum Underground,250413,True,35,0.949,0.876,0,-6.472,1,0.0567,0.0128,0.0,0.124,0.483,117.579
spotify:track:6Vc5wAMmXdKIAM7WUoEb7N,Say Something,A Great Big World,5xKp3UyavIBUsGy3DQdXeF,1yOcLa4euMk9sV7rRJ89Dl,Is There Anybody Out There?,229400,False,75,0.407,0.147,2,-8.822,1,0.0355,0.857,2.89e-06,0.0913,0.0765,141.284
spotify:track:2Fs18NaCDuluPG1DHGw1XG,Life is a Highway,Rascal Flatts,0a1gHP0HAqALbEyxaD5Ngn,5XPdkIryKSpTKW21HUtvV0,Me And My Gang,276320,False,75,0.582,0.952,5,-3.848,1,0.0731,0.00324,0.0,0.223,0.655,103.027
