uri,title,artist_name,artist_id,album_id,album_name,length,explicit,popularity,danceability,energy,key,loudness,mode,speechiness,acousticness,instrumentalness,liveness,valence,tempo
spotify:track:0fW13W2PZe6zq87vqUBR66,Mad World,Tears For Fears,4bthk9UfsYUYdcFyqxmSUU,3lP0Pu6a0jUWGPM83XYPip,The Hurting,215400,False,0,0.646,0.902,4,-5.997,1,0.0455,0.0662,0.0285,0.0621,0.936,118.721
spotify:track:6GyDY0yE47rfk8pcuKhioh,Make It Wit Chu,Queens of the Stone Age,4pejUc4iciQfgdX6OKulQn,1w71aBHYJ1zTOsSsmr2Fca,Era Vulgaris,290493,False,65,0.708,0.828,9,-5.286,1,0.0286,0.413,0.000104,0.12,0.505,91.977
spotify:track:4090PyjhaukeGh0c93jh1Y,Stuck In The Middle With You,Stealers Wheel,7bPU7cvfoD20ixGD9Qnqki,4neIU9gg7nkWZkNltoi4lq,Stuck In The Middle With You - The Hits Collection,206560,False,0,0.749,0.74,7,-4.965,1,0.0334,0.0552,0.000569,0.16,0.962,124.463
spotify:track:6iONcGH0iIzAGKrJUMlOPy,Dirty Work,Steely Dan,6P7H3ai06vU1sGvdpBwDmE,0J13gY691Jb1LEgAnLtJGD,Can't Buy A Thrill,188693,False,0,0.625,0.352,1,-11.221,1,0.0318,0.799,9.06e-05,0.0914,0.493,73.03
spotify:track:2mKsPUojh602HvSeNt04CB,"No Woman, No Cry - Live At The Lyceum, London/1975",Bob Marley & The Wailers,2QsynagSdAqZj3U9HgDzjD,24qLt9W28msLjUqsucGt1B,Live!,427800,False,0,0.649,0.673,1,-9.35,1,0.0638,0.249,0.0351,0.726,0.587,78.535
spotify:track:1BmVQ5RGqqtF5cnsv6cQYu,"Girl, You'll Be A Woman Soon",Neil Diamond,7mEIug7XUlQHikrFxjTWes,512ipXtdhwJF52NTT2yryo,The Bang Years 1966-1968 (The 23 Original Mono Recordings),180253,False,61,0.515,0.641,5,-5.573,1,0.0272,0.567,0.0642,0.322,0.655,109.558
spotify:track:5RoIXwyTCdyUjpMMkk4uPd,Sweet Disposition,The Temper Trap,4W48hZAnAHVOC2c8WH8pcq,47enZlu6ssi5aFaAxHc0wt,Conditions,230800,False,66,0.531,0.821,2,-6.812,1,0.0439,0.0701,0.171,0.124,0.34,129.139
spotify:track:3ue9zcwNcoYvFqKVjG0C6r,You And Me,Penny & The Quarters,76sXjAhV0Hc3Pdb6bH3waC,7p975H27xl8eGUtIcHXbCv,Penny & the Quarters EP,160813,False,0,0.562,0.178,0,-7.811,1,0.0343,0.945,6.66e-06,0.121,0.25,109.589
spotify:track:0CpSWQU0lWEERdAi55eLay,Lucy in the Sky with Diamonds (feat. Miley Cyrus & Moby),The Flaming Lips,16eRpMNXSQ15wuJoeqguaB,5VMJzDzXtrAxpbvqOMBPmq,With a Little Help from My Fwends,341813,False,28,0.205,0.699,2,-1.677,1,0.039,0.0717,0.00547,0.688,0.0787,116.239
spotify:track:2AX5E86cn9n2dgioZEjirI,Golden Brown,The Stranglers,0RUEHcBiENFEqxgicqS2ig,3bosyDPGOYmLnwMNhU06Rx,La Folie,206760,False,72,0.562,0.383,6,-15.474,1,0.0304,0.143,0.124,0.138,0.599,93.764
spotify:track:6RFkVsPmrM4pzlDkFswwJl,God's Gonna Cut You Down,Johnny Cash,6kACVPfCOnqzgfEF5ryl0x,40ObOkEaQKVmcJ6k1W2xMg,American V: A Hundred Highways,158573,False,64,0.617,0.485,5,-8.227,0,0.115,0.868,3.44e-05,0.115,0.845,82.228
spotify:track:5ps4UKTWmq8xdzt9m8R70k,The Sea,Morcheeba,6bWxFw65IEJzBYjx3SxUXd,1oq0L9KwQnhQm91bNNhaFd,Parts of the Process,347280,False,30,0.535,0.761,11,-7.589,0,0.0373,0.0165,0.114,0.0485,0.248,149.968
spotify:track:2kARZH1SSseRigNMbgtDzB,Your Rocky Spine,Great Lake Swimmers,2HcZuUtnktqMHm4H1R9gAR,6Rd4szZJfF4rITSFjDVRxa,Ongiara,216453,False,0,0.707,0.421,5,-15.321,1,0.0313,0.65,0.00438,0.202,0.535,94.331
spotify:track:78PKCefXwDLbl4FVO1Pjzh,Dreamer,Ozzy Osbourne,6ZLTlhejhndI4Rh53vYhrY,6olpeE5qTK6hkzN8PhwEBM,Down To Earth,284906,False,63,0.493,0.636,1,-7.408,1,0.0256,0.0629,2.49e-06,0.0921,0.279,79.419
spotify:track:7AWeyu0x4vJp3pb2RKadBT,Mr. Crowley - 2002 Version,Ozzy Osbourne,6ZLTlhejhndI4Rh53vYhrY,0FFbguUto5ZWRVMN2r9ZCm,The Ozzman Cometh,295133,False,0,0.323,0.775,2,-4.766,0,0.0384,0.0361,0.0174,0.428,0.383,108.03
spotify:track:462zhQiZ1ITBALy5qWSo4Z,Stillborn,Black Label Society,0zfT626RwO6zN3RDYeRit5,1qBWDEPtuVPLcbk4kCe75J,The Blessed Hellride,197266,False,0,0.59,0.876,1,-4.42,1,0.0369,2.14e-05,0.000773,0.38,0.427,107.035
spotify:track:2liSlNexNAwuix9JhmF8KZ,Shuffle,Bombay Bicycle Club,3pTE9iaJTkWns3mxpNQlJV,1tdkgJofTb9Q8NNC8Gfuxh,A Different Kind Of Fix,235293,False,0,0.642,0.947,7,-4.802,1,0.0302,0.329,0.0108,0.111,0.479,109.996
spotify:track:5L3WOF0rPGwj60Y8TxEvyE,Euphemia,Area 11,3jULn43a6xfzqleyeFjPIq,0FmyHlzGQG8g5xoid1I4Gj,Blackline,300065,False,0,0.199,0.919,4,-5.26,0,0.0502,4.79e-06,0.0708,0.304,0.486,194.017
spotify:track:3tEdDUgK9iAcguwp4naFcx,Heaven-Piercing Giga Drill,Area 11,3jULn43a6xfzqleyeFjPIq,68DKWCjmwJcCV8TwCxx52H,All the Lights In the Sky,257306,False,0,0.547,0.983,6,-3.682,0,0.0809,0.0457,0.0,0.24,0.307,94.993
spotify:track:6t0fYRoZlM5kQ9qT19JnbZ,Me Gustas Tu,Manu Chao,6wH6iStAh4KIaWfuhf0NYM,6V5K77ZC7Gq3I1GgOVSoVs,Próxima Estación: Esperanza,239986,False,0,0.657,0.734,11,-6.817,0,0.075,0.649,0.299,0.215,0.914,176.033
spotify:track:2fi8X9Ma973SF22JbTZtHj,Heartbeats,José González,6xrCU6zdcSTsG2hLrojpmI,56ptUz8XTMSuQNxZaiz4P9,Veneer,158240,False,0,0.397,0.148,3,-16.671,1,0.0366,0.976,0.775,0.0831,0.278,179.466
