uri,title,artist_name,artist_id,album_id,album_name,length,explicit,popularity,danceability,energy,key,loudness,mode,speechiness,acousticness,instrumentalness,liveness,valence,tempo
spotify:track:4keAoywVf4jxRvXU7ON0hV,Salad Days,Mac DeMarco,3Sz7ZnJQBIHsXLUSo0OQtM,1l9d1Zj9Iv2eOcdObVhdMy,Salad Days,145893,False,0,0.43,0.771,5,-7.176,1,0.0375,0.0876,0.0239,0.121,0.772,201.001
spotify:track:6ZyTZF5SvWfnnNtkzYqNnW,Absence of Affection,Rob Thomas,3aBkeBhwadnWMWoVJ2CxJC,49n3sqv2vCz36QNrO41yKr,The Great Unknown,217000,False,24,0.684,0.82,9,-5.564,0,0.0393,0.00387,0.0,0.0592,0.855,125.008
spotify:track:7C5AhL1wg8EYIJfHcXokOJ,Heaven Help Me,Rob Thomas,3aBkeBhwadnWMWoVJ2CxJC,49n3sqv2vCz36QNrO41yKr,The Great Unknown,201360,False,35,0.685,0.662,8,-5.988,1,0.0301,0.0138,0.0,0.272,0.763,131.01
spotify:track:1OxjtkbSNBfpdDS0Vf5IvJ,Volatile,Christopher Norman,4y89tJzecxAKFXBiKPmYBW,7fhamXP8vabN4aqL4U15F1,Process,287999,False,14,0.496,0.629,5,-10.602,0,0.0464,0.115,0.000433,0.108,0.0959,120.025
spotify:track:4XPlMHV5UlXxs7PgNVWU5g,We are the Hearts,EXGF,4V5CfrbkqZkFJZUiXYWSVC,6TkySY7hWuG0D5AEGXdSaK,We are the Hearts,260227,True,44,0.661,0.642,5,-5.67,1,0.0259,0.0248,0.00564,0.935,0.233,131.992
spotify:track:1YwNlWLf8auhazSQUDQLFU,Enjoy the Silence - Single Mix,Depeche Mode,762310PdDnwsDxAQxzQkfX,13OoJ5Y23cdo8CDAiQwznb,Enjoy the Silence,257333,False,61,0.641,0.812,0,-7.945,0,0.0293,0.155,4.43e-05,0.078,0.822,112.777
spotify:track:0Ko2PABMXhDGFuBYOlvWcx,Going Backwards,Depeche Mode,762310PdDnwsDxAQxzQkfX,4WkYJeMlLaNN1x5klAgeJu,Spirit (Deluxe),342746,False,48,0.561,0.64,11,-7.556,0,0.0229,0.000561,0.00138,0.168,0.252,96.993
spotify:track:2os0aK782bakCPmjow0SU0,Drunk Drivers/Killer Whales,Car Seat Headrest,5PbpKlxQE0Ktl5lcNABoFf,26DseQO366JfXwIP7dIgQj,Teens of Denial,374653,True,0,0.534,0.414,2,-7.952,1,0.0403,0.218,2.11e-06,0.103,0.458,117.079
spotify:track:6OSUZBGoQJOhbSrmvLrNa8,Space Cowboy,Jamiroquai,6J7biCazzYhU3gM9j1wfid,2Z15Daz2LqAQb1y6Zcki8E,Return Of The Space Cowboy,385600,False,0,0.635,0.538,10,-15.429,0,0.0681,0.168,0.524,0.121,0.795,110.805
spotify:track:3TY1PFZXmYeiLcXygB74My,"Suerte (Whenever, Wherever)",Shakira,0EmeFodog0BfCgMzAIvKQp,4DyMK9x2gnmRkRa16zHaEV,Laundry Service,194106,False,68,0.768,0.845,1,-4.767,0,0.0337,0.179,0.0,0.209,0.891,108.977
spotify:track:6goHgveCobRWukC2dM4xcE,Falling Down,Oasis,2DaxqgrOhkeH0fpeiQq2f4,5FrfVYN3RcmHt9CqQQ1A8e,Dig Out Your Soul (Standard Version),269133,False,0,0.442,0.962,6,-3.263,0,0.0668,0.00116,0.153,0.317,0.18,130.953
spotify:track:0mwbc2AqVHIziVGg3syEI9,Calabria 2008 (feat. Natasja),Enur,1BQaZSq1KsLOZGzjG5QxRC,3xynSbEGBq3jd5N8HLRrc3,Raggatronic,230733,False,0,0.888,0.666,10,-5.547,0,0.163,0.0077,0.00156,0.0555,0.464,125.993
spotify:track:0k2GOhqsrxDTAbFFSdNJjT,Temperature,Sean Paul,3Isy6kedDrgPYoTS1dazA9,32Bu3ETQhR1PFCj3ndDlYf,The Trinity,218573,False,80,0.951,0.6,0,-4.675,0,0.0685,0.106,0.0,0.0712,0.822,125.04
spotify:track:1Oaq4rq7EBVUiXGh7yxuYL,Lone Digger,Caravan Palace,37J1PlAkhRK7yrZUtqaUpQ,5DtzT44o6tGZbVA0xmsz4V,<I°_°I>,229804,False,0,0.769,0.931,5,-5.289,0,0.0495,0.598,0.0173,0.115,0.874,123.974
spotify:track:69ZNzwrCGP6h5ewkJQWWaT,One Jump Ahead,Brad Kane,3dAzSJ9lQnJSq5Z0OgDBep,7bt2aty3lUo6Q1Ud8pthRz,Aladdin Special Edition,142440,False,53,0.564,0.326,7,-16.436,1,0.127,0.425,0.0,0.742,0.688,123.608
spotify:track:6O0BuobS0C8fe9NOPXdyZX,One Last Hope,Danny DeVito,79uCun3N91BDTFBVTfxwz6,7z46fPkl9344yv05HT1Uoq,Hercules (Original Motion Picture Soundtrack),180733,False,0,0.455,0.434,7,-12.936,1,0.464,0.604,0.0,0.35,0.591,198.965
spotify:track:57pEOqPg2x6N4QSnJiAWwU,Raoul and the Kings of Spain,Tears For Fears,4bthk9UfsYUYdcFyqxmSUU,3bPkPFjOJGlbC52nQiqnFZ,Raoul and The Kings of Spain,315573,False,34,0.42,0.782,6,-8.006,0,0.0339,0.0674,0.879,0.21,0.248,105.861
spotify:track:2THkQauDWMvJgXFGPY4iKB,Too Young,Phoenix,1xU878Z1QtBldR7ru9owdU,5MBUL8d9FAYCCMrogOFX68,United,197973,False,58,0.622,0.75,9,-6.367,0,0.0445,0.0625,0.000133,0.127,0.905,141.324
spotify:track:0TQ7pNiDB5ACrhntyotWNq,Piece Of My Love,Guy,2IBPIcSkvQZyoaVfoyZKE8,48WHFlK379Bh4ifuYpHA4T,The Very Best Of Guy,317800,False,0,0.686,0.566,6,-8.305,1,0.0802,0.15,0.0,0.0922,0.782,150.332
spotify:track:3Xe4JagghOfs9NF1xaqbb8,Reeling In The Years,Steely Dan,6P7H3ai06vU1sGvdpBwDmE,68HbhACgHQvDhfMIzQYt8P,A Decade Of Steely Dan,278800,False,38,0.52,0.734,2,-10.375,1,0.0375,0.117,0.0,0.089,0.732,135.17
spotify:track:1Yuim9eHBfG8YUJII28XDF,Figured You Out,Nickelback,6deZN1bslXzeGvOLaLMOIF,4fygErqiNgFUic5hU42Z3E,The Long Road,228480,False,61,0.544,0.867,10,-5.527,1,0.0517,2.63e-05,0.0165,0.266,0.726,93.925
spotify:track:2eLQzjfkfh7o88PW4BrtXx,My Patch,Jim Noir,4Qk5Rvoyk2vPhbaJyAP1uL,1xqJCO0iclKbgjVRdsH1pX,Tower Of Love,245493,False,17,0.705,0.651,5,-5.234,1,0.029,0.372,0.00882,0.0841,0.652,126.888
spotify:track:2BstRQGodshjGpeDGQiNgo,Do It Again,Steely Dan,6P7H3ai06vU1sGvdpBwDmE,4Gh6pRaXqXTtJx4plAJbBw,Can't Buy A Thrill,356733,False,49,0.682,0.537,2,-10.254,0,0.0323,0.218,3.07e-05,0.0556,0.963,124.574
spotify:track:4BycRneKmOs6MhYG9THsuX,Find Your Love,Drake,3TVXtAsR1Inumwj472S9r4,6jlrjFR9mJV3jd1IPSplXU,Thank Me Later,208946,False,66,0.627,0.614,6,-6.006,0,0.17,0.0211,0.0,0.0286,0.758,96.038
spotify:track:7nDIflSHQXzaa8zupxwv3U,Yo No Sé Mañana,Luis Enrique,2mUI4K6csTQd3jieswcmiI,63irJwZoWLRUc1lBKtuxmQ,Ciclos,259853,False,76,0.653,0.827,4,-3.206,0,0.042,0.649,0.0,0.18,0.733,95.223
spotify:track:4XwKXDL5dgnSII5kSLnEW1,My World,Sick Puppies,7qAcXJgt1PWnxwUgxMdyuk,7zEvxcdeNWrFZCnWUnpDOC,Dressed Up As Life,239720,False,44,0.402,0.933,7,-5.039,0,0.0533,0.000906,9.83e-06,0.207,0.275,158.661
spotify:track:2wKkW3MMSzgVjSUZ7mqSbN,GG Train,Charles Mingus,1W8TbFzNS15VwsempfY12H,7pojWP7x9uEFSJgw765khA,Mingus Ah Um,277400,False,31,0.505,0.494,2,-14.407,1,0.0762,0.253,6.15e-06,0.111,0.438,141.278
spotify:track:6f6OQJv9qjqyJq9NHin45n,Blue Ballad,Phil Woods,6G4hVmXKJ9NW5JecncK89f,4syA9XxPp63SXbiygEsh43,Phil's Mood,394920,False,47,0.47,0.156,2,-17.036,1,0.0399,0.623,0.187,0.104,0.059,118.176
spotify:track:7cIqYaQ3ZTdKx2A8gPvWNe,You Are Mine,Eisley,2IL35FbYiOta150uSYBCEg,3VwF0Dev44PXIFKyi3UOtP,I'm Only Dreaming,266192,False,20,0.54,0.84,7,-4.847,1,0.0265,0.0178,0.443,0.115,0.461,98.991
spotify:track:1BECwm5qkaBwlbfo4kpYx8,Death of a Bachelor,Panic! At The Disco,20JZFwl6HVl6yg8a4H3ZqK,6twKQ0EsUJHVlAr6XBylrj,Death of a Bachelor,203506,False,71,0.462,0.538,0,-5.527,1,0.059,0.0137,0.0,0.429,0.405,139.256
spotify:track:7Me93Itw4VmgJDNBKiNpoj,Mama's Room,Under The Influence of Giants,0nj8NaPzB4EdvfnUEqLkdS,2GlpZpagw73n01BM9iLDaX,Under The Influence Of Giants,232813,False,22,0.659,0.797,4,-6.006,1,0.0297,0.0106,0.0043,0.438,0.803,100.915
spotify:track:7zrddvfYcTacnpBuEJprRo,"1816, The Year Without a Summer",Rasputina,4DeF1n7pWrs52PhWd2sEyr,4lgN0CCKE66RUEoJUKNstI,Oh Perilous World,263946,False,30,0.535,0.68,10,-7.093,0,0.0361,0.00841,0.0,0.111,0.332,78.001
spotify:track:0AtF2aeEGOBbxTO7Cu6eV8,In Old Yellowcake,Rasputina,4DeF1n7pWrs52PhWd2sEyr,4lgN0CCKE66RUEoJUKNstI,Oh Perilous World,245600,False,19,0.553,0.627,3,-5.557,1,0.0328,0.0721,0.0,0.188,0.353,91.89
spotify:track:4VVt65mIYQsuTcMFvTqdXW,Choose Me For Champion,Rasputina,4DeF1n7pWrs52PhWd2sEyr,4lgN0CCKE66RUEoJUKNstI,Oh Perilous World,156213,False,16,0.646,0.605,5,-5.576,1,0.0721,0.215,0.0,0.133,0.742,137.884
spotify:track:7siOWw3WoMQWgPmF2JnrIY,Meant to Be Dutch,Rasputina,4DeF1n7pWrs52PhWd2sEyr,2AjouddO1jmp8E6E4VGAtu,Sister Kinderhook,271000,False,5,0.316,0.416,2,-8.891,0,0.0289,0.134,0.0593,0.112,0.204,68.154
spotify:track:1ES45jGOWsXKRJtj3fwHFO,Snow-Hen of Austerlitz,Rasputina,4DeF1n7pWrs52PhWd2sEyr,2AjouddO1jmp8E6E4VGAtu,Sister Kinderhook,231400,False,12,0.649,0.329,9,-12.1,0,0.0419,0.924,0.0,0.106,0.754,126.052
spotify:track:4S5RQJ9UmpkS61bSmMPjEi,If I Ever Leave This World Alive,Flogging Molly,5kQGFREO5FzMBMsAO3cEtj,7tX0mFU6VBKjBXKJRv3jc5,Drunken Lullabies,201533,False,0,0.346,0.626,2,-5.954,1,0.0304,0.203,5.15e-06,0.0631,0.494,104.948
spotify:track:6CCXU7qAZqFcRgtXHutLgM,Float,Flogging Molly,5kQGFREO5FzMBMsAO3cEtj,3AETateH1bmUMIXWrzwJo4,Float,293440,False,0,0.54,0.667,9,-6.235,0,0.0259,0.00386,0.017,0.126,0.354,105.973
spotify:track:1GIy8HIHqszgWmnc3sHajd,Hell Frozen Rain,Mary Elizabeth McGlynn,6QkgjazSEZ5trhl9wxYERp,5WU7TNBGGPMJzVvziywC6f,Silent Hill: Shattered Memories (Original Soundtrack Album),340573,False,0,0.492,0.682,9,-5.382,0,0.0301,0.0429,9.96e-05,0.189,0.266,107.924
spotify:track:31Aiszgp4sJvH3PM7INpUw,Heir Of A Dying Day,Lacuna Coil,4OAddazJM576euUnFSvXSL,3FQgJtOcKfuTlRkKIkCAV2,Unleashed Memories (Re-Release + Bonus),299040,False,24,0.489,0.709,0,-6.035,1,0.0323,0.000196,0.00375,0.228,0.0947,130.03
