uri,title,artist_name,artist_id,album_id,album_name,length,explicit,popularity,danceability,energy,key,loudness,mode,speechiness,acousticness,instrumentalness,liveness,valence,tempo
spotify:track:4kO7mrAPfqIrsKwUOK5BFx,Midnight City,M83,63MQldklfxkjYDoUE4Tppz,6MBuQugGuX7VMBX0uiBnAQ,"Hurry Up, We're Dreaming",243960,False,0,0.507,0.729,11,-5.399,0,0.0393,0.0182,1.4e-06,0.0658,0.272,105.013
spotify:track:1pwE0jB6MTtTWx8fzqriAj,Bohemian Rhapsody - 2011 Remaster,Queen,1dfeR4HaWDbWqFHLkxsg1d,6VAFbY1kcBF748xSyyisxY,Greatest Hits (2011 Remaster),355466,False,0,0.392,0.398,0,-9.973,0,0.0515,0.256,0.0,0.195,0.236,143.587
spotify:track:7oeQvorSjIN3Ly9vfqrsKV,Everything Is Alright,Motion City Soundtrack,19zqV9DV3txjMUjHvltl2D,1Ab9O0i8wwOoKGYQEbM6m0,Commit This To Memory,207581,True,0,0.436,0.945,8,-3.824,1,0.0957,0.000547,0.0,0.31,0.473,161.074
spotify:track:0wqOReZDnrefefEsrIGeR4,Hanging By A Moment,Lifehouse,5PokPZn11xzZXyXSfnvIM3,1VKNHcrUppE8i5oAhg4o6k,No Name Face,216066,False,67,0.541,0.864,1,-4.915,1,0.0357,0.00118,0.0,0.0896,0.435,124.557
spotify:track:6gkD0tbTaBy9t6meSK4aIL,Jumper,Third Eye Blind,6TcnmlCSxihzWOQJ8k0rNS,04Th6MzQSvha0DtPzkb2Q6,Rhino Hi-Five: Third Eye Blind,272173,False,0,0.609,0.542,0,-9.227,1,0.0304,0.0123,0.0017,0.29,0.632,91.066
spotify:track:5vYA1mW9g2Coh1HUFUSmlb,3AM,Matchbox Twenty,3Ngh2zDBRPEriyxQDAMKd1,4vUXTcKz7tXxrNl84meN6i,Yourself or Someone Like You,225946,False,72,0.521,0.673,8,-8.685,1,0.0284,0.00573,0.0,0.12,0.543,108.031
spotify:track:6vrUTGn5p8IrfTZ0J6sIVM,Iris,The Goo Goo Dolls,2sil8z5kiy4r76CRTXxBCA,0UccZZgelTAbbk3OSPZymO,Greatest Hits Volume One - The Singles,289906,False,75,0.291,0.79,11,-5.683,0,0.0363,0.00133,5.61e-06,0.0811,0.513,155.667
spotify:track:3YlkEc9QQOAdMf4kecOA8b,Ikea,Jonathan Coulton,292sg99iIOc93zcd30r4Oz,0eW4vkDVxqS4U60ExzsKhR,JoCo Looks Back,184880,False,28,0.532,0.757,2,-6.044,1,0.0457,0.0107,0.0,0.0741,0.884,159.862
spotify:track:7l3kYZIfTIpgthYcekjv4k,Skullcrusher Mountain,Jonathan Coulton,292sg99iIOc93zcd30r4Oz,0eW4vkDVxqS4U60ExzsKhR,JoCo Looks Back,259920,False,41,0.565,0.679,4,-7.903,1,0.031,0.101,4.79e-05,0.0913,0.588,140.006
spotify:track:1eK5Ne2YPvP3XC7uOoCnRW,Creepy Doll,Jonathan Coulton,292sg99iIOc93zcd30r4Oz,0eW4vkDVxqS4U60ExzsKhR,JoCo Looks Back,241066,False,25,0.649,0.558,9,-8.302,0,0.0348,0.026,0.0,0.11,0.172,139.986
