uri,title,artist_name,artist_id,album_id,album_name,length,explicit,popularity,danceability,energy,key,loudness,mode,speechiness,acousticness,instrumentalness,liveness,valence,tempo
spotify:track:4iVKvR6Y3LwBaOBSQKsqj0,Starálfur,Sigur Rós,6UUrUCIZtQeOf8tC0WuzRy,7LKQtdC6uWxqLzSbDonFij,Ágætis Byrjun,406266,False,0,0.0978,0.428,3,-9.345,1,0.0442,0.491,0.877,0.27,0.102,60.613
spotify:track:1hW0VwYPGPzkz2CIXVIY78,Hopopono,GoGo Penguin,19f2JXwlRU26376TCKmp6L,0ZvyleSEIlDbklGZ995APl,v2.0,234626,False,0,0.39,0.389,0,-14.025,1,0.0503,0.0978,0.94,0.115,0.239,100.648
spotify:track:4Na0siMtWOW9pJoWJ1Ponv,Exit Music (For a Film),Radiohead,4Z8W4fKeB5YxbusRsdQVPb,7dxKtc08dYeRVHt3p9CZJn,OK Computer,267186,False,0,0.293,0.276,7,-11.353,1,0.0351,0.229,0.119,0.167,0.196,121.603
spotify:track:11wlDEdE6fV0YuRXSXMAnE,Aerials,Lights & Motion,3ff1CmU6qfTqRAmdrq8EEG,6L0fhAi5G9zXbmFelO96Zy,Reanimation,345741,False,27,0.453,0.615,4,-6.631,1,0.0292,7.47e-05,0.245,0.0799,0.0382,130.02
spotify:track:2GXIN2ZOwvPBvAQHKwkhhO,No Worries,Pogo,1ng3xz2dyz57Z1WpnzM2G7,6kqZPhxz3xIsJl4CfITDpL,Kindred Shadow,208938,False,45,0.781,0.662,6,-8.301,0,0.0279,0.233,0.0137,0.214,0.663,106.982
spotify:track:6IFUbRxBKwaLHqyoXZFEBx,Taking Over,Joe Goddard,380fnmlGnkyueBMqGWx2k5,2L3aFVPvXOQVaFsfcTvFsT,Taking over EP,336867,False,0,0.717,0.571,10,-8.473,1,0.0298,0.537,0.386,0.101,0.549,119.989
spotify:track:7GDbkrFBGrCb8ntbQPY3hQ,17,Youth Lagoon,1Z2KInfSmPOzAIYyiaXeti,0mcvDycoex7ANLZOmVVRoD,The Year of Hibernation,236000,False,0,0.352,0.254,0,-8.51,1,0.0473,0.844,0.58,0.108,0.102,79.989
spotify:track:3LET9Tjl6KFXniXWX1tOSK,Don't Kill My Vibe,Sigrid,4TrraAsitQKl821DQY42cZ,00U4uNNg2bCiWRDYjcDfyD,Don't Kill My Vibe,184320,False,0,0.544,0.759,10,-4.839,1,0.121,0.257,6.53e-05,0.35,0.303,150.032
spotify:track:6wB8y1fvAebLK2MEosBJrc,Finest Girl (Bin Laden Song),The Lonely Island,1f5GqyOPo0CkotzzRwviBu,1Artfk9N7eEGMNPW1AQUvd,Popstar: Never Stop Never Stopping,150586,True,0,0.743,0.776,5,-4.882,1,0.255,0.292,0.0,0.407,0.475,98.747
spotify:track:3K7ecgy6yxPLmdF7OxSlIG,Law Of Nature,Sixfingerz,3LAvXwhlQccG7ztT1NgVUO,5Y1NBg01R5TmJzpOMUUe9m,Midnight Finger Gymnastics,272897,False,38,0.604,0.587,10,-9.416,0,0.0438,0.00156,0.899,0.314,0.0388,84.989
spotify:track:75WQ81kIAcfenXYGvksvna,It's hard to get around the wind,Alex Turner,1ctkBmvz80MGyi72Ix055S,3UilHt7dpG4mcDNwYpNXSF,Submarine [Original Songs],247013,False,0,0.436,0.244,0,-19.096,1,0.0339,0.87,0.000371,0.102,0.359,145.42
spotify:track:14wjwPgJCxk9uOfJMNVUwT,A Little Bit Of Everything,Dawes,0CDUUM6KNRvgBFYIbWxJwV,096WR46OtvM0CqfZHkTaaW,Nothing Is Wrong,339493,False,0,0.576,0.391,5,-9.566,1,0.0398,0.413,0.0,0.147,0.274,73.313
spotify:track:6BSx590I5G70vsLSgUOtQK,Sun's Eyes,Rubik,0xE2i2PABOl0mrd4cNT40j,13D9FkWuUyKFPJ8P6M4Pmk,Solar,225986,False,28,0.571,0.725,0,-6.434,0,0.0414,0.261,0.000254,0.299,0.716,97.05
spotify:track:5SRToQv64FfnzhdXteN6hw,Bobby Brown Goes Down,Frank Zappa,6ra4GIOgCZQZMOaUECftGN,6SwMUCcHLfZjji3MAFODMv,Sheik Yerbouti,169066,False,0,0.59,0.553,0,-10.258,1,0.185,0.248,0.0,0.114,0.788,136.52
spotify:track:5sVgTIjfr8frKrC30Rc9MM,Vadsø,Banana Airlines,3xNqIbhrWvAiA9qaB9sF8F,3pRTmOyOYnsZlH9Dop6Oga,Kommer Plutselig Tilbake,221893,False,0,0.56,0.547,9,-8.863,1,0.0381,0.473,0.0,0.153,0.229,72.721
spotify:track:1isfSipZWMJVSp0Zaj7Vua,4/17/1975,Rob Viktum,4vHZSsKMp1MTw2uQlsrxkz,4i2sPrxOsHqCMQYLxfqz7Z,Progress 2,169483,False,41,0.727,0.604,11,-4.556,0,0.0362,0.0861,0.898,0.1,0.859,85.013
spotify:track:3WO7mcGfosE6fHqokQ5FYQ,Thirteen,Elliott Smith,2ApaG60P4r0yhBoDCGD8YG,7shC5Rf3b9a2rTEFP0Fel3,New Moon,165280,False,34,0.525,0.169,10,-15.722,1,0.0328,0.925,0.34,0.125,0.445,115.322
spotify:track:7BiAsId2JTF6saW28t6Ent,Icarus,White Hinterland,4yBP36OGJNfQLqiI6IWQqv,1o3hwgIZkDwLKgihOnLSO8,Kairos,227706,False,0,0.709,0.578,4,-8.619,1,0.0353,0.0546,0.723,0.112,0.169,125.121
spotify:track:0KEjnHsuzVMkQZUNaCMElT,I Need Some Sleep,Eels,3zunDAtRDg7kflREzWAhxl,7jqtzIfRUWRb1INiPvXF2U,Meet The EELS: Essential EELS 1996-2006 Vol. 1,148186,False,0,0.664,0.307,0,-10.14,1,0.0325,0.869,0.458,0.107,0.193,128.029
spotify:track:09TcIuH1ZO7i4vicWKoaN2,Papaoutai,Stromae,5j4HeCoUlzhfWtjAfM1acR,4WW3ME0M2dUoAK5hmbXsN7,racine carrée,232146,False,0,0.733,0.818,10,-7.222,0,0.0859,0.0241,0.0,0.0636,0.253,116.019
spotify:track:6ssPcgoSVWIKeCvt5COgZx,Breath,YEIN,5uIx7p8cOycuJYZSpmTfVY,17grYM15sy3gvfWlTDs4NV,5,209935,False,10,0.855,0.538,11,-8.304,1,0.0694,0.175,0.0519,0.115,0.737,119.983
spotify:track:5GWCndQ8ykzf6rYRvwrFcj,Anyone Who Knows What Love Is (Will Understand),Irma Thomas,01Z8Z9K54zewyP04ZfGLSv,5yPYingqlUnFfEzbLPtrVS,Take A Look,176080,False,57,0.595,0.279,2,-12.794,1,0.0306,0.838,0.00605,0.0841,0.212,92.345
spotify:track:05JZ5FjuflMEY9uq5ogBYF,Prisencolinensinainciusol,Adriano Celentano,1yq9UuPp5DIb5w6eswGbKV,3VInSrv6ULIdJm8rb857WG,Super Best,229067,False,49,0.787,0.638,8,-12.127,1,0.0673,0.332,1.18e-05,0.181,0.4,107.488
spotify:track:0nb8EZAhGSMM66lrhLIsml,Haze,Tessa Violet,5DD5GZd4ElmQTy9NleMvKJ,7yKTHZCOlmTOmvama52jEc,Halloway,226440,False,43,0.783,0.503,2,-9.119,0,0.0656,0.0482,0.00102,0.116,0.435,120.053
spotify:track:58oT9wQPpFfQnq5hGBppbE,La Belle Epoque,kent,4KXp3xtaz1wWXnu5u34eVX,5wgnbsWtxNSDrtXbMbvoYc,Tigerdrottningen,238000,False,49,0.505,0.67,6,-6.93,0,0.0488,0.000472,0.00366,0.122,0.825,158.034
spotify:track:1yN2z5XVtaAOYGdeEqEuqd,Lemon Tree,Fools Garden,0jRqFvRKCDryHOgrgFqsKG,1tM31AqIKHkQkimKDWJFwc,Dish Of The Day,191026,False,0,0.669,0.479,1,-8.849,1,0.0442,0.672,0.0,0.11,0.679,143.159
spotify:track:5cp3DaS29mZYYHf2ADdqZ9,Fontena på Youngstorget,Sondre Justad,3a0gvZAydt98HKVbGb0V67,0vTo61PXNcH1BMWgaUdLsF,Fontena på Youngstorget,251152,False,40,0.626,0.636,6,-8.014,0,0.0389,0.103,0.00806,0.114,0.606,141.991
