uri,title,artist_name,artist_id,album_id,album_name,length,explicit,popularity,danceability,energy,key,loudness,mode,speechiness,acousticness,instrumentalness,liveness,valence,tempo
spotify:track:3aCKAkMx3yfaj3AO5Gz47e,Human After All,Daft Punk,4tZwfgrHOc3mvqYlEYSvVi,2T7DdrOvsqOqU9bGTkjBYu,Human After All,319879,False,49,0.608,0.725,0,-4.367,1,0.342,0.00139,0.0546,0.0802,0.802,136.251
spotify:track:7LL40F6YdZgeiQ6en1c7Lk,Robot Rock,Daft Punk,4tZwfgrHOc3mvqYlEYSvVi,2T7DdrOvsqOqU9bGTkjBYu,Human After All,287720,False,58,0.59,0.787,7,-5.766,1,0.0512,6.94e-06,0.845,0.0293,0.598,111.926
spotify:track:60HSQkYSlJVtdRdHgzRsXz,Steam Machine,Daft Punk,4tZwfgrHOc3mvqYlEYSvVi,2T7DdrOvsqOqU9bGTkjBYu,Human After All,321186,False,35,0.518,0.745,11,-6.787,0,0.212,5.07e-05,0.802,0.229,0.549,92.07
spotify:track:4ABWPP59ItFKykdaDF09K5,Make Love,Daft Punk,4tZwfgrHOc3mvqYlEYSvVi,2T7DdrOvsqOqU9bGTkjBYu,Human After All,289680,False,52,0.697,0.548,1,-9.087,1,0.0561,0.783,0.841,0.132,0.977,133.005
spotify:track:73MAeHX5sqLYfuYclsrvHc,The Brainwasher,Daft Punk,4tZwfgrHOc3mvqYlEYSvVi,2T7DdrOvsqOqU9bGTkjBYu,Human After All,248400,False,34,0.531,0.894,6,-5.435,0,0.0466,1.36e-05,0.837,0.0742,0.0382,119.708
spotify:track:0x9y2S5meCeLvHz6WAGjxu,SIGNAL,TWICE,7n2Ycct7Beij7Dj7meI4X0,7KGgviJj4qej5PgdolhSBh,SIGNAL,196687,False,0,0.616,0.771,0,-2.565,1,0.33,0.228,0.0,0.12,0.63,207.86
spotify:track:4V0dFW5rEeJoMpRG9sFt9g,Touchdown,TWICE,7n2Ycct7Beij7Dj7meI4X0,6tRbg7UmdzFlnV4SSKnvMt,PAGE TWO,202629,False,0,0.789,0.825,2,-2.621,1,0.0437,0.0441,9.31e-05,0.335,0.672,109.995
spotify:track:1s0yrbHzVJf822IBQQfJYC,툭하면 톡 Tuk Tok,TWICE,7n2Ycct7Beij7Dj7meI4X0,6tRbg7UmdzFlnV4SSKnvMt,PAGE TWO,196455,False,0,0.756,0.861,2,-4.352,1,0.0649,0.0926,0.0,0.0956,0.572,153.985
spotify:track:6KnkYUz3zXQnftT1fzZcDL,다시 해줘 Do it again,TWICE,7n2Ycct7Beij7Dj7meI4X0,3EaCSjHsgMGMbvC1xFCXUD,THE STORY BEGINS,206545,False,0,0.73,0.936,7,-0.948,1,0.0384,0.00795,0.000576,0.128,0.817,136.983
spotify:track:4UIazOoyPmlVj6KL2xYCuL,LALALA,TWICE,7n2Ycct7Beij7Dj7meI4X0,2UfDodd1qcww8ckry5mQgt,"The year of ""YES""",186287,False,0,0.696,0.872,9,-2.683,1,0.077,0.315,0.0,0.229,0.836,157.012
spotify:track:61F0Q8OYSaAOaeFm1vBlB2,YOUNG & WILD,TWICE,7n2Ycct7Beij7Dj7meI4X0,2UfDodd1qcww8ckry5mQgt,"The year of ""YES""",181199,False,0,0.583,0.647,2,-4.892,1,0.189,0.129,0.0,0.435,0.299,102.398
