uri,title,artist_name,artist_id,album_id,album_name,length,explicit,popularity,danceability,energy,key,loudness,mode,speechiness,acousticness,instrumentalness,liveness,valence,tempo
spotify:track:4qY6K7esavSsETrG5yVjKL,Blackout,Charlie Brown,536pTabXNhaK7O7VfjOk7P,2QQXRVKa3ZaHTdPCRIPwMt,Party Home,397523,False,0,0.827,0.771,9,-7.353,0,0.0537,0.0428,0.82,0.0794,0.331,128.008
spotify:track:2d1KGF7Oyxe7TUp4iqDNWX,Whiteout,Charlie Brown,536pTabXNhaK7O7VfjOk7P,2QQXRVKa3ZaHTdPCRIPwMt,Party Home,391680,False,0,0.804,0.838,9,-8.95,1,0.0637,0.00696,0.91,0.0627,0.312,124.983
spotify:track:0qK9z7BSCvsf34JmNgU7Xt,Disco Bello,Charlie Brown,536pTabXNhaK7O7VfjOk7P,0sLGh60K9NNVoWWgUHEuea,Disco Bello EP,438991,False,0,0.809,0.795,11,-6.573,0,0.0559,0.000308,0.92,0.0335,0.248,125.005
spotify:track:6k4w8PPXT0J5C4gJKCOEEY,Kojack,Joy Kitikonti,4JrU565LFXyKjDaHhdmPR6,0sLGh60K9NNVoWWgUHEuea,Disco Bello EP,375861,False,0,0.799,0.675,4,-9.235,0,0.0698,0.000662,0.873,0.0851,0.0311,127.99
spotify:track:4RjMmFJ1InwWu31yw3Ws2v,Like This,Roy,5QEbdGT3Gi9cdkwQzNz9TO,0sLGh60K9NNVoWWgUHEuea,Disco Bello EP,366339,False,0,0.838,0.802,1,-9.671,1,0.0908,0.0624,0.877,0.143,0.567,130.153
spotify:track:7DYNDUlxDZK74JMDxilH5D,Alone,Jay High,52wTq2P4KefYHsjaxuO0x9,0sLGh60K9NNVoWWgUHEuea,Disco Bello EP,439913,False,0,0.677,0.87,4,-6.988,0,0.0304,0.000427,0.878,0.546,0.118,127.96
spotify:track:3zeQoEPvgN01renOOXTvjM,Playamade,Charlie Brown,536pTabXNhaK7O7VfjOk7P,7meHyU2d9iWloe9WyFCI10,Texas 2 Florida - EP,196865,True,0,0.634,0.789,9,-5.168,0,0.272,0.00235,0.0,0.711,0.511,149.877
spotify:track:7zUqyLhrM1OBRIG2H3Y365,Purple Soda,Charlie Brown,536pTabXNhaK7O7VfjOk7P,7meHyU2d9iWloe9WyFCI10,Texas 2 Florida - EP,216062,True,0,0.613,0.864,10,-4.24,1,0.202,0.115,0.0,0.41,0.644,109.917
spotify:track:79vGF5Q4zY90Nq4uXDRx9x,Hold Yall Head,Charlie Brown,536pTabXNhaK7O7VfjOk7P,7meHyU2d9iWloe9WyFCI10,Texas 2 Florida - EP,195846,True,0,0.53,0.797,11,-3.934,0,0.26,0.0308,0.0,0.855,0.378,151.833
spotify:track:05KiQegHNIEZKCOzztIgk0,Christian & Jose,Charlie Brown,536pTabXNhaK7O7VfjOk7P,7meHyU2d9iWloe9WyFCI10,Texas 2 Florida - EP,186312,True,0,0.702,0.848,11,-3.892,0,0.39,0.155,0.0,0.111,0.585,125.119
spotify:track:1rpyHIFMeAWOWu8Cl7fzWx,Second Shift,Charlie Brown,0a1pOwbTl7KjPdm9h7DJT5,3asfaWL0fT7LvEdWxqkoFd,The Strongest Man,290506,False,2,0.86,0.526,6,-7.054,1,0.0351,0.0283,0.0,0.0747,0.921,105.017
spotify:track:0BKrhNaWwKXpCUqZSfuWjd,The Strongest Man,Charlie Brown,0a1pOwbTl7KjPdm9h7DJT5,3asfaWL0fT7LvEdWxqkoFd,The Strongest Man,287106,False,1,0.64,0.469,10,-10.393,1,0.032,0.299,0.0,0.0888,0.407,96.783
spotify:track:3AwIbn3JARtRQVmO8yyYz8,Can We Dance Tonight,Charlie Brown,0a1pOwbTl7KjPdm9h7DJT5,3asfaWL0fT7LvEdWxqkoFd,The Strongest Man,291280,False,0,0.802,0.433,7,-11.86,0,0.0267,0.359,0.0,0.0842,0.439,91.977
spotify:track:5ucWGPV7cdo03uP6d8r7rw,Got A Good Woman,Charlie Brown,0a1pOwbTl7KjPdm9h7DJT5,3asfaWL0fT7LvEdWxqkoFd,The Strongest Man,223333,False,1,0.8,0.486,4,-9.569,0,0.037,0.0182,1.64e-06,0.212,0.808,89.978
spotify:track:2SCm9Aakngfskg8h430NTY,Joy,Charlie Brown,0a1pOwbTl7KjPdm9h7DJT5,3asfaWL0fT7LvEdWxqkoFd,The Strongest Man,227986,False,0,0.561,0.589,0,-5.599,1,0.0609,0.165,0.0,0.297,0.805,199.262
spotify:track:5SOG9w00onhLVP4Vs2r8LN,Let's Go Steady,Charlie Brown,0a1pOwbTl7KjPdm9h7DJT5,3asfaWL0fT7LvEdWxqkoFd,The Strongest Man,244080,False,0,0.691,0.609,1,-8.986,1,0.0321,0.0121,1.49e-05,0.0391,0.668,97.455
spotify:track:4eH8STtjhqxNrduAA7eADc,Grown Folks' Party,Charlie Brown,0a1pOwbTl7KjPdm9h7DJT5,3asfaWL0fT7LvEdWxqkoFd,The Strongest Man,247786,False,0,0.753,0.603,4,-6.31,1,0.0321,0.391,5.1e-05,0.247,0.668,112.937
spotify:track:6vPxhhJYcQgHLdtKaaxpKV,Henpecked,Charlie Brown,0a1pOwbTl7KjPdm9h7DJT5,3asfaWL0fT7LvEdWxqkoFd,The Strongest Man,188613,False,0,0.71,0.789,0,-5.989,1,0.0373,0.165,0.0,0.527,0.842,120.015
spotify:track:5xfYEMtNoae2s2YIoJ9haf,Hell On My Hands,Charlie Brown,0a1pOwbTl7KjPdm9h7DJT5,3asfaWL0fT7LvEdWxqkoFd,The Strongest Man,331520,False,1,0.506,0.43,6,-8.35,0,0.0275,0.011,0.0,0.106,0.232,79.904
spotify:track:1smy4YggjOxVHjpSVdebG1,Love The People You Love,Charlie Brown,0a1pOwbTl7KjPdm9h7DJT5,3asfaWL0fT7LvEdWxqkoFd,The Strongest Man,309026,False,0,0.53,0.359,3,-9.84,1,0.0255,0.173,0.000717,0.325,0.0672,110.026
spotify:track:16IRWoo6UqnA7wHMmPWN0N,Still Fall In Love,Charlie Brown,0a1pOwbTl7KjPdm9h7DJT5,3asfaWL0fT7LvEdWxqkoFd,The Strongest Man,316680,False,0,0.499,0.355,2,-8.998,1,0.028,0.5,6.35e-05,0.104,0.206,119.206
spotify:track:2v6AWRzhAsy61rBNBqzEna,Heading Out,Charlie Brown,4pchWejl1hLpJ8zXvZlqLb,1fIRmq9E4A320Es1nSwhQ7,The Ruling Grade,241760,False,1,0.469,0.42,9,-7.824,1,0.0265,0.701,0.000179,0.0859,0.232,88.016
spotify:track:70hlWbEowQl5dALzVNR5Lk,To the Wind,Charlie Brown,4pchWejl1hLpJ8zXvZlqLb,1fIRmq9E4A320Es1nSwhQ7,The Ruling Grade,239866,False,1,0.587,0.504,4,-8.837,1,0.0393,0.237,0.000513,0.108,0.468,76.346
spotify:track:4RvM7dQSNMzBjwLniEM9LG,The Ruling Grade,Charlie Brown,4pchWejl1hLpJ8zXvZlqLb,1fIRmq9E4A320Es1nSwhQ7,The Ruling Grade,268040,False,7,0.432,0.229,2,-9.947,1,0.0281,0.938,0.00508,0.0976,0.17,133.919
spotify:track:2079g0TTFlvFSRhmRpJ5y9,Jewel,Charlie Brown,4pchWejl1hLpJ8zXvZlqLb,1fIRmq9E4A320Es1nSwhQ7,The Ruling Grade,261053,False,0,0.381,0.0586,1,-21.032,1,0.031,0.966,0.00771,0.208,0.0839,79.463
spotify:track:7CvdrYs74rcInP2hL8SgYd,Come on Up,Charlie Brown,4pchWejl1hLpJ8zXvZlqLb,1fIRmq9E4A320Es1nSwhQ7,The Ruling Grade,304413,False,0,0.474,0.446,2,-9.478,1,0.0418,0.378,0.00014,0.0912,0.415,145.533
spotify:track:50p3qh2lVsYego3wJrphZd,Burn,Charlie Brown,4pchWejl1hLpJ8zXvZlqLb,1fIRmq9E4A320Es1nSwhQ7,The Ruling Grade,226293,False,0,0.559,0.242,7,-12.634,1,0.0365,0.737,0.000301,0.25,0.12,115.131
spotify:track:0DDcGabHXqtuANPBChWsuR,At the End,Charlie Brown,4pchWejl1hLpJ8zXvZlqLb,1fIRmq9E4A320Es1nSwhQ7,The Ruling Grade,253093,False,0,0.56,0.202,4,-11.662,1,0.0321,0.488,1.13e-06,0.111,0.22,96.956
spotify:track:20WmUn7GTSGfvZgFDxGy0B,I Am,Charlie Brown,4pchWejl1hLpJ8zXvZlqLb,1fIRmq9E4A320Es1nSwhQ7,The Ruling Grade,240640,False,1,0.577,0.108,0,-12.153,1,0.0326,0.963,0.000519,0.141,0.254,144.052
spotify:track:31SV5VyYDb0vGTr393G9eo,Enough,Charlie Brown,4pchWejl1hLpJ8zXvZlqLb,1fIRmq9E4A320Es1nSwhQ7,The Ruling Grade,287226,False,1,0.314,0.106,4,-11.35,1,0.0356,0.917,3.56e-05,0.0892,0.138,78.859
spotify:track:0b9oOr2ZgvyQu88wzixux9,This Is America,Childish Gambino,73sIBHcqh3Z3NyqHKZ7FOL,7arx9qPJexCsDz67El4qvk,This Is America,225773,True,71,0.854,0.463,5,-6.159,1,0.137,0.117,0.0,0.354,0.549,120.024
spotify:track:2VdT56BGpdqNHUgOe1j5vc,Rich & Sad,Post Malone,246dkjvS1zLTtiykXe5h60,6trNtQUgC8cgbWcqoMYkOR,beerbongs & bentleys,206453,True,69,0.599,0.571,2,-4.998,1,0.0665,0.198,0.0,0.0969,0.285,151.974
