uri,title,artist_name,artist_id,album_id,album_name,length,explicit,popularity,danceability,energy,key,loudness,mode,speechiness,acousticness,instrumentalness,liveness,valence,tempo
spotify:track:1612JQ4JxS8bm5ky53N3bH,Superman's Dead,Our Lady Peace,1lqW59DUEKqvcHc8mVWBtH,4qR92pgYZPRNV6GA9gC7OC,Clumsy,255400,False,52,0.247,0.869,1,-8.382,1,0.0542,0.0104,8.59e-06,0.0954,0.601,175.26
spotify:track:5lWRaa0fBxDE5yU91npPq7,Just A Girl,No Doubt,0cQbJU1aAzvbEmTuljWLlF,3VekjWskUut57hx6W9wqL8,Tragic Kingdom,209200,False,71,0.638,0.906,2,-4.824,1,0.0504,0.0662,6.88e-05,0.142,0.767,107.991
spotify:track:3oVSsJXNADnYAnZWiEWFJH,What I Got,Sublime,0EdvGhlC1FkGItLOWQzG4J,5dwkpREUiLdmPLy4POzFSa,Sublime (Explicit Version),171066,True,0,0.795,0.706,7,-7.494,1,0.101,0.0172,0.000384,0.326,0.623,95.593
spotify:track:0e0qRLVKIW1JNkLZg14bQF,Here In Your Bedroom,Goldfinger,7sVQKNtdP2NylxMgbNOJMM,2Fhk8LPPX8d14HwEKjmJ1O,The Best Of Goldfinger,191586,False,40,0.491,0.825,0,-5.503,1,0.0434,0.000777,0.02,0.107,0.925,171.658
spotify:track:1AfYo6cKm3yHsJHdmNoGO1,Interstate Love Song,Stone Temple Pilots,2UazAtjfzqBF0Nho2awK4z,2vi1ddPi3fY7vePMqxUVob,Purple,193613,False,0,0.214,0.947,4,-5.053,1,0.0507,0.000552,0.00352,0.238,0.483,170.616
spotify:track:5s7tg13b0zcD8xvuQYrMNG,No Excuses,Alice In Chains,64tNsm6TnZe2zpcMVMOoHL,0PfrlodUEUaAvfUgGPAR5C,Jar Of Flies,255573,False,0,0.527,0.838,3,-6.013,1,0.0323,0.0206,0.000662,0.07,0.721,117.454
spotify:track:4ptSL1o2pRgNvrC4wsN1Pl,No Rain - Remastered 2002,Blind Melon,5sD1ZLf2dGQ9gQ3YJl1eAd,4Kr7DLs5Ds3e4VAqlo2vqZ,Best Of Blind Melon,217800,False,49,0.383,0.599,9,-5.432,1,0.0304,0.644,3.61e-05,0.311,0.547,148.018
spotify:track:3OOFEF20WqtsUPcRbPY3L7,Short Skirt / Long Jacket,CAKE,6A43Djmhbe9100UwnI7epV,5OCg9OWnL1PY4tW2ON8ssj,Comfort Eagle,204133,False,66,0.778,0.899,2,-6.552,1,0.0451,0.0028,0.0345,0.0263,0.881,119.995
spotify:track:09JxX9P3dqSl0I3lDGrTie,Volcano,The Presidents Of The United States Of America,1lZvg4fNAqHoj6I9N8naBM,04BaNUriK88MZEdnhU3PyW,II,178333,False,44,0.506,0.913,3,-5.301,1,0.0512,0.138,0.000853,0.135,0.894,151.182
spotify:track:6nJPHXRpKYv2yqtalEjKy5,Got the Life,Korn,3RNrq3jvMZxD9ZyoOZbQOD,0gsiszk6JWYwAyGvaTTud4,Follow The Leader,225306,True,73,0.501,0.905,11,-5.721,0,0.0518,1.88e-05,0.765,0.383,0.584,123.277
spotify:track:44wXefe8WB9Fd6xwtmAwbR,Monkey Wrench,Foo Fighters,7jy3rLJdDQY21OgRLCZ9sD,30ly6F6Xl0TKmyBCU50Khv,The Colour And The Shape,231480,False,71,0.401,0.953,4,-4.276,1,0.0752,1.83e-05,2.56e-05,0.149,0.555,174.217
