uri,title,artist_name,artist_id,album_id,album_name,length,explicit,popularity,danceability,energy,key,loudness,mode,speechiness,acousticness,instrumentalness,liveness,valence,tempo
spotify:track:51LIqkda3pTeECZUhMnool,Straightjacket,Quinn XCII,3ApUX1o6oSz321MMECyIYd,7j7cqgeWmYH9PbKe3S5oJj,The Story of Us,206533,False,61,0.838,0.546,5,-6.811,0,0.295,0.153,0.0,0.0656,0.745,137.027
spotify:track:4gHSezW5CHZCvjAUjF2pd5,Another Day in Paradise,Quinn XCII,3ApUX1o6oSz321MMECyIYd,4Rp02sRtYz5Kp9qHP4VcxQ,Change of Scenery,255000,False,0,0.652,0.802,11,-5.308,1,0.0669,0.161,0.0,0.143,0.559,167.952
spotify:track:3H8k8Oo1KTJPyu0ic7letU,Why Wait For Summer - Radio Edit,Walker Hayes,7sKxqpSqbIzphAKAhrqvlf,1MQ28tcXuXMrzzQh5Es3QX,Why Wait For Summer,222693,False,8,0.552,0.881,4,-4.474,1,0.0433,0.291,0.0,0.328,0.872,106.057
spotify:track:3GCdLUSnKSMJhs4Tj6CV3s,All The Stars (with SZA),Kendrick Lamar,2YZyLoL8N0Wb9xBt1NhZWg,3pLdWdkj83EYfDN6H2N8MR,Black Panther The Album Music From And Inspired By,232186,True,86,0.698,0.633,8,-4.946,1,0.0597,0.0605,0.000194,0.0926,0.552,96.924
spotify:track:1Djpd97nIdTT6elelEaldS,Break the Internet - 8Track,Walker Hayes,7sKxqpSqbIzphAKAhrqvlf,4PpaqAm5JzAkucFiv1TzJp,"8Tracks, Vol. 2: Break the Internet",174813,False,34,0.651,0.657,10,-8.232,0,0.402,0.533,1.04e-06,0.25,0.67,76.56
spotify:track:7oekneJCJO74ycdLzdk16v,Lay It on Me,Vance Joy,10exVja0key0uqUkk6LJRT,5f6Eu9QtujgGggq5qbbycV,Nation of Two,215493,False,60,0.733,0.663,5,-5.766,1,0.0322,0.101,6.98e-06,0.0694,0.53,127.974
spotify:track:2RiBogNRfulkNf7fVbPOrJ,Saturday Sun,Vance Joy,10exVja0key0uqUkk6LJRT,5f6Eu9QtujgGggq5qbbycV,Nation of Two,214720,False,70,0.637,0.864,8,-4.381,1,0.0468,0.484,0.0,0.222,0.706,99.995
spotify:track:429EttO8gs0bDo2SQfUNSm,Georgia,Vance Joy,10exVja0key0uqUkk6LJRT,5S9b8euumqMhQbMk0zzQdH,Dream Your Life Away (Special Edition),230506,False,67,0.388,0.66,11,-7.372,1,0.0308,0.312,0.000307,0.0943,0.401,143.554
spotify:track:29jtZGdgpE2lWm2mkIt6HS,Mess Is Mine,Vance Joy,10exVja0key0uqUkk6LJRT,5S9b8euumqMhQbMk0zzQdH,Dream Your Life Away (Special Edition),223640,False,69,0.595,0.723,7,-8.256,1,0.0349,0.047,0.0286,0.0995,0.272,108.043
spotify:track:5J7zqPpQkN9JZiaELHNKSL,We're Going Home,Vance Joy,10exVja0key0uqUkk6LJRT,5f6Eu9QtujgGggq5qbbycV,Nation of Two,206360,False,57,0.386,0.675,4,-5.481,0,0.0424,0.323,3.68e-06,0.14,0.429,189.894
