uri,title,artist_name,artist_id,album_id,album_name,length,explicit,popularity,danceability,energy,key,loudness,mode,speechiness,acousticness,instrumentalness,liveness,valence,tempo
spotify:track:1cOyWWUr3oXJIxY0AjJEx9,YOUTH,Troye Sivan,3WGpXCj9YhhfX11TToZcXP,5ouTDazE4LF9bVJPx1nlgW,Blue Neighbourhood (Deluxe),185194,False,64,0.628,0.737,7,-4.437,1,0.041,0.0625,0.0,0.0777,0.592,91.507
spotify:track:5N3Pkbk0Y1zIHUxbNIXKIB,So Alive,The Goo Goo Dolls,2sil8z5kiy4r76CRTXxBCA,6YtgwtXCx7c9t3LnXhFYl5,So Alive,195320,False,0,0.62,0.807,1,-5.526,0,0.032,0.00496,0.00243,0.162,0.529,75.979
spotify:track:7tmtOEDxPN7CWaQWBsG1DY,Hold Back The River,James Bay,4EzkuveR9pLvDVFNx6foYD,5BxvswQSGWrBbVCdx6mFGO,Chaos And The Calm,238746,False,65,0.715,0.715,5,-7.364,1,0.0904,0.0526,0.0,0.0936,0.506,134.923
spotify:track:4ZC8hXXqu2hPcDLw9QTdtQ,Smile,Uncle Kracker,2DnqqkzzDKm3vAoyHtn8So,2MyLXLijtCj7VKGzBM7dyW,Happy Hour,200806,False,66,0.541,0.812,4,-3.764,1,0.0336,0.203,0.0,0.42,0.607,141.056
spotify:track:4nS1sut0R2mgmFitKIShVe,On My Mind,Ellie Goulding,0X2BH1fck6amBIoJhDVmmJ,5nhoVKDcCXvi3AruUFJWnv,Delirium (Deluxe),213445,False,47,0.702,0.705,0,-6.665,1,0.0543,0.258,5.93e-06,0.0879,0.743,154.909
spotify:track:3ZCDG0nujwGfxrEmZlZoEt,Something In The Way You Move,Ellie Goulding,0X2BH1fck6amBIoJhDVmmJ,5nhoVKDcCXvi3AruUFJWnv,Delirium (Deluxe),227423,False,43,0.658,0.814,1,-6.156,0,0.0492,0.0401,0.0,0.114,0.318,109.023
spotify:track:13P5rwmk2EsoFRIz9UCeh9,Cool Kids,Echosmith,1PbBg2aYjWLKRk84zJK15x,1oHY6eQmEG8skElDvFgKz2,Talking Dreams (Deluxe Edition),237626,False,77,0.719,0.671,8,-6.279,1,0.0336,0.0372,8.21e-06,0.12,0.786,130.027
spotify:track:7uPQU7uKvsZZ7T9XnpBpFg,Someday,Rob Thomas,3aBkeBhwadnWMWoVJ2CxJC,72aNaOna8AV0GZADXRbFlX,Cradlesong,247800,False,52,0.573,0.905,10,-5.954,1,0.0343,0.0408,0.0,0.113,0.683,135.943
spotify:track:32oh9wNU89gmX6CohLTdeG,Shattered [Turn The Car Around],O.A.R.,1Cq0LAHFfvUTBEtMPXUidI,4AQl3kDDcH1gsNL2BCd1pv,All Sides,255493,False,0,0.571,0.784,11,-6.396,1,0.0352,0.0175,0.0,0.19,0.462,105.973
spotify:track:0JDaPS8XnWRWD4cFGiYpZG,I Dare You To Move,Switchfoot,6S58b0fr8TkWrEHOH4tRVu,5jWh2pTzHkgZW5zl450pkg,Double Take: New Way To Be Human/Learning To Breathe,247904,False,31,0.432,0.882,4,-4.441,1,0.0395,0.00624,0.072,0.312,0.302,139.983
spotify:track:4TPDqoA9k7jFtdigCgM2VT,Let's Love,Echosmith,1PbBg2aYjWLKRk84zJK15x,1oHY6eQmEG8skElDvFgKz2,Talking Dreams (Deluxe Edition),182786,False,34,0.513,0.906,0,-4.151,1,0.0485,0.000205,4.9e-05,0.204,0.556,147.967
spotify:track:5VSCgNlSmTV2Yq5lB40Eaw,Love Me Again,John Newman,34v5MVKeQnIo0CWYMbbrPf,7ybleSrN0ZT3bci5WZ6puk,Tribute,239894,False,68,0.495,0.894,2,-4.814,0,0.0441,0.00453,0.000596,0.103,0.213,126.03
