uri,title,artist_name,artist_id,album_id,album_name,length,explicit,popularity,danceability,energy,key,loudness,mode,speechiness,acousticness,instrumentalness,liveness,valence,tempo
spotify:track:5GxTUkzTyPEoAAPA5M4Jyx,Undercover - Edit,Susanne Sundfør,54KCNI7URCrG6yjQK3Ukow,5vtZbwP1e5C5dsKBnxM7Q2,Undercover (Edit),208514,False,24,0.239,0.23,7,-9.595,0,0.0356,0.915,0.000194,0.171,0.209,179.301
spotify:track:6aCimLumxxREq1uoTZ2HPK,Dreams,Gabrielle Aplin,3w6zswp5THsSKYLICUbDTZ,0DYkTbhKOK1EAWryIdLjbD,Panic Cord,259019,False,36,0.604,0.51,9,-7.879,0,0.0328,0.409,0.00446,0.0825,0.241,134.953
spotify:track:1lbWbnWiEbAya5FlCzfsrq,Good Morning,Grouplove,3kVUvbeRdcrqQ3oHk5hPdx,6OTry12C08dF4Snq4rcE6E,Big Mess,219560,False,46,0.562,0.832,2,-5.26,1,0.0499,0.000938,2.83e-06,0.063,0.685,104.042
spotify:track:2gPVp4k5knC5ltWh6iL1cp,Mountaineers (feat. John Grant),Susanne Sundfør,54KCNI7URCrG6yjQK3Ukow,20Gu1wmoZZiauIswi3BAHR,Music for People in Trouble,321546,False,27,0.0948,0.153,4,-12.146,0,0.0382,0.576,0.409,0.092,0.0332,76.824
spotify:track:7AVocBEYISsircS1es7gtf,Cry For You,Leo Gold,0Lx6gBnyiMuyfE799RZQWR,4AJBsCAQMlMy32yfTCdxdb,Cry For You,191176,False,0,0.753,0.614,1,-6.556,1,0.0323,0.378,0.00368,0.221,0.544,114.968
spotify:track:7BgCcmvjRx5fDyJXn2GbxU,Fat Old Sun - 2011 Remastered Version,Pink Floyd,0k17h0D3J5VfsdmQ1iZtE9,6rbgf96kGV4qCzTvSSnIFG,Atom Heart Mother (2011 Remastered Version),323733,False,0,0.368,0.204,0,-15.778,1,0.0319,0.353,0.44,0.823,0.2,72.667
spotify:track:5nWbbQ0sIEabqPxAdqmh66,Sweet Disposition,The Temper Trap,4W48hZAnAHVOC2c8WH8pcq,2n5AOB0lGse7qp38HvVROB,(500) Days of Summer (Music from the Motion Picture),234680,False,0,0.54,0.804,2,-7.112,1,0.0425,0.078,0.171,0.115,0.347,129.088
spotify:track:7JXdqLsqYxFiuFiPz59MaN,It's Alright Now,Bombay Bicycle Club,3pTE9iaJTkWns3mxpNQlJV,1LoSmhQ4yAdRpD0WPm9pLt,"So Long, See You Tomorrow",249946,False,0,0.527,0.793,3,-4.823,1,0.0352,0.108,3.28e-06,0.144,0.597,124.994
spotify:track:2Ysu6lAfNyG49byuplTwoI,The Wolf,Mumford & Sons,3gd8FJtBJtkRxdfbTu19U2,4no3st3Rvh2JL2fuwehkZZ,The Wolf,221240,False,0,0.417,0.827,2,-5.283,1,0.0467,0.000511,0.782,0.202,0.337,152.95
spotify:track:1BVFeJ9yIeUmWOWbMa4son,Still Want You,Brandon Flowers,18Zv2g2vUcEGqJf6WnjfXN,3yEjubAQbmTGgsQMnghmgf,Still Want You,191706,False,0,0.408,0.933,10,-2.27,1,0.296,0.189,1.18e-06,0.145,0.583,175.574
spotify:track:1LD52Nzt9wg1vB3F6gelPH,Undo,The 1975,3mIj9lX2MWuHmhNCA7LSCW,0mkOUedmYlOzCC4tOm2v0c,The 1975 (Deluxe Version),244653,False,56,0.351,0.712,6,-8.333,0,0.0375,0.00628,0.479,0.0768,0.352,129.028
spotify:track:6W761RLieramPCDV9hijAF,Portal,Lights,5pdyjBIaY5o1yOyexGIUc6,7j61HzM0ZKDWoYHDfJEsWE,Portal,269133,False,9,0.361,0.341,8,-12.342,1,0.0351,0.65,0.0147,0.0919,0.0484,159.724
spotify:track:7i5KSKFA5kvbai8nzue4xk,Keys,Hooray For Earth,6nWFpsxlVUMJW6epD1DAan,7tMBZEOMlhmuRIx832VF8s,RACY,247480,False,0,0.568,0.949,7,-4.337,1,0.0744,0.00805,0.421,0.0854,0.646,87.48
spotify:track:6efNOpesYf3u9vOScWE5Me,"Minnesota, WI",Bon Iver,4LEiUm1SRbFMgfqnQTwUbQ,7pTARJYCVO49nFXB1Mo5re,Bon Iver,232440,False,0,0.562,0.342,0,-15.524,0,0.0418,0.968,0.304,0.113,0.5,119.832
spotify:track:55bwpavHoYVUv55RQ6kzhi,Blood Stutter,Handsome Ghost,3IaqL9bsZtYJkqNLiovVho,7nozMzedweX0HeV267Oksc,Blood Stutter - Single,217000,False,37,0.504,0.525,1,-8.84,1,0.0343,0.567,0.00107,0.108,0.234,83.978
spotify:track:0AKsnEVgn5laChpykNJuOk,Loveblood,Sundara Karma,4fgXfJCQnK6c44u4KzAtQP,4BxyN7uGrnjIyfvMdYNvkb,Loveblood,241264,False,0,0.253,0.907,2,-3.279,1,0.067,0.000973,0.114,0.314,0.297,84.968
spotify:track:3aWe6p3qrsVjO4HFNih7Vc,Money Can't Buy (single),Howard,7kfaJkEGQmDhceMYvn9Ax5,30KrxdirxapHi8TbixqxwK,Money Can't Buy (single),201986,False,0,0.639,0.601,11,-11.05,0,0.0328,0.573,0.825,0.127,0.756,100.0
