uri,title,artist_name,artist_id,album_id,album_name,length,explicit,popularity,danceability,energy,key,loudness,mode,speechiness,acousticness,instrumentalness,liveness,valence,tempo
spotify:track:2ls8lr2slUn0mjaE9uvpKF,"Hamlet overture-fantasia, Op. 67a",Pyotr Ilyich Tchaikovsky,3MKCzCnpzw3TjUYs2v7vDA,3nUtuNx3BadfXtvjLv8o4w,Chill with Tchaikovsky,1127200,False,0,0.139,0.157,1,-17.955,1,0.0412,0.866,0.86,0.101,0.0368,84.496
spotify:track:5wwzGfB9yzpm3eh12QC6b7,Morning Birds Chirping in the Woods,Pro Sound Effects Library,5DE7ftfW6Nt36ckDA8VzKj,2KHvF0uohTL4TW3VUqAsBH,210 Nature Sounds - 20 Hours of Relaxing Natural Ambiences for Meditation and Sleep,1116485,False,0,0.355,0.977,5,-25.019,1,0.544,0.93,0.687,0.955,0.0145,128.664
spotify:track:4jAQQt2rH7wY4i9aVTgVid,Ignite to Light,P C III,1TkMNnlmVdWmE2DPzKhZmr,4Ww9ZpMeniJsaTcPAsbteo,"Sgons, Vol. 1",1091168,False,3,0.468,0.39,4,-16.674,1,0.0269,0.0163,0.915,0.0983,0.0384,109.997
spotify:track:1LZlkNrnnuowxsCEcphmwh,"Symphony in B Minor, Op. 74: Symphony No. 6 in B Minor, Op. 74, ""Pathétique""",Pyotr Ilyich Tchaikovsky,3MKCzCnpzw3TjUYs2v7vDA,3nUtuNx3BadfXtvjLv8o4w,Chill with Tchaikovsky,1088493,False,0,0.105,0.145,2,-16.296,1,0.0439,0.932,0.766,0.116,0.0535,61.816
spotify:track:2yJVk6jfa2xAEqVb2qDFgn,Fantasia on a Theme by Thomas Tallis,Ralph Vaughan Williams,7wNkISK49lKeXuRaZcQVFe,1PZ9DdMSoEOUtvCdkQYKH3,Romantic Favorites for Strings (Expanded Edition),1086533,False,33,0.0745,0.0773,7,-20.663,1,0.0449,0.414,0.884,0.119,0.0383,79.865
spotify:track:0RgsHc9AyCuRIIxN0QfTaE,Happy Under My Umbrella When It Starts Raining,Life Sounds Nature,0SGJ24mW8PvCH3O8GeXSFg,3MUiFAe8GK3t2nxdNZH8wW,"The Best Of High Quality Nature Sounds With Ocean Waves, Rain, Birds, Creek & Forest",1068049,False,2,0.328,0.994,6,-28.917,1,0.0433,0.346,0.978,0.784,0.00354,77.793
spotify:track:6B8l79CPBMJvhb14CtoCR1,Blue Room,The Orb,5HAtRoEPUvGSA7ziTGB1cF,43IjwHiCTNByxDGZFpZ4Sb,U.F.Orb,1053813,False,23,0.435,0.536,7,-17.216,0,0.245,0.54,0.835,0.682,0.15,116.113
spotify:track:5uRRJKbeuuxAaccj3ujJ1I,Children of the Son,P C III,1TkMNnlmVdWmE2DPzKhZmr,4Ww9ZpMeniJsaTcPAsbteo,"Sgons, Vol. 1",1048294,False,1,0.468,0.265,2,-17.507,1,0.0282,0.112,0.601,0.0992,0.0327,100.043
spotify:track:3bCmDqflFBHijgJfvtqev5,1/1 - Remastered 2004,Brian Eno,7MSUfLeTdDEoZiJPDSBXgi,063f8Ej8rLVTz9KkjQKEMa,Ambient 1: Music For Airports (Remastered 2004),1041520,False,52,0.26,0.00397,2,-31.095,1,0.0406,0.982,0.913,0.102,0.0368,82.862
spotify:track:5J8jA7QXwPvmUhB1QT3c4k,"Violin Concerto in D Major, Op. 35: Violin Concerto in D Major, Op. 35",Pyotr Ilyich Tchaikovsky,3MKCzCnpzw3TjUYs2v7vDA,3nUtuNx3BadfXtvjLv8o4w,Chill with Tchaikovsky,1031226,False,0,0.388,0.0739,2,-21.862,0,0.0562,0.968,0.177,0.081,0.123,105.975
spotify:track:6zWQXQC5V1uHHMJFh0k7qM,Through the Storm,P C III,1TkMNnlmVdWmE2DPzKhZmr,4Ww9ZpMeniJsaTcPAsbteo,"Sgons, Vol. 1",1008221,False,1,0.331,0.153,9,-20.67,0,0.0397,0.812,0.957,0.112,0.0372,119.977
spotify:track:4t2kzfShSReukaIkwtbFKE,"Symphony in B Minor, Op. 58: Manfred Symphony in B Minor, Op. 58",Pyotr Ilyich Tchaikovsky,3MKCzCnpzw3TjUYs2v7vDA,3nUtuNx3BadfXtvjLv8o4w,Chill with Tchaikovsky,984840,False,0,0.158,0.246,4,-15.343,0,0.0414,0.815,0.858,0.122,0.0467,68.378
spotify:track:3yNHtmi0SbMzzdwVrFg98i,Fantasia on a Theme by Thomas Tallis,Ralph Vaughan Williams,7wNkISK49lKeXuRaZcQVFe,3wsabtxGvOiNc6Ra2kqsqx,Vaughan Williams: In the Fen Country / the Lark Ascending / Fantasia On A Theme by Thomas Tallis,973800,False,0,0.0994,0.121,7,-17.763,1,0.0433,0.793,0.827,0.335,0.0378,89.428
spotify:track:4BryQN7VjglvxR6FPnHwwQ,"Roaring Impressive Ocean Waves On The Baltic Sea (Concentration, Studying, Massage)",Life Sounds Nature,0SGJ24mW8PvCH3O8GeXSFg,3MUiFAe8GK3t2nxdNZH8wW,"The Best Of High Quality Nature Sounds With Ocean Waves, Rain, Birds, Creek & Forest",959815,False,0,0.0598,0.992,9,-22.733,0,0.0641,0.157,0.949,0.83,1e-05,63.846
spotify:track:1GY4dGniP39wxZB8XTwg8C,"Piano Concerto No. 25 in C Major, K. 503 (arr. J.N. Hummel for flute, violin, cello and piano): I. Allegro maestoso",Wolfgang Amadeus Mozart,4NJhFmfw43RLBLjQvxDuRS,1kGkRddAey4t6n543v3zQq,Mozart: 7 Piano Concertos - Symphony No. 40 arranged by Johann Nepomuk Hummel,941373,False,1,0.362,0.132,0,-22.154,1,0.0351,0.988,0.93,0.0961,0.263,138.786
spotify:track:3vTfXpKQcgZ6MffYfPdEAF,Fortress,P C III,1TkMNnlmVdWmE2DPzKhZmr,4Ww9ZpMeniJsaTcPAsbteo,"Sgons, Vol. 1",915000,False,0,0.244,0.232,0,-18.739,1,0.0339,0.873,0.959,0.239,0.0317,82.479
spotify:track:7Aq3eN8zkpbzmG6YnNf05d,Gentle Waves on the Shore,Pro Sound Effects Library,5DE7ftfW6Nt36ckDA8VzKj,2KHvF0uohTL4TW3VUqAsBH,210 Nature Sounds - 20 Hours of Relaxing Natural Ambiences for Meditation and Sleep,912033,False,1,0.36,0.98,4,-19.654,0,0.0891,0.826,0.0161,0.901,0.0198,127.576
spotify:track:43PKSXcXpwi8LO7wB95GRc,Remembering Past Everything,P C III,1TkMNnlmVdWmE2DPzKhZmr,0fgNi9b58S9ovNoAFhBsvv,"Ad Astra, Vol. 2",911000,False,13,0.152,0.0204,7,-30.242,1,0.0404,0.687,0.898,0.104,0.0378,105.28
