uri,title,artist_name,artist_id,album_id,album_name,length,explicit,popularity,danceability,energy,key,loudness,mode,speechiness,acousticness,instrumentalness,liveness,valence,tempo
spotify:track:0NPSMuF3Vbp4SZRkLQW1wk,Gold Day,Sparklehorse,64tVHZVSAZhDEiOJxnb6hE,1akX7d4n8BJWFumQUMnf4x,It's A Wonderful Life,254560,False,0,0.562,0.539,10,-11.196,1,0.0317,0.196,0.66,0.115,0.284,86.967
spotify:track:0Ih55K62jZIbeTysGHJkW0,Little Girl (feat. Julian Casablancas),Danger Mouse,2dBj3prW7gP9bCCOIQeDUf,0DmKQGWmKXQ3zmjTIQQzK1,Dark Night of The Soul,272933,True,48,0.54,0.912,1,-5.678,1,0.0376,0.000108,0.00298,0.134,0.839,146.033
spotify:track:4o1H9LghvQrCbkRwKea5sZ,Eyepennies,Sparklehorse,64tVHZVSAZhDEiOJxnb6hE,1akX7d4n8BJWFumQUMnf4x,It's A Wonderful Life,327906,False,0,0.517,0.165,4,-14.583,0,0.0409,0.696,0.437,0.124,0.0796,79.555
spotify:track:3JOmiKOIkNayprrv9SQ7L5,Apple Bed,Sparklehorse,64tVHZVSAZhDEiOJxnb6hE,1akX7d4n8BJWFumQUMnf4x,It's A Wonderful Life,294373,False,0,0.806,0.158,9,-19.399,0,0.0359,0.246,0.481,0.105,0.0894,119.914
spotify:track:66ujRcQB3xjilVohGyvTKM,San Francisco (Be Sure to Wear Flowers in Your Hair),Scott McKenzie,7d7AZ3CQC457bFhK0wHpSO,28oPljw32I8H4LWfdQ2z7z,The Graduate - Music From The Broadway Comedy,177333,False,49,0.569,0.428,7,-13.038,1,0.0292,0.457,5.08e-06,0.105,0.617,113.168
spotify:track:3s2RFp5hU6jEvAmfZrnrAi,I'll Let You Know,David Hazeltine,5mQGacj97PLCoX9YOEGf0Q,4uLeyZYkc0IOZMlqspAHS1,The New Classic Trio,408600,False,52,0.442,0.124,3,-22.227,1,0.0388,0.92,0.605,0.21,0.2,65.003
spotify:track:1Rvg3MzzwrQpW6zDbV4ubn,I Fall In Love To Easily,Chet Baker,3rxeQlsv0Sc2nyYaZ5W71T,6YKZJqjMkiPBxttKrFaPg0,My Funny Valentine,198773,False,0,0.527,0.192,5,-11.459,0,0.0349,0.945,0.00689,0.106,0.252,132.47
spotify:track:7m7eypHKuo3hMgxAULDeOP,Brooklyn Baby,Lana Del Rey,00FQb4jTyendYWaN8pK0wa,2FAym5mbg597mlqhfwGx13,Ultraviolence (Deluxe),351640,True,0,0.444,0.666,1,-6.629,1,0.0398,0.543,0.00328,0.111,0.0946,107.914
spotify:track:3tchJ8gDgMdaSxpaLxlr1F,To Be Alone With You,Sufjan Stevens,4MXUO7sVCaFgFjoTI5ox5c,71M94qZwSYHxlae0EFxpsy,Seven Swans,168040,False,0,0.519,0.163,0,-18.131,0,0.0489,0.926,0.751,0.115,0.356,142.116
spotify:track:4zf0YxjawF0Ao3aiLEbCED,Come A Little Closer,Cage The Elephant,26T3LtbuGT1Fu9m0eRq5X3,2hvgnujpTiyjBxv9gLpmss,Melophobia,229346,False,0,0.452,0.795,6,-1.797,0,0.0315,0.0208,1.38e-06,0.171,0.341,147.961
