uri,title,artist_name,artist_id,album_id,album_name,length,explicit,popularity,danceability,energy,key,loudness,mode,speechiness,acousticness,instrumentalness,liveness,valence,tempo
spotify:track:0tV8pOpiNsKqUys0ilUcXz,Rise Up,Andra Day,1c4rxrxy8eDLvMVL1DTiBe,6Blubl1glavmervPJa3QVs,Cheers to the Fall,253342,False,74,0.398,0.316,1,-7.031,1,0.0368,0.805,0.0,0.295,0.174,118.582
spotify:track:5XzmZjXhMjDHr7ZfJ6DELQ,FourFiveSeconds,Rihanna,5pKCCKE2ajJHZ9KAiaK11H,3W6dGZZiH1GxBiQWE5CjzK,FourFiveSeconds,188238,False,0,0.579,0.268,2,-5.65,1,0.0442,0.868,0.0,0.12,0.321,205.903
spotify:track:4DvhkX2ic4zWkQeWMwQ2qf,Like A G6,Far East Movement,698hF4vcwHwPy8ltmXermq,1TuKgkCGIxiIns9Bc5XKRC,Free Wired,216893,False,71,0.435,0.837,3,-8.126,1,0.449,0.00676,0.0,0.117,0.778,124.913
spotify:track:5HQVUIKwCEXpe7JIHyY734,"Young, Wild & Free (feat. Bruno Mars)",Snoop Dogg,7hJcb9fa4alzcOq3EaNPoG,11Bkx3E99vf0IlYPND61LJ,"Young, Wild & Free (feat. Bruno Mars)",207333,True,79,0.715,0.655,0,-6.425,1,0.137,0.0525,0.0,0.115,0.531,95.078
spotify:track:6owo0er5niE655XpzUqPea,Stereo Hearts - feat. Adam Levine,Gym Class Heroes,4IJczjB0fJ04gs4uvP0Fli,72D8O1moL6tbWhm9Nxkg8P,Now That's What I Call Music! 80,212453,False,0,0.632,0.8,9,-3.278,1,0.0992,0.0387,0.0,0.201,0.791,89.97
spotify:track:2MIqLCofYbazo7rXz5RErV,Cooler Than Me - Single Mix,Mike Posner,2KsP6tYLJlTBvSUxnwlVWa,7nv7jwVtdkgAnou3nzylt4,Cooler Than Me,214760,False,53,0.767,0.824,7,-4.558,0,0.0479,0.174,0.0,0.357,0.623,129.96
spotify:track:3QHPHLAkYV5cQBUYs6rowx,Gold Digger,Kanye West,5K4W6rqBFWDnAN6FQUkS6x,0Ds6i3h0F9RcYIKAD5Olum,Late Registration,207626,True,67,0.629,0.696,1,-5.572,0,0.348,0.0195,0.0,0.0554,0.623,93.034
spotify:track:15JINEqzVMv3SvJTAXAKED,Love The Way You Lie,Eminem,7dGJo4pcD2V6oG8kP0tJRR,47BiFcV59TQi2s9SkBo2pb,Recovery,263373,True,84,0.749,0.925,10,-5.034,1,0.227,0.241,0.0,0.52,0.641,86.989
spotify:track:7723JnKU2R15Iv4T7OJrly,Funky Town,Lipps Inc.,0lwRI7lvmlRY5DiA5Xa6wQ,3r4KvV3xbEN0VAHthWYnAE,Paradas Continuas,239253,False,1,0.906,0.63,0,-8.071,1,0.0575,0.000547,0.616,0.0994,0.342,122.458
spotify:track:3oiMJQAWVaxSubJ7b2VUtX,Fancy,Iggy Azalea,5yG7ZAZafVaAlMTeBybKAL,5kfo2COwQYeYR3cE69aSgx,The New Classic (Deluxe Version),199938,True,69,0.912,0.716,10,-4.141,0,0.0697,0.0904,0.0,0.0491,0.377,94.981
