uri,title,artist_name,artist_id,album_id,album_name,length,explicit,popularity,danceability,energy,key,loudness,mode,speechiness,acousticness,instrumentalness,liveness,valence,tempo
spotify:track:5plDUEEu4r5YEzHL8IhOs1,Can We Dance,The Vamps,7gAppWoH7pcYmphCVTXkzs,3XDvXyhPzaPRpGoEjoQI8P,Meet The Vamps,193213,False,56,0.639,0.843,1,-4.734,0,0.0464,0.00226,0.0,0.227,0.546,130.135
spotify:track:7jptDyQEEecx7UZxzDYUBH,Just My Type - Nathan Jain Remix,The Vamps,7gAppWoH7pcYmphCVTXkzs,4wTlpQnsYQvSFIfq9yvrR2,Just My Type (Nathan Jain Remix),189493,False,17,0.61,0.916,2,-3.845,0,0.092,0.00228,0.0,0.185,0.732,125.034
spotify:track:1uXbwHHfgsXcUKfSZw5ZJ0,Run the World (Girls),Beyoncé,6vWDO969PvNqNYHIOW5v0m,1gIC63gC3B7o7FfpPACZQJ,4,236093,False,73,0.732,0.899,0,-4.237,1,0.143,0.00496,4.64e-05,0.372,0.759,127.091
spotify:track:0wVluBsVAVzBKrqspuCcwR,"Check Yes, Juliet",We The Kings,3ao3jf5d70Tf4fPh2bnXVl,5kykHij9W4lQ4fFEfIo7BB,We The Kings,220146,False,70,0.352,0.912,7,-4.253,1,0.0725,0.00197,0.0,0.193,0.351,166.795
spotify:track:6SkoBaMd0lzoQjID5aV2d9,"Flashlight - From ""Pitch Perfect 2"" Soundtrack",Jessie J,2gsggkzM5R49q6jpPvazou,2ZeHAc9olOJ70wqPjHXhZE,Pitch Perfect 2 - Special Edition (Original Motion Picture Soundtrack),209560,False,60,0.379,0.618,5,-7.065,1,0.0586,0.337,5.1e-06,0.102,0.4,147.53
spotify:track:55S2PQgSMYAhgoTCcGCDfw,Youngblood,5 Seconds of Summer,5Rl15oVamLq7FbSb0NNBNy,16Qs4jnIyXe7jprnMNRddy,Youngblood,203417,False,69,0.596,0.854,7,-5.114,0,0.463,0.0169,0.0,0.124,0.152,120.274
spotify:track:38BD8fkeaWwwMGbOpTUocz,Beneath Your Beautiful - The Voice Performance,Brynn Cartelli,4NIPR04MgEH0K5uv8Gn7ek,2GzNWOKPQPQgWd3AibCZsk,The Complete Season 14 Collection (The Voice Performance),227223,False,30,0.44,0.632,2,-5.667,1,0.029,0.0507,0.0,0.12,0.381,160.17
spotify:track:356Pzl8K3ITmUktQ2PrgYh,"Emo Medley: Sugar, We're Going Down / The Anthem / Wake Me up When September Ends / Move Along",Anthem Lights,7kwEvDE8e7EBGKh5bLczqQ,14E15vFaHQVFTWGTaCFglz,"We Got You Covered, Vol. 3",200318,False,13,0.44,0.361,0,-5.115,1,0.0348,0.797,0.0,0.095,0.655,140.117
spotify:track:3VPJVon5HEa2VGZC62RJfW,Big Girls Don't Cry,Frankie Valli & The Four Seasons,6mcrZQmgzFGRWf7C0SObou,0NUEQILaBzavnzcMEs4buZ,The Very Best of Frankie Valli & The 4 Seasons,145973,False,48,0.815,0.606,7,-9.733,1,0.115,0.571,0.0,0.13,0.883,130.45
spotify:track:6kYcZUgNZGf9q6V3qfhoDX,Bust A Move - Cover of Young MC,Glee Cast,0SCbttzoZTnLFebDYmAWCm,3bzOPF8mGdoW059DsGfMXj,"Glee: The Music, Volume 1",264333,False,35,0.923,0.925,9,-4.966,1,0.093,0.1,8.02e-05,0.123,0.708,118.99
spotify:track:43s0CIP1nrgUXCLyBmchYH,"Shake Senora Remix (feat. T-Pain, Sean Paul & Ludacris)",Pitbull,0TnOYISbd1XYRBk9myaseg,4rG0MhkU6UojACJxkMHIXB,Planet Pit (Deluxe Version),252360,False,48,0.711,0.936,0,-5.303,1,0.363,0.13,0.0,0.181,0.683,127.967
spotify:track:26v74k5CdWcSkIqqlxt8H6,Playing Pretend,Haley Flake,51ZFejIsTW7wx0lBemYk99,5zXFBgWWSGqtv7nEgcMjI6,Playing Pretend,212923,False,0,0.486,0.406,1,-11.436,0,0.0344,0.424,0.0,0.1,0.38,77.088
spotify:track:4h73hfTirONJaUNajSthAY,Burnin' for You,Cameron Hobbs,0W9UKG9O3JmCttukc9n0KJ,0GLn5LBf6OqHfTzysddqf6,Cameron Hobbs,254840,False,4,0.534,0.63,9,-6.957,1,0.0267,0.00559,0.0,0.234,0.338,91.015
spotify:track:5bJ1DrEM4hNCafcDd1oxHx,Self Care,Mac Miller,4LLpKhyESsyAXpc4laK94U,5wtE5aLX5r7jOosmPhJhhk,Swimming,345133,True,80,0.52,0.538,1,-8.109,1,0.206,0.367,0.00187,0.119,0.177,141.894
spotify:track:3osQ5lSSqZb8HWRozdbVPw,M.I.L.F. $,Fergie,3r17AfJCCUqC9Lf0OAc73G,7Ff7he6c7fzyMhAakcoD2e,Double Dutchess,162365,True,59,0.773,0.706,0,-5.709,1,0.0999,0.00538,0.0148,0.0208,0.693,160.912
spotify:track:5C6bSqr1yycedel0VKiUTt,Stereo,The Jepettos,35o58Gfmj3W9t641sufYep,0xpwqtMgcPbx4x7eEzeDzn,VCR & Chill,186500,True,19,0.575,0.465,4,-9.152,1,0.027,0.56,0.00284,0.259,0.436,84.976
spotify:track:4IYKjN1DrYzxKXt0umJqsG,I Got 5 On It,Luniz,3z3g65U7mmyyBmmDfsQK9x,5pMShIZc6oWiEtcQvXsKfb,Operation Stackola,253533,False,75,0.6,0.706,10,-7.899,0,0.361,0.209,0.0,0.125,0.58,173.926
spotify:track:0yZAq0TU9huIJSJkEGxSXm,Silly Goose,More Fatter,2pM3a5lWWUSNOPRGYcmGqT,7lx7XiFbCwc84K1G9MIdR0,Silly Goose,167215,True,15,0.819,0.406,3,-5.801,1,0.0735,0.194,0.0,0.379,0.318,125.947
