uri,title,artist_name,artist_id,album_id,album_name,length,explicit,popularity,danceability,energy,key,loudness,mode,speechiness,acousticness,instrumentalness,liveness,valence,tempo
spotify:track:4whYDpJ5XVQpmvecbEHP5Q,Where It's At,Dustin Lynch,1dID9zgn0OV0Y8ud7Mh2tS,4ZSQEnZOGWEW3XQOAzt477,Where It's At,204186,False,60,0.557,0.737,3,-5.75,1,0.0476,0.0142,0.0,0.314,0.817,158.05
spotify:track:69DR48pXzSabFUfQfDDJDb,Make Me Wanna,Thomas Rhett,6x2LnllRG5uGarZMsD4iO8,2ZHYOFW5giX6a4n5eqTnUB,It Goes Like This,225066,False,65,0.545,0.818,9,-6.38,1,0.0541,0.0369,0.0,0.101,0.679,109.019
spotify:track:2oPCR02nduYVpj7CTfsA0d,Blue Tacoma,Russell Dickerson,1E2AEtxaFaJtH0lO7kgNKw,2iarUPEwf9aLuvE0PDvpfi,Yours,212066,False,0,0.455,0.897,9,-4.879,1,0.0403,0.0183,0.0,0.174,0.728,160.139
spotify:track:6zkHymyoD3tIqV7RwCAYUw,Sleep Without You,Brett Young,0fiWOxhsBsQQvFDtxUQWo0,6MTPPsqX8KnmDWmnQmbxJ5,Brett Young,187813,False,60,0.626,0.707,5,-5.755,0,0.0425,0.0169,0.0,0.0772,0.653,88.543
spotify:track:3DV49ruvI5Sl6iisPZAc2c,Hooked,Dylan Scott,78YqeIji3mgAS2K1Maca6x,2zSuxzKE7PIi9LhCk3uL6o,Dylan Scott (Deluxe Edition),149293,False,61,0.597,0.721,9,-6.422,1,0.0356,0.0362,0.0,0.0832,0.437,132.054
spotify:track:72iAaOAsrBYa4U0VV7cHFd,Sunday Morning,Parmalee,4TshyQDihSYXSWqvclXl3I,088ajVZOaklrQJP9k2IO2Q,27861,171066,False,45,0.584,0.716,0,-4.737,1,0.0342,0.00733,0.0,0.0879,0.525,90.005
spotify:track:5vuMtXS5kQ7F0o9V9rG1dG,The Long Way,Brett Eldredge,0qSX3s5pJnAlSsgsCne8Cz,1NUKNYLtePSiZnQj0QeZlo,Brett Eldredge,208720,False,58,0.488,0.637,10,-7.63,1,0.0401,0.265,0.0,0.106,0.23,88.865
spotify:track:6YKL9gCOH31W5fanjQTtqq,Close,Ryan Kinder,0GAapPTQR8KFJxrNZOKksy,3ZxGzfBeynsLNc7hRwb078,Close,178026,False,40,0.479,0.86,0,-4.318,1,0.0347,0.00566,0.0,0.168,0.743,80.018
spotify:track:0z87h9TTEDeNNh2N0cLaA1,Good Company,Jake Owen,1n2pb9Tsfe4SwAjmUac6YT,5gsWgFeHRxRkIXGXWPiOIW,American Love,173613,False,50,0.641,0.794,2,-5.586,1,0.0668,0.465,0.0,0.269,0.784,95.032
spotify:track:6JNHCtgGEIZ0hjlxgT0dwB,Two Black X's,Dylan Schneider,5lRB3MAJfKzlt7dgYMHWgY,1IzzLWZzYjS23v3fFFZUUR,Wannabe - EP,194240,False,44,0.622,0.745,1,-5.674,1,0.0262,0.0166,0.000875,0.292,0.59,91.0
