uri,title,artist_name,artist_id,album_id,album_name,length,explicit,popularity,danceability,energy,key,loudness,mode,speechiness,acousticness,instrumentalness,liveness,valence,tempo
spotify:track:23wTcSwRHu8E513oeri4xK,Out on the Town - Bonus Track,fun.,5nCi3BB41mBaMH9gfr6Su0,7iycyHwOW2plljYIK6I1Zo,Some Nights,261426,False,39,0.494,0.803,4,-6.97,1,0.103,0.141,0.0,0.126,0.458,121.251
spotify:track:7c6TRb4cvgHWVhTJDfRqth,One Foot,fun.,5nCi3BB41mBaMH9gfr6Su0,7iycyHwOW2plljYIK6I1Zo,Some Nights,211933,False,39,0.598,0.898,10,-5.155,1,0.113,0.0433,0.0,0.0976,0.422,77.639
spotify:track:45v5HffSapKHrgSDIX8x8I,I Wanna Be the One,fun.,5nCi3BB41mBaMH9gfr6Su0,68Q6uG6exOAUqF4Q7aNUEY,Aim and Ignite (Deluxe Version),216386,False,0,0.772,0.606,0,-4.789,1,0.0358,0.537,4.04e-06,0.0672,0.929,118.992
spotify:track:4GITtbZtRCQXhWLMXrWXHt,Roots,Imagine Dragons,53XhwfbYqKCa1cC15pYq2q,6SW9d1zYefC5SUzPsJFUMU,Roots,174506,False,68,0.637,0.887,7,-5.444,0,0.227,0.707,0.00188,0.326,0.596,157.759
spotify:track:3LlAyCYU26dvFZBDUIMb7a,Demons,Imagine Dragons,53XhwfbYqKCa1cC15pYq2q,6htgf3qv7vGcsdxLCDxKp8,Night Visions,175200,False,76,0.505,0.71,3,-3.015,1,0.0321,0.19,0.00025,0.329,0.428,89.938
spotify:track:64MmobYNviePoiaINMrbMn,Shots,Imagine Dragons,53XhwfbYqKCa1cC15pYq2q,0gmsXcmrcnxdZBrD5EyJEL,Smoke + Mirrors,232333,False,54,0.552,0.76,11,-6.861,0,0.0367,0.00713,0.0113,0.313,0.338,104.957
spotify:track:15DrrIod12Tc2IoMaHiwlQ,I Bet My Life,Imagine Dragons,53XhwfbYqKCa1cC15pYq2q,0gmsXcmrcnxdZBrD5EyJEL,Smoke + Mirrors,192706,False,62,0.553,0.657,1,-8.219,1,0.0405,0.335,0.000648,0.228,0.555,107.889
spotify:track:6BtmXhTJMM9sBTHeYYASGz,It's Time,Imagine Dragons,53XhwfbYqKCa1cC15pYq2q,6htgf3qv7vGcsdxLCDxKp8,Night Visions,237986,False,67,0.656,0.884,2,-4.748,1,0.0372,0.0162,0.0,0.145,0.86,105.009
spotify:track:6Qj1WXW41Mn3Fh9V2sHphM,On Top Of The World,Imagine Dragons,53XhwfbYqKCa1cC15pYq2q,6htgf3qv7vGcsdxLCDxKp8,Night Visions,189840,False,58,0.635,0.926,0,-5.589,1,0.151,0.0893,4.53e-06,0.0928,0.761,100.048
spotify:track:1xCqIXCApBgcjwRLostpKl,Piano,Ariana Grande,66CXWjxzNUsdJxJ2JdwvnR,5xSvNPstcxHtR4ap2vvN8A,Yours Truly,234426,False,43,0.738,0.804,1,-4.286,0,0.0821,0.163,0.0,0.826,0.717,120.017
